time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
10,-1.71198856830597,14.7553157806396,354.38737821579,5.35960292816162,31.6035118103027,8.685479020483939,16.075806976061934,0.9952058791315014,-0.09780213771741172,0.09780213771741172,0.9952058791315013,61.61841832811443,28.381581671885574,4.7720856977759425,15.490955563760547,24.62504820207177,99.9999999996591,100,92.62477198267307,5.875420825614015,0.5,2.8,30,1,7,15,12,13.5
11,-1.86572277545929,17.0917320251465,3.04960107803345,7.35503959655762,33.6379623413086,8.327437483364255,17.01334715326014,0.9985838532052207,0.053200452233175544,-0.053200452233175544,0.9985838532052207,63.91987088566163,26.08012911433837,5.442021972236354,14.735762644674857,25.209028074796763,99.99999999999687,100,91.67819155468312,9.157920744503926,0.5,2.8,30,1,7,15,12,13.5
12,-1.68186581134796,19.3164291381836,11.4494686126709,9.12197399139404,35.0854644775391,7.458634405463485,17.5998353066951,0.9801001538707919,0.1985036230965331,-0.1985036230965331,0.9801001538707917,67.0332543547311,22.9667456452689,5.615057677578555,13.505027115509632,26.256735392528295,99.99999999999906,100,90.32754670848357,14.69939486162962,0.5,2.8,30,1,7,15,12,13.5
13,-1.20241630077362,21.3994064331055,18.7015171051025,10.9652729034424,36.4884910583496,6.68712198108732,18.193832334289326,0.9472017880695981,0.32063807116085885,-0.32063807116085885,0.947201788069598,69.81915456950215,20.180845430497858,5.8838369627422615,12.399126938817982,27.318808212254538,99.99999999999987,100,89.35517185319942,19.92006099581873,0.5,2.8,30,1,7,15,12,13.5
14,-0.461060374975204,23.4490718841553,24.6751918792725,12.8061408996582,37.9419975280762,6.00534535387104,18.708269576916884,0.9086890218612774,0.41747366569496924,-0.4174736656949692,0.9086890218612773,72.20339528547252,17.796604714527476,6.148499265385496,11.46205179522133,28.32730274305985,99.99999999999997,100,88.74835051273942,24.560860459499978,0.5,2.8,30,1,7,15,12,13.5
15,0.497332781553268,25.4499969482422,29.4252643585205,14.6255588531494,39.4735298156738,5.4160547444609755,19.155484776404506,0.8709972642664369,0.49128786433249394,-0.49128786433249394,0.8709972642664369,74.21218882379723,15.787811176202768,6.406437300884932,10.686454523774355,29.25220533595911,100.0,100,88.4264833384864,28.58233800535003,0.5,2.8,30,1,7,15,12,13.5
16,1.62209844589233,27.387845993042,33.35595703125,16.5093154907227,41.1204605102539,4.8841324604713625,19.656021543710132,0.8352707682611842,0.5498388342854396,-0.5498388342854396,0.8352707682611843,76.04574086416329,13.954259135836708,6.753738736791952,9.970262541152325,30.191972647187956,100.0,100,88.30068040960242,32.467210179149404,0.5,2.8,30,1,7,15,12,13.5
17,2.96258234977722,29.3906192779541,36.452091217041,18.4956970214844,42.8436508178711,4.500997789432189,20.05000568373817,0.8043539501337788,0.5941504211091554,-0.5941504211091555,0.8043539501337786,77.3475085058845,12.652491494115495,7.04900749472846,9.510414371853216,30.84537686812067,100.0,100,88.31991397743035,35.061593495052335,0.5,2.8,30,1,7,15,12,13.5
18,4.42991161346436,31.3561668395996,38.8185195922852,21.0978145599365,45.0708160400391,4.389447253220631,21.133938206953392,0.7791353884138895,0.6268556823712597,-0.6268556823712595,0.7791353884138896,78.26667971077516,11.733320289224835,8.084962157116014,9.234590282398187,31.25825784604151,100.0,100,88.37336848279794,36.659662901368094,0.5,2.8,30,1,7,15,12,13.5
19,6.02920246124268,33.33203125,40.6078186035156,23.3165607452393,46.8825759887695,4.30451075866055,21.539294470461098,0.7591824953725527,0.650877821653115,-0.6508778216531151,0.7591824953725526,78.69863146991652,11.30136853008348,8.465200184761816,9.206517319376278,31.301216150026022,100.0,100,88.38068079430562,36.82418380579847,0.5,2.8,30,1,7,15,12,13.5
20,7.74097156524658,35.3183403015137,42.2120399475098,25.6599464416504,48.7681732177734,4.235306103896184,22.001132886803674,0.7406634267664686,0.6718762447434438,-0.6718762447434438,0.7406634267664687,79.10362681826503,10.896373181734972,8.9050812561904,9.184686887217564,31.334744588796774,100.0,100,88.38661246180273,36.95236589338437,0.5,2.8,30,1,7,15,12,13.5
21,9.55174732208252,37.3035583496094,43.8376617431641,28.0982131958008,50.7241973876953,4.082291813084144,22.52598149134501,0.7213051116710689,0.6926174527668119,-0.6926174527668119,0.7213051116710688,79.72800493324985,10.27199506675015,9.392901707638373,9.036660510204548,31.564970138083964,100.0,100,88.43258970474066,37.827290847595194,0.5,2.8,30,1,7,15,12,13.5
22,11.4552783966064,39.2781982421875,45.3184471130371,30.6104965209961,52.7409782409668,3.8969092512184442,23.086422957579366,0.7031658153259974,0.7110259039985289,-0.7110259039985289,0.7031658153259974,80.41898213014231,9.581017869857689,9.913005503106167,8.841969766140933,31.875645387662658,100.0,100,88.50880612051992,38.99377543013071,0.5,2.8,30,1,7,15,12,13.5
23,13.4444551467896,41.2419204711914,46.5250396728516,33.1130905151367,54.7488975524902,3.7310814292086896,23.566346311983526,0.6880375034270304,0.7256751297088108,-0.7256751297088105,0.6880375034270304,81.00346550706485,8.996534492935155,10.359875253817346,8.693140000576841,32.119424654699195,100.0,100,88.57964131101355,39.89805730778323,0.5,2.8,30,1,7,15,12,13.5
24,15.5495290756226,43.2363433837891,47.4642486572266,35.8078536987305,56.8798866271973,3.642321039421363,24.15117981001669,0.6760501213779443,0.7368556394470133,-0.7368556394470132,0.6760501213779443,81.42366213891718,8.57633786108282,10.924290957363926,8.62309762652966,32.2361044384378,100.0,100,88.61688223115864,40.327535522592555,0.5,2.8,30,1,7,15,12,13.5
25,17.6790351867676,45.1891860961914,48.2657890319824,37.6163291931152,58.3363189697266,3.4608515732669574,23.629754579295764,0.6656760492463406,0.7462408441379922,-0.7462408441379925,0.6656760492463405,81.66761100118642,8.332388998813585,10.381850746747702,8.641101533910993,32.20599133154502,100.0,100,88.60706695804082,40.21689836813927,0.5,2.8,30,1,7,15,12,13.5
26,19.8625946044922,47.1350173950195,49.0688743591309,39.403076171875,59.6614379882813,3.338290890519108,22.96948947396954,0.6551513306387954,0.7554976730356063,-0.7554976730356062,0.6551513306387954,81.73076563226326,8.269234367736743,9.710808533192463,8.752674758202167,32.02123880215495,100.0,100,88.54996692727596,39.53498828134383,0.5,2.8,30,1,7,15,12,13.5
27,22.094856262207,49.0687255859375,49.8665046691895,41.396800994873,60.7519073486328,3.509153094456389,22.287836393933254,0.6445706956303477,0.764544713103563,-0.7645447131035633,0.6445706956303477,81.05240424369532,8.947595756304679,9.062398067649383,9.265323146354396,31.21143146435042,100.0,100,88.36576773849315,36.47995811890853,0.5,2.8,30,1,7,15,12,13.5
28,24.3224048614502,50.9349708557129,51.4001235961914,43.574649810791,61.6243286132813,3.657084047672873,21.714903663773477,0.623877910842855,0.7815218182254124,-0.7815218182254124,0.623877910842855,80.44032144497945,9.559678555020554,8.52070173402079,9.75254113858256,30.49610986827483,100.0,100,88.29933492458082,33.685104548518495,0.5,2.8,30,1,7,15,12,13.5
29,26.6356410980225,52.7638397216797,53.7911071777344,45.7799186706543,62.6655158996582,3.319764531234819,21.296143274515106,0.590730908031572,0.8068686350925994,-0.8068686350925995,0.590730908031572,81.13971652119591,8.860283478804092,8.053342082181125,9.538690891682869,30.803968226430417,100.0,100,88.31627094957287,34.8996019561488,0.5,2.8,30,1,7,15,12,13.5
30,29.0072746276855,54.4883842468262,56.2203559875488,48.3197059631348,64.4913635253906,2.4234216710814103,21.61380637319502,0.5560003490622192,0.8311820569783074,-0.8311820569783074,0.5560003490622193,83.60250056965153,6.397499430348475,8.24924363130435,8.357759913946634,32.68993452347311,100.0,100,88.7815968059968,41.97814128789565,0.5,2.8,30,1,7,15,12,13.5
31,31.4066352844238,56.0989227294922,57.3650054931641,50.0943794250488,66.3427047729492,1.451498110337651,21.261702774119538,0.5392852285986154,0.8421231752038054,-0.8421231752038054,0.5392852285986154,86.09458005428749,3.9054199457125094,7.8111907602394695,7.12102145364163,35.0909132596694,100.0,100,90.12068658953535,50.24296644914224,0.5,2.8,30,1,7,15,12,13.5
32,33.9290313720703,57.7417221069336,56.1838645935059,51.562686920166,68.5033569335938,0.8725863651305215,20.639699250877193,0.5565296119349185,0.8308277745956555,-0.8308277745956555,0.5565296119349183,87.57914295417855,2.4208570458214496,7.158136221142318,6.387716511296923,36.79127927768847,100.0,100,91.46816478700832,55.69695232374555,0.5,2.8,30,1,7,15,12,13.5
33,36.4948234558105,59.4986572265625,52.7985000610352,52.7712593078613,70.904296875,0.7563054205420006,19.860487958426223,0.6046199669111711,0.7965140900274987,-0.7965140900274987,0.6046199669111711,87.81917844444806,2.180821555551944,6.374883140183094,6.302268849127439,37.005910215062954,100.0,100,91.65817320768274,56.36546765256908,0.5,2.8,30,1,7,15,12,13.5
34,39.0838661193848,61.4982719421387,48.5228958129883,53.7578353881836,73.480110168457,0.7418354890534804,18.929857408086697,0.6623207071285707,0.7492204488057639,-0.7492204488057639,0.6623207071285706,87.75580432543998,2.244195674560018,5.444387595890085,6.375149613491184,36.8226112154926,99.99999999999692,100,91.49564134876051,55.794803513209885,0.5,2.8,30,1,7,15,12,13.5
35,41.5369987487793,63.6870231628418,44.288158416748,54.6741981506348,76.167724609375,0.6892278500117204,18.107426147643867,0.7158370631287184,0.6982673549946691,-0.6982673549946691,0.7158370631287184,87.82018758272778,2.179812417272217,4.620538532880545,6.3792605438775105,36.812352986761425,99.99999999901522,100,91.48663549637988,55.762776450665825,0.5,2.8,30,1,7,15,12,13.5
36,43.910343170166,66.1409454345703,39.9578399658203,56.1259231567383,79.4865951538086,0.7925591087591908,18.07480597118746,0.7665172190023866,0.642223756157344,-0.642223756157344,0.7665172190023866,87.48925538732747,2.510744612672525,4.592174021851296,6.597046951986356,36.28086181667083,99.99999999879891,100,91.03345509890346,54.08999216777986,0.5,2.8,30,1,7,15,12,13.5
37,46.0848007202148,68.7457275390625,36.0226402282715,57.6145439147949,82.0567855834961,1.496781261463017,17.546478001313524,0.8087846699198084,0.5881048866509327,-0.5881048866509327,0.8087846699198084,85.12425588952718,4.875744110472823,4.110202849349758,7.924005698701062,33.474961051341076,99.99999996494158,100,89.13713805904513,44.762706146319175,0.5,2.8,30,1,7,15,12,13.5
38,48.0922050476074,71.4824371337891,33.8530654907227,59.3945274353027,84.4796829223633,2.145916303375283,17.089936590371423,0.8304688900070306,0.5570650076341992,-0.5570650076341991,0.8304688900070306,82.8430510065956,7.156948993404399,3.7241368272551725,9.243207857432605,31.2451061843503,99.99999947705398,100,88.3711943695119,36.6092303678893,0.5,2.8,30,1,7,15,12,13.5
39,50.0136222839355,74.2905426025391,34.3364868164063,61.3411178588867,86.7610168457031,2.3195618530844087,16.686656844906686,0.8257392651289229,0.5640520064890705,-0.5640520064890705,0.8257392651289228,82.08619906550166,7.91380093449834,3.347103129320349,9.774955991973236,30.464371001950713,99.99999267744899,100,88.29861878142648,33.55886522637637,0.5,2.8,30,1,7,15,12,13.5
40,51.835765838623,76.9127731323242,36.69287109375,63.2572326660156,89.041145324707,1.91129289233508,16.549751539098803,0.8018499962830056,0.5975253831101603,-0.5975253831101603,0.8018499962830055,83.41222618342361,6.587773816576387,3.159751394489472,9.191992850345025,31.323503162995927,99.9999728216497,100,88.38458630695793,36.90942634502578,0.5,2.8,30,1,7,15,12,13.5
41,53.7824630737305,79.5133514404297,39.0216293334961,65.0490875244141,91.3968124389648,1.2711443509177975,16.325981252456966,0.776908335698859,0.629613721198664,-0.629613721198664,0.7769083356988591,85.54792048370426,4.45207951629574,2.875392264506111,8.150036239968019,33.058849015219394,99.99980107399863,100,88.93779950234924,43.29759655852834,0.5,2.8,30,1,7,15,12,13.5
42,55.7255821228027,81.9319686889648,39.813304901123,67.0693969726563,94.4844589233398,0.676369654011026,16.90531486021399,0.7681348602348013,0.6402880886695164,-0.6402880886695164,0.768134860234801,87.70885849882725,2.2911415011727456,3.418839984816895,7.058515645336408,35.22674000513863,99.99999556822223,100,90.21732381721921,50.68963620333532,0.5,2.8,30,1,7,15,12,13.5
43,57.7494850158691,84.4011917114258,38.3189125061035,68.5421752929688,97.0081634521484,0.6508378080186246,16.582952392033043,0.7845717477111681,0.6200380413276619,-0.6200380413276619,0.7845717477111681,87.75244301789853,2.2475569821014716,3.095719324234814,7.078617592972977,35.182872115160514,99.999957451481,100,90.18587349064536,50.54561496999669,0.5,2.8,30,1,7,15,12,13.5
44,59.7451019287109,86.9604415893555,35.6006317138672,69.9361572265625,99.5469589233398,0.9592757199702246,16.16656477968131,0.8130943428084175,0.5821319349537074,-0.5821319349537075,0.8130943428084177,86.60422103306159,3.3957789669384084,2.6950000519467885,7.7411728367456805,33.822997396903325,99.99929677749606,100,89.32127873669455,45.97071085091875,0.5,2.8,30,1,7,15,12,13.5
45,61.6501083374023,89.6180038452148,33.7014122009277,71.3022689819336,102.078277587891,1.116253880216707,15.721851167250176,0.8319404463187424,0.5548649329151842,-0.5548649329151842,0.8319404463187424,85.9388057761476,4.061194223852397,2.2614284520872197,8.15962200459417,33.03677920934391,99.98537430325459,100,88.9205000315515,43.22661680582415,0.5,2.8,30,1,7,15,12,13.5
46,63.4703788757324,92.3255004882813,32.9821472167969,72.599739074707,104.578460693359,0.9878364806546793,15.248095963671236,0.8388402312240405,0.5443776873458337,-0.5443776873458336,0.8388402312240404,86.29331568131798,3.7066843186820226,1.7800605833170469,8.036914792782305,33.12434567148855,99.57662485964812,100,88.75205276276755,43.745329923186645,0.5,2.8,30,1,7,15,12,13.5
47,65.2441101074219,95.0483703613281,32.5861167907715,73.6370849609375,107.074478149414,0.5949168431444791,14.653169260339169,0.8425829205904942,0.5385666364798259,-0.5385666364798259,0.8425829205904942,87.67507537142174,2.324924628578259,1.1652410625398755,7.352211811403538,26.322671006193747,76.07302840598642,100,73.2315350843174,32.05914894045759,0.5,2.8,30,1,7,15,12,13.5
48,66.954704284668,97.6848373413086,34.2868347167969,74.3181381225586,109.585670471191,-0.6202968600873655,13.98088762831833,0.826227758315176,0.5633362152298387,-0.5633362152298387,0.826227758315176,92.54040376151934,-2.540403761519343,0.4946413698350547,4.7543134391427975,1.1782310676142205,2.826358367034331,100,15.668539764828273,-10.955615494371392,0.5,2.8,30,1,7,15,12,13.5
49,68.7087020874023,100.086196899414,44.9052925109863,74.8001861572266,112.900901794434,-4.731930668484134,13.376534374344953,0.7082746321157525,0.7059369982521779,-0.7059369982521779,0.7082746321157525,109.48116333113632,-19.481163331136315,0.688827989632296,-4.476933574728988,4.346689389894658,10.172491694196983,100,-3.8420352294518487,21.228792789030482,0.5,2.8,30,1,7,15,12,13.5
50,70.6439743041992,101.956192016602,53.6493721008301,75.1009902954102,115.808456420898,-8.514895766016933,11.80028689338964,0.5927250847842316,0.8054048509088615,-0.8054048509088616,0.5927250847842317,125.8136056943693,-35.8136056943693,1.0516397932479205,-13.652584021210506,15.39755523691732,58.93983028033938,100,-7.432124785554777,69.02234573322406,0.5,2.8,30,1,7,15,12,13.5
51,72.6035308837891,103.590469360352,42.7954254150391,75.400520324707,118.877136230469,-8.333110910128582,13.117339535516908,0.7337841098242753,0.6793827199520133,-0.6793827199520133,0.7337841098242753,122.42675292474767,-32.426752924747674,2.040441883374454,-12.410768999548381,27.288199183135504,99.93134146435419,100,19.826245167535546,89.32655156500647,0.5,2.8,30,1,7,15,12,13.5
52,74.2452392578125,105.57886505127,27.1423587799072,75.7071533203125,122.072418212891,-6.223485154568406,15.344142894023758,0.8898757769320215,0.4562029171647536,-0.4562029171647536,0.8898757769320216,112.0771564699643,-22.077156469964294,3.058215139964606,-7.364899757538303,34.57557325170374,99.99994467780353,100,48.529427182300225,89.77286582451472,0.5,2.8,30,1,7,15,12,13.5
53,75.4304046630859,107.837982177734,24.1680908203125,75.9002075195313,125.181571960449,-6.672101851589333,16.015738451817906,0.9123482691461366,0.40941499213640037,-0.40941499213640037,0.9123482691461365,112.61644318525903,-22.61644318525903,3.8499516216910656,-8.061005706354347,33.22093084176144,99.99999978324348,100,43.8710457057307,89.01267766131505,0.5,2.8,30,1,7,15,12,13.5
54,76.6008605957031,110.36979675293,24.9485931396484,75.7056198120117,128.076919555664,-8.280654611795457,15.677194047789214,0.9066866033180934,0.4218049352052421,-0.42180493520524204,0.9066866033180934,117.84290192440682,-27.842901924406817,4.229739253917046,-11.291704073220279,28.522917907079492,99.9999999848157,100,25.429064409142207,88.66260721917575,0.5,2.8,30,1,7,15,12,13.5
55,77.7178115844727,112.841194152832,22.1655006408691,74.8348236083984,131.356292724609,-9.655365307647363,16.059091368090773,0.9260979252487282,0.3772832263035307,-0.37728322630353067,0.9260979252487282,121.01596092221573,-31.015960922215726,5.23820948737653,-13.490860659502156,26.26956672223508,99.99999999998694,100,14.764723597864126,90.3135432910762,0.5,2.8,30,1,7,15,12,13.5
56,78.6908569335938,115.391220092773,15.4468421936035,73.7005386352539,133.627456665039,-9.667174206544766,16.248364345333776,0.9638779765244613,0.26634422533839563,-0.26634422533839563,0.9638779765244613,120.75107624627432,-30.751076246274327,5.406707831835725,-13.882874552873286,25.921288721864546,99.99999999999598,100,12.970528695683896,90.71462619177429,0.5,2.8,30,1,7,15,12,13.5
57,79.3174133300781,117.867637634277,7.82310485839844,72.3114242553711,135.586212158203,-9.35254985692448,16.600047507419237,0.990693031818731,0.13611508625354724,-0.13611508625354724,0.9906930318187313,119.39712812200477,-29.397128122004776,5.553392508286645,-13.685124874848091,26.09523294596715,99.99999999999855,100,13.872116242359652,90.50881554150895,0.5,2.8,30,1,7,15,12,13.5
