time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-69.5904586457969,-1.5634179679211417,-13.135545124361219,100,-100,100,0.5,2.8,30,0,0,1,10,15,12,13.5
1,1,0.95831710100174,0.921994864940643,348.583024024963,0.925215601921082,15.6493139266968,2.8827935046556363,14.442455610647478,0.9802125683628059,-0.19794777296951696,0.19794777296951696,0.9802125683628058,78.7118032678933,11.288196732106698,1.2273562615972473,5.910485987643786,39.573208707878706,104.02927237716062,100,95.69577818116001,62.597056650354816,0.5,2.8,30,0,0,1,10,15,12,13.5
2,1,0.921466767787933,0.982662796974182,343.966976165771,0.75611025094986,16.5751209259033,4.147577578330213,15.03162311634379,0.961102665896405,-0.2761913568648074,0.2761913568648074,0.9611026658964049,74.57456961290646,15.425430387093542,2.093334899246809,8.076736463758971,33.39255029247418,100.60381544414265,100,89.39996268347349,44.170238486423244,0.5,2.8,30,0,0,1,10,15,12,13.5
3,1,0.763953149318695,1.52713561058044,343.917392730713,0.470510482788086,17.8315143585205,4.234729399308754,15.747569395606746,0.960863291640674,-0.2770229860091923,0.2770229860091923,0.960863291640674,74.94847840250557,15.051521597494427,2.8070191928144865,7.880958279339433,33.70279102410172,100.4374741773604,100,89.47226523035386,45.33889886605303,0.5,2.8,30,0,0,1,10,15,12,13.5
4,1,0.478067934513092,2.51814961433411,343.917232513428,-0.014352198690176,19.8316040039063,4.32312330368866,16.77226238133915,0.9608625169922389,-0.27702567288852403,0.27702567288852403,0.9608625169922388,75.54636965419839,14.453630345801614,3.8204555508040983,7.567903152012142,34.429146219244686,100.77748768895661,100,90.04842126412336,47.66816361285538,0.5,2.8,30,0,0,1,10,15,12,13.5
5,1,0.068776823580265,3.93733167648315,343.916997909546,-0.458585858345032,21.6135177612305,4.3901044528987505,17.1304596784074,0.9608613826720439,-0.2770296072436443,0.2770296072436443,0.9608613826720439,75.62589006212605,14.374109937873953,4.184051173328562,7.526266363786141,34.2902236624019,100.12666843092279,100,89.65399314340499,47.50690150620261,0.5,2.8,30,0,0,1,10,15,12,13.5
6,1,-0.418995767831802,5.61601781845093,343.401090621948,-0.867547512054443,23.3063564300537,4.623741554024304,17.08128487269028,0.9583280123535615,-0.28567012573678746,0.2856701257367875,0.9583280123535615,74.85355667530203,15.14644332469797,4.1960243800806545,7.930659179480884,33.46253702363964,100.00014335082854,100,89.13091974982575,44.71922834473281,0.5,2.8,30,0,0,1,10,15,12,13.5
7,1,-1.00202119350433,7.57780790328979,343.430116653442,-1.22388219833374,24.8290538787842,4.707141991935102,16.59811809453823,0.9584726098069142,-0.2851846003028968,0.2851846003028968,0.9584726098069141,74.16693290937398,15.833067090626017,3.752672546955619,8.290174542617502,32.74805622241083,99.81537991111662,100,88.70860116415066,42.28362372549266,0.5,2.8,30,0,0,1,10,15,12,13.5
8,1,-1.63681066036224,9.72987461090088,343.892852783203,-1.53593933582306,26.2137889862061,4.670118136651465,15.808845775268582,0.9607445537689323,-0.277434501104918,0.277434501104918,0.9607445537689324,73.54224255199554,16.457757448004458,2.9842230073639904,8.617261648868919,32.08580249886324,99.50356062278505,100,88.29993761455944,40.043272380893505,0.5,2.8,30,0,0,1,10,15,12,13.5
9,1,-2.29907894134521,12.0042276382446,343.865659713745,-1.81212639808655,27.4863471984863,4.770105965086437,14.7370023389715,0.9606127727694418,-0.2778904474648326,0.27789044746483266,0.9606127727694417,72.0641537485695,17.935846251430505,1.9897756231975396,9.391187136568352,30.786044173671876,99.2399350298487,100,87.86741232973513,35.27676436495237,0.5,2.8,30,0,0,1,10,15,12,13.5
10,1,-2.98236322402954,14.4285907745361,345.517153739929,-2.0726478099823,28.8008136749268,4.475158220422594,13.687999566600448,0.9682225580668786,-0.25009013985047474,0.25009013985047474,0.9682225580668785,71.89534720114011,18.104652798859888,0.9009851480053257,9.479574038115352,8.099896280546908,26.22112210404698,100,42.7425998678168,-10.34301474562917,0.5,2.8,30,0,0,1,10,15,12,13.5
11,1,-3.53349447250366,16.8335552215576,353.37297296524,-2.35141706466675,30.8073272705078,2.7868325408237276,13.743986927509289,0.9933184379954849,-0.11540572229404365,0.11540572229404365,0.9933184379954849,78.53768693173814,11.462313068261864,0.5236804111524247,6.001653088066292,0.2685619788920525,0.7106321027146046,100,17.34175260436972,-16.267504688801512,0.5,2.8,30,0,0,1,10,15,12,13.5
