time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-72.60604518711477,1.3604416130030059e-39,1.1671768083053615e-38,100,-100,100,0.5,2.8,30,1,0.3,1,7,15,12,13.5
1,1,0.97763729095459,0.92696338891983,353.647262096405,0.999734997749329,15.3444356918335,1.6172431569526093,14.326497146379443,0.9938595294604968,-0.11064915589628281,0.11064915589628281,0.9938595294604968,83.5594447371467,6.4405552628532945,0.9174892375173425,1.8946210448927077,21.129625562994118,35.94906991239811,100,47.56419005168782,36.954312200288655,0.5,2.8,30,1,0.3,1,7,15,12,13.5
2,1,0.945374608039856,0.998936295509338,349.271855354309,0.99894905090332,16.4995346069336,2.9380630825133127,15.219697879926171,0.9825214754496144,-0.1861492688148749,0.1861492688148749,0.9825214754496144,79.0738257569175,10.9261742430825,2.000690895345821,3.7278427570320822,45.94884002188212,99.90933402702794,100,100,81.45972032407441,0.5,2.8,30,1,0.3,1,7,15,12,13.5
3,1,0.840018510818481,1.59752559661865,350.027307510376,0.997151970863342,18.2140998840332,3.0323975108672276,16.33829236210193,0.9848904029154998,-0.17317879271130338,0.17317879271130338,0.9848904029154997,79.48551017143959,10.514489828560414,3.117317231533857,3.6701555477189984,46.273693779274986,99.99996342153213,100,100,82.27095202493678,0.5,2.8,30,1,0.3,1,7,15,12,13.5
4,1,0.649804949760437,2.67967391014099,350.045979499817,0.993722200393677,20.3954524993896,3.40105105520399,17.38965042254899,0.9849467874527922,-0.17285781985905185,0.17285781985905185,0.984946787452792,78.93383350870161,11.06616649129839,4.21911651574543,4.157197960506908,44.03450298074926,99.99999998364358,100,99.70916025091786,76.42885167207918,0.5,2.8,30,1,0.3,1,7,15,12,13.5
5,1,0.392641752958298,4.1448917388916,350.046967506409,0.987321436405182,22.9315414428711,3.8328298462813195,18.401121335271736,0.9849497680610776,-0.17284083544240758,0.1728408354424076,0.9849497680610776,78.23391072715681,11.766089272843189,5.2960594547351185,4.729809884694764,41.77629236665329,99.9999999999913,100,96.7960524104519,70.30911705616124,0.5,2.8,30,1,0.3,1,7,15,12,13.5
6,1,0.0809939503669739,5.92108774185181,350.047283172607,0.946855127811432,25.3589992523193,4.212389975316425,18.99573347263074,0.984950720297933,-0.1728354089432569,0.1728354089432569,0.9849507202979332,77.49673050562535,12.50326949437465,5.957186833336674,5.334214845524512,39.733205652490525,99.99999999999991,100,94.40221287244968,64.53060973751242,0.5,2.8,30,1,0.3,1,7,15,12,13.5
7,1,-0.274900674819946,7.94975709915161,350.047481536865,0.774200797080994,28.0434970855713,4.506155126098605,19.610037392104108,0.9849513186671276,-0.17283199893505452,0.17283199893505452,0.9849513186671274,77.05876175369694,12.941238246303058,6.621108332797828,5.787835296876255,38.38259664078802,100.0,100,92.97113211282957,60.55925445032253,0.5,2.8,30,1,0.3,1,7,15,12,13.5
8,1,-0.666717886924744,10.1833963394165,350.047638893127,0.535576045513153,29.9918556213379,4.607683595385852,19.302585881387166,0.9849517933265999,-0.17282929387900284,0.17282929387900284,0.9849517933266,76.57427627269276,13.425723727307243,6.344912945727806,6.276077946053727,37.072453453315774,100.0,100,91.71792515558198,56.571888657681114,0.5,2.8,30,1,0.3,1,7,15,12,13.5
9,1,-1.08769845962524,12.583441734314,350.047758102417,0.221059799194336,31.8185367584229,4.613412737171743,18.71945917175571,0.9849521529121654,-0.17282724459323695,0.17282724459323695,0.9849521529121652,76.15534532567112,13.84465467432888,5.779567649885916,6.7367212421058715,35.9518733659287,99.99999999999972,100,90.76656620975383,53.04092725396096,0.5,2.8,30,1,0.3,1,7,15,12,13.5
