time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-46.39363909719793,8.58956925056958e-34,5.9133204410795e-33,100,-100,100,0.5,2.8,20,1,6,15,12,13.5
1,0.977638363838196,0.926932096481323,353.64729309082,0.982728838920593,15.2450351715088,1.5893375388794047,14.229620787904244,0.9938595893165204,-0.11064861826339013,0.11064861826339012,0.9938595893165203,83.62692288366894,6.373077116331061,0.8181039799286225,2.2246235832696537,13.997656512591048,25.135923452636895,100,34.224259058337125,21.766366992027066,0.5,2.8,20,1,6,15,12,13.5
2,0.94406920671463,0.976362466812134,348.047190666199,0.910377979278564,16.0348415374756,3.085740407616265,14.738966488774581,0.9783185117672009,-0.20710598623315812,0.20710598623315812,0.9783185117672011,78.17538169456652,11.824618305433475,1.5585167603059702,4.127570444428132,42.66626538776266,96.61408566675641,100,96.88972801992408,73.77533353112655,0.5,2.8,20,1,6,15,12,13.5
3,0.830298244953156,1.56918060779572,349.645749092102,0.723198711872101,17.2303886413574,2.709491937739404,15.425419307746816,0.9837152967909113,-0.17973373322659633,0.17973373322659633,0.9837152967909113,80.03756149677707,9.962438503222927,2.161574230596459,3.477547068173916,47.21410911973431,99.9060708899943,100,100,84.69108644858166,0.5,2.8,20,1,6,15,12,13.5
4,0.641125679016113,2.73715281486511,351.626842498779,0.270807355642319,19.1875476837158,2.029128095794873,16.328970150398078,0.9893406628319146,-0.14561954836939836,0.14561954836939836,0.9893406628319147,82.91642212358065,7.083577876419355,2.9545624980348677,2.4726351352989147,53.66200776921386,99.99919302096748,100,100,100,0.5,2.8,20,1,6,15,12,13.5
5,0.412510752677917,4.29185342788696,351.795149803162,-0.143001317977905,21.0835094451904,1.8465569630393377,16.699057843074208,0.9897641535506314,-0.1427127196370468,0.1427127196370468,0.9897641535506314,83.68995356938392,6.310046430616083,3.3008424034060617,2.2026217233593313,55.87875722182946,99.99989894900271,100,100,100,0.5,2.8,20,1,6,15,12,13.5
6,0.145297050476074,6.14404487609863,351.80606842041,-0.494930565357208,23.2401161193848,1.8029104542513648,17.012790989415674,0.9897913317452078,-0.14252410182859587,0.1425241018285959,0.9897913317452078,83.9507252990635,6.049274700936493,3.6080549261332457,2.111595217778742,56.69025139042129,99.99998400380265,100,100,100,0.5,2.8,20,1,6,15,12,13.5
7,-0.155999675393105,8.23735904693604,351.807195663452,-0.734174787998199,25.6132125854492,1.9038652183563594,17.280910562902324,0.9897941355874439,-0.14250462854484744,0.14250462854484747,0.9897941355874437,83.71298841965381,6.287011580346189,3.885470159092513,2.19458104376106,55.94909057888075,99.99999697212891,100,100,100,0.5,2.8,20,1,6,15,12,13.5
8,-0.485345065593719,10.5263824462891,351.807435035706,-0.883835196495056,28.2356605529785,2.129157435143349,17.585335198990897,0.9897947309394838,-0.1425004933480397,0.14250049334803966,0.989794730939484,83.09647404890215,6.903525951097848,4.2137609062698616,2.4097851568706097,54.15474188416055,99.9999995776347,100,100,100,0.5,2.8,20,1,6,15,12,13.5
9,-0.837512731552124,12.9742813110352,351.807531356812,-1.04828286170959,31.092945098877,2.3732691650028697,17.963796786176996,0.989794970498577,-0.1424988293836872,0.14249882938368721,0.9897949704985771,82.47400954567905,7.525990454320947,4.619889665906253,2.627066258031289,52.50761052919851,99.99999996306728,100,100,97.65943553590941,0.5,2.8,20,1,6,15,12,13.5
