time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-698.3402525105719,-14.901332053364387,-394.066353733907,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.1,0.1,0.999217808246613,0.928280770778656,359.68909573555,0.0,0.0,-1.0042402054956359,-0.9228450722524687,0.999985277653604,-0.005426276443813013,0.005426276443813012,0.9999852776536039,-137.41858901587943,-132.58141098412057,-12.136129985037218,-694.4206279827303,-3.891322366278638e-06,-0.00010261739713555647,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.2,0.1,0.996773302555084,0.928259372711182,358.848349332809,0.999955475330353,14.9398641586304,0.28479716727665283,14.008710482286695,0.9997979998719341,-0.020098742549725494,0.020098742549725494,0.9997979998719341,88.8353368999467,1.1646631000533034,0.5116051472705259,8.201804241224371,125.3303602822694,380.18307852467564,100,100,100,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.30000000000000004,0.1,0.993242621421814,0.928244948387146,357.996795654297,0.999790489673615,14.9673938751221,0.4972877781056469,14.030340349662534,0.9993888736535541,-0.034955388961941766,0.034955388961941766,0.999388873653554,87.97007286715436,2.0299271328456427,0.5391504536998912,10.414879920105928,0.3578060138104794,1.208880324938364,100,29.877275803917556,-28.446051748675636,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.4,0.1,0.990423500537872,0.940766632556915,357.474387645721,0.999790489673615,14.9673938751221,0.6274549298849256,14.01258933435646,0.9990286230295301,-0.04406597743975367,0.04406597743975367,0.9990286230295302,87.43612549936448,2.563874500635521,0.5266303702050017,13.207076636104254,0.21886265804037144,0.824943169422585,100,37.41753989717265,-36.542089265011164,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.5,0.1,0.988491237163544,0.967008113861084,357.382665157318,0.999594390392303,15.0106973648071,0.6523997953153327,14.02853183922754,0.9989567994940713,-0.045665224674381014,0.04566522467438101,0.9989567994940713,87.33736625648233,2.6626337435176737,0.5436936401058077,13.718906943260091,0.2916046626910681,1.1187479274365728,100,38.99614876651039,-37.829730115746116,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.6,0.1,0.98803848028183,0.999667882919312,357.829394817352,0.999594390392303,15.0106973648071,0.5422174038211502,14.000538595653408,0.9992824792449146,-0.03787514586290951,0.03787514586290951,0.9992824792449146,87.78213885172245,2.2178611482775494,0.5110342473847123,11.38253210919085,0.12438669256373429,0.4377021214143007,100,32.11986329086184,-31.62231652060691,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.7,0.1,0.989264011383057,1.02799081802368,358.57083427906,0.999263465404511,15.0977754592896,0.3609116986097018,14.06515846290008,0.9996889233569666,-0.02494106087136693,0.02494106087136693,0.9996889233569664,88.53011393891192,1.4698860610880757,0.5697881945920962,7.462134546671447,0.7792359263504135,2.2667776943891536,100,22.452448583380875,-19.335504877979222,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.7999999999999999,0.1,0.990867078304291,1.05604135990143,359.297513544559,0.999005317687988,15.1554679870605,0.18100215923469998,14.09826711563995,0.9999248385397208,-0.012260394419158738,0.012260394419158738,0.9999248385397207,89.26444221975268,0.7355577802473192,0.5994289758692872,3.618080736275574,0.9514682504866793,2.0446786467825087,100,12.033562562544965,-8.227689560598247,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.8999999999999999,0.1,0.992177486419678,1.08393979072571,359.820863217115,0.999005317687988,15.1554679870605,0.05082273445284972,14.071438073245663,0.9999951124194637,-0.003126521579054526,0.003126521579054526,0.9999951124194636,89.79306198055129,0.20693801944871382,0.5715298528455985,0.8540050196269064,0.8309346798557111,1.1314160568191498,100,4.0530834146667605,-0.7293446952439155,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
