time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-69.5904586457969,-1.5634179679211417,-13.135545124361219,100,-100,100,0.5,2.8,30,0,0,1,10,15,12,13.5
1,1,0.957317769527435,0.921621203422546,348.309171676636,0.999356806278229,15.8593902587891,3.0680151987381645,14.619370519019935,0.9792552594456841,-0.20263054273224898,0.20263054273224898,0.9792552594456843,78.14792584315663,11.852074156843372,1.4378282100202746,6.20573151682343,41.847843173590164,112.33423127651906,100,100,66.31963810007473,0.5,2.8,30,0,0,1,10,15,12,13.5
2,1,0.916447997093201,0.995605230331421,343.741413116455,0.99835729598999,17.0674858093262,4.57832447573709,15.406200033544353,0.9600079058005917,-0.27997289297423483,0.27997289297423483,0.9600079058005916,73.44941141352527,16.55058858647473,2.572089300359032,8.665867919309349,32.46111593605334,100.92154115732245,100,89.18666204617286,40.6578016980405,0.5,2.8,30,0,0,1,10,15,12,13.5
3,1,0.749927878379822,1.56357967853546,343.70269203186,0.996445178985596,18.6887302398682,5.042299222225213,16.36785786477143,0.9598184779904272,-0.28062161233258526,0.28062161233258526,0.9598184779904272,72.87797371095371,17.12202628904629,3.6269247831539495,8.965072000706522,31.940015948998848,100.82665262289308,100,88.98223349997596,38.77783029601943,0.5,2.8,30,0,0,1,10,15,12,13.5
4,1,0.440826177597046,2.62021470069885,343.702632904053,1.01761853694916,20.9992904663086,5.71119987659148,17.478710232550117,0.9598181883954527,-0.2806226028410241,0.280622602841024,0.9598181883954527,71.90510374076784,18.094896259232158,4.8881243041216855,9.474465525912196,31.230041744676797,101.07377829525915,100,88.98858696190774,35.931580016799444,0.5,2.8,30,0,0,1,10,15,12,13.5
5,1,0.0327774807810783,4.01017618179321,343.534738540649,1.16498076915741,22.8849029541016,6.435512142450411,17.7798025433321,0.9589917576720539,-0.2834339582990444,0.2834339582990444,0.9589917576720539,70.10195605473889,19.898043945261108,5.408653971541849,10.41859144653986,29.666971732517727,100.24886976648767,100,88.50599951534706,30.161887414723846,0.5,2.8,30,0,0,1,10,15,12,13.5
6,1,-0.459920823574066,5.71143484115601,344.422296524048,1.49351155757904,24.8234233856201,7.014105958441297,17.88536613534155,0.9632671434111265,-0.26854498771075236,0.26854498771075236,0.9632671434111265,68.58637281254535,21.41362718745465,5.711559129635059,11.212148976469699,28.641153008804128,100.08904471867298,100,88.67632315172341,25.8882888834931,0.5,2.8,30,0,0,1,10,15,12,13.5
7,1,-0.961256861686707,7.61039543151855,347.039256095886,2.00110387802124,26.7500610351563,7.179601061662316,17.987654354212342,0.9745239608679438,-0.22428341377430072,0.22428341377430072,0.9745239608679438,68.24105710072894,21.758942899271062,5.867560005618596,11.392955860371627,28.41301874734033,100.02414075826415,100,88.72631390372122,24.925761085640108,0.5,2.8,30,0,0,1,10,15,12,13.5
8,1,-1.39442849159241,9.6192102432251,350.564514160156,2.72507500648499,28.6778831481934,7.18819086435416,18.125485760852317,0.986470817318737,-0.16393695915962037,0.16393695915962037,0.9864708173187371,68.36775223674213,21.632247763257865,5.998803090683403,11.326618442280857,28.48737264628706,100.01712652674469,100,88.68927693096052,25.260213654187723,0.5,2.8,30,0,0,1,10,15,12,13.5
9,1,-1.71457862854004,11.7675590515137,354.878756999969,3.5543749332428,30.5831451416016,6.927466736791862,18.270149319597135,0.9960080384764314,-0.08926358322592559,0.08926358322592559,0.9960080384764313,69.23484608310157,20.765153916898427,6.039399979265827,10.872609165998236,29.022449748089034,100.00164720253977,100,88.48820516097312,27.60159383138301,0.5,2.8,30,0,0,1,10,15,12,13.5
10,1,-1.88453531265259,14.0054044723511,358.793417096138,4.25805997848511,32.7006797790527,6.534905092359573,18.561783619521226,0.9997782707313487,-0.02105728789360381,0.02105728789360381,0.9997782707313487,70.604753184526,19.395246815473996,6.178536421799095,10.15532748500899,29.946244512181,100.01923498649386,100,88.32740598238716,31.457572066336834,0.5,2.8,30,0,0,1,10,15,12,13.5
11,1,-1.90861845016479,16.3301315307617,2.20131540298462,4.74574136734009,35.5959625244141,5.90943410875742,19.507212434662602,0.9992620348356164,0.03841075026842509,-0.03841075026842509,0.9992620348356164,73.1465576236346,16.853442376365393,6.88265803218022,8.824441792881403,32.0404211791054,100.42738591217383,100,88.78927937827874,39.37240533814287,0.5,2.8,30,0,0,1,10,15,12,13.5
12,1,-1.80694901943207,18.805061340332,4.00193548202515,4.76490879058838,38.0539741516113,5.212448669996519,19.660629144409665,0.9975616932797227,0.0697901719505876,-0.0697901719505876,0.9975616932797227,75.15128705858612,14.84871294141388,6.839861343956088,7.774767915334922,33.75780740639168,99.9981695608582,100,89.28496497572114,45.74626464984557,0.5,2.8,30,0,0,1,10,15,12,13.5
13,1,-1.64258646965027,21.3188819885254,3.83767580986023,4.44064617156982,40.4567108154297,4.788697022136993,19.502066362446595,0.9977576730481279,0.06693000727315923,-0.06693000727315923,0.9977576730481278,76.20407286899884,13.795927131001166,6.5813896823674725,7.2235305540355625,34.84872580946178,99.93464144144873,100,89.92333717022314,49.471566067623996,0.5,2.8,30,0,0,1,10,15,12,13.5
14,1,-1.47738611698151,24.0834293365479,2.25698065757751,3.87083959579468,43.1881256103516,4.591704117891517,19.300497177089177,0.9992242455868566,0.03938155699534206,-0.03938155699534206,0.9992242455868566,76.61776344381019,13.38223655618981,6.339176847568279,7.00692267558778,35.31971506862897,99.94245391877928,100,90.25881362890372,51.02004664561217,0.5,2.8,30,0,0,1,10,15,12,13.5
15,1,-1.38801276683807,26.8811149597168,359.475486278534,3.24565148353577,45.5967597961426,4.804799907129254,18.672442365177485,0.9999580979361324,-0.009154363547085412,0.009154363547085412,0.9999580979361324,75.56968697625689,14.43031302374311,5.780721097210659,7.555694230732079,34.09112957292892,99.71695744510484,100,89.33820299190766,47.02631529980802,0.5,2.8,30,0,0,1,10,15,12,13.5
16,1,-1.40505385398865,29.838228225708,357.758769989014,2.63172793388367,48.2230491638184,4.752666554340707,18.212891279325515,0.9992350338461652,-0.03910686812380902,0.03910686812380903,0.9992350338461651,75.37477412868719,14.625225871312807,5.322785344610406,7.65775035906795,33.91912462275962,99.80382018608043,100,89.2799502509095,46.39654824012898,0.5,2.8,30,0,0,1,10,15,12,13.5
17,1,-1.51981151103973,32.8595314025879,356.435967445374,2.24013042449951,51.3609275817871,4.902790724602519,18.231880513240124,0.9980659485495617,-0.06216399557511953,0.062163995575119535,0.9980659485495619,74.94848645080964,15.05151354919036,5.379587493859962,7.880954065257279,33.55708170057343,100.0032230185653,100,89.18083478386723,45.047492018426475,0.5,2.8,30,0,0,1,10,15,12,13.5
18,1,-1.70485484600067,35.864990234375,355.416143894196,2.33024978637695,53.7823181152344,5.454116259949984,17.537540409287907,0.9968014360666674,-0.07991806463766225,0.07991806463766225,0.9968014360666674,72.72448138329763,17.27551861670237,4.866074915028989,9.04544039553098,31.474590111374376,99.75727415364499,100,88.2764133302355,37.62194711526201,0.5,2.8,30,0,0,1,10,15,12,13.5
19,1,-1.93693017959595,38.9386940002441,355.803199768066,2.75979018211365,56.0834693908691,5.938823948579259,16.755085062716322,0.9973185657653295,-0.07318250050241583,0.07318250050241583,0.9973185657653295,70.48317675733958,19.516823242660422,4.276459302996145,10.218984753425417,29.76219244089856,99.68772831297876,100,88.13754219138829,30.911227572205952,0.5,2.8,30,0,0,1,10,15,12,13.5
20,1,-2.13216543197632,41.9758186340332,358.360752940178,3.43566203117371,58.4597129821777,6.037092995876137,16.31787313651326,0.9995907544724799,-0.028606355467601204,0.028606355467601204,0.9995907544724798,69.69713248640669,20.302867513593313,3.898835465059083,10.630556571251937,29.282482671716313,99.86381293493208,100,88.33052374293804,28.799406943927206,0.5,2.8,30,0,0,1,10,15,12,13.5
