time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-698.3402525105719,-14.901332053364387,-394.066353733907,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.1,0.1,0.999469935894012,0.928294777870178,359.768453463912,0.999997735023499,14.9597539901733,0.05723226696476173,14.031342500727298,0.9999918341626508,-0.004041238426255535,0.004041238426255535,0.9999918341626507,89.7662982595189,0.23370174048109504,0.5314592222298131,3.4316401169088175,180.9492402075278,380.92458794675264,100,100,100,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.2,0.1,0.996930718421936,0.931785225868225,359.088928222656,0.999997735023499,14.9597539901733,0.22611879715377514,14.02614656092269,0.999873578547535,-0.015900532146640788,0.015900532146640788,0.999873578547535,89.07640131251537,0.9235986874846276,0.5279690995849329,4.7330182297382795,0.3674101494538297,0.8797166476663756,100,13.987271342174841,-12.517630744359524,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.30000000000000004,0.1,0.995762586593628,0.946681082248688,358.86719417572,0.99992311000824,15.0611534118652,0.283201464080371,14.111631492644923,0.9998045563616286,-0.019769903351475427,0.01976990335147543,0.9998045563616287,88.85030509763395,1.1496949023660508,0.6144729428153042,5.909763690754803,1.4785159483129338,3.886490504919433,100,19.504370230739315,-13.59030643748758,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.4,0.1,0.99480664730072,0.972339391708374,358.785818457603,0.99992311000824,15.0611534118652,0.303655586178896,14.085542231584148,0.9997754692950315,-0.021189879563122488,0.021189879563122488,0.9997754692950315,88.76501104926685,1.234988950733154,0.5888149491984667,6.354982553434362,0.5228884502511227,1.4180771937328014,100,18.83972805011846,-16.748174249113966,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.5,0.1,0.994210243225098,1.00966095924377,358.993028879166,0.999827146530151,15.1909980773926,0.2548396597009055,14.179048302196874,0.9998455643388169,-0.017574056788134573,0.017574056788134573,0.9998455643388171,88.9703353324431,1.0296646675569008,0.6813382305122548,5.275733425897449,2.3906680509877956,5.9889615043235676,100,19.553389694488445,-9.990717490537264,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.6,0.1,0.994584202766418,1.0434912443161,359.348379254341,0.999729931354523,15.3463039398193,0.16780674085733846,14.30182919695565,0.9999353289572678,-0.01137268231863286,0.01137268231863286,0.9999353289572679,89.32776592994291,0.6722340700570868,0.8028136211435779,3.4021630726700485,7.279394259553969,15.273139028127638,100,24.084845122584074,5.032731915631803,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.7,0.1,0.995300829410553,1.08449554443359,359.664282053709,0.999729931354523,15.3463039398193,0.0879939528366385,14.261537623548959,0.9999828338614908,-0.005859349993110453,0.005859349993110454,0.9999828338614909,89.6464884588696,0.35351154113040195,0.7618090831296147,1.7343198939145075,4.82489752084742,7.978343943131184,100,14.50589074465546,4.79369933873422,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.7999999999999999,0.1,0.995837926864624,1.11776113510132,359.833310961723,0.999589622020721,15.572395324707,0.04580409035275606,14.454562103911725,0.9999957680696145,-0.0029092684409690347,0.0029092684409690347,0.9999957680696147,89.8184398628894,0.18156013711059416,0.9546346764812412,0.8367045283283383,32.75739706182752,44.394486125799425,100,67.85756680297439,63.17202144433569,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
0.8999999999999999,0.1,0.996361374855042,1.16320884227753,0.402511924505234,0.999589622020721,15.572395324707,-0.09799781675347896,14.408853595443306,0.9999753236764878,0.007025100576033304,-0.007025100576033305,0.9999753236764879,90.38967532648152,-0.38967532648152314,0.909186844059171,-2.1615862421865644,15.836133649758203,28.157991589130578,100,25.619825821394027,37.72470877763879,0.5,2.8,30,0.5,0.1,1,10,3,15,12,13.5
