time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-74.22982255551669,-1.5144435223454584,-13.135545124361219,100,-100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
1,1,0.978144347667694,0.927215218544006,353.920523166656,0.99979305267334,15.0924501419067,1.5217371760881464,14.083276077226982,0.994375943796752,-0.10590789582613176,0.10590789582613176,0.994375943796752,83.83295819016652,6.167041809833478,0.6652514661929843,-1.1950379996479787,10.933401925311816,16.198557247948823,100,18.520697451609294,25.21291024963797,0.5,2.8,30,2,0,1,10,15,12,13.5
2,1,0.950759410858154,0.937073767185211,347.562558174133,0.999456763267517,15.5357799530029,3.1917292511692876,14.245611889953821,0.9765317438892699,-0.2153735201378788,0.2153735201378788,0.97653174388927,77.37143559228885,12.628564407711153,1.0987874062184808,2.6290273785309655,38.34317964874725,73.04378116798298,100,84.0476359573812,69.3250826376078,0.5,2.8,30,2,0,1,10,15,12,13.5
3,1,0.857743322849274,1.3804247379303,348.478890419006,0.998991727828979,16.2068328857422,3.099665440428958,14.499462191227055,0.9798511846486455,-0.1997289561947537,0.1997289561947537,0.9798511846486456,77.93306080456358,12.066939195436419,1.3270809560551218,2.7561767442354212,49.73598202142199,96.39260276401336,100,100,91.7546691589848,0.5,2.8,30,2,0,1,10,15,12,13.5
4,1,0.671599149703979,2.38930463790894,350.207221984863,1.00544333457947,17.0471630096436,2.8220659439616127,14.387501791261025,0.9854293451226516,-0.17008528969649966,0.17008528969649964,0.9854293451226517,78.90249138139913,11.09750861860087,1.1616596599978095,2.6359602095028407,43.740589852954415,83.40540513029968,100,94.86186829251679,80.10049111930087,0.5,2.8,30,2,0,1,10,15,12,13.5
5,1,0.424182415008545,3.82587170600891,350.361934661865,1.06195783615112,18.2252540588379,3.0395721385849908,14.08935665121422,0.9858850240797776,-0.16742377159536376,0.16742377159536376,0.9858850240797774,77.82585557502819,12.174144424971814,0.9134995622429116,3.6246432071420958,13.749898998655222,29.569135281234487,100,37.64879897730831,17.35079701731258,0.5,2.8,30,2,0,1,10,15,12,13.5
6,1,0.126195162534714,5.57980060577393,350.370730400085,1.16328179836273,19.2580337524414,3.3104660116426796,13.312040620827611,0.9859107144546349,-0.1672724218858316,0.16727242188583158,0.9859107144546349,76.03484770894997,13.965152291050032,0.21749287241680193,5.049888508950076,-0.1540594011343855,-0.3789325312760622,100,13.831569022791442,-14.447806627328983,0.5,2.8,30,2,0,1,10,15,12,13.5
7,1,-0.178961634635925,7.49474096298218,353.430094242096,1.33231461048126,20.4750728607178,2.986501194163565,12.722176805943544,0.9934329985752637,-0.11441537196443448,0.11441537196443448,0.9934329985752639,76.7891511125574,13.210848887442596,-0.431986682573811,5.116081790530199,-0.1500158698245154,-0.37099994632168626,100,14.024997273835526,-14.625060753133587,0.5,2.8,30,2,0,1,10,15,12,13.5
8,1,-0.303452551364899,9.28130340576172,2.48230648040771,1.58559167385101,22.1483898162842,1.3299869349359645,12.936828650545447,0.9990616440557302,0.04331086903609249,-0.04331086903609249,0.9990616440557302,84.13025673917076,5.86974326082924,-0.494985552461932,1.4771805651941008,-0.0024978948454235845,-0.003931452056239163,100,4.131109792852635,-4.141101372234329,0.5,2.8,30,2,0,1,10,15,12,13.5
9,1,-0.220734193921089,10.7531566619873,6.18193244934082,1.90064096450806,24.2093181610107,0.6600010236010829,13.606355628875995,0.9941849708709364,0.10768585651957986,-0.10768585651957986,0.9941849708709363,87.22294071281206,2.7770592871879387,0.12235349895898118,-0.04520732054793308,0.34676577556718946,0.35451731313905854,100,0.5669510536001663,0.8201120486685916,0.5,2.8,30,2,0,1,10,15,12,13.5
10,1,-0.0937425196170807,11.9198989868164,6.78561592102051,2.26320815086365,26.5851058959961,0.6076778624944177,14.840964852986001,0.9929952020765148,0.11815468104574424,-0.11815468104574424,0.9929952020765147,87.65527789079876,2.3447221092012427,1.3534006258543911,-0.18973229588765528,90.0314140611755,98.20163007268192,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
11,1,0.0734892189502716,13.3304014205933,6.83408784866333,2.66321730613709,29.2154808044434,0.6810874074969235,16.080378059614546,0.9928948885038635,0.11899470737348088,-0.11899470737348086,0.9928948885038635,87.57467620763876,2.4253237923612403,2.5947953884721286,-0.06286958206660076,98.01587887268953,101.05002553008488,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
12,1,0.309229910373688,15.3079175949097,6.83721590042114,3.0580894947052,31.8156337738037,0.7640850831770176,16.717568496732902,0.99288839053163,0.11904891409630541,-0.11904891409630541,0.99288839053163,87.38308809510058,2.6169119048994247,3.2350208382687704,0.12879317702784499,94.4628591885769,100.36176131669998,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
13,1,0.593623697757721,17.6914100646973,6.84151744842529,3.50967264175415,34.8027763366699,0.8569199840693567,17.336893760944797,0.992879449996284,0.1191234560238935,-0.1191234560238935,0.9928794499962839,87.17031353705076,2.8296864629492404,3.858058564752689,0.3389763662563512,86.7177370044782,100.34468909773224,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
14,1,0.927600204944611,20.4883728027344,6.84624624252319,3.83917450904846,36.9895286560059,0.923786758483921,16.73057164137328,0.992869614995325,0.11920540096419781,-0.1192054009641978,0.9928696149953249,86.83959445300002,3.160405546999982,3.2560559029347402,0.6224594387191946,78.25335571787328,99.67583775438396,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
15,1,1.29767680168152,23.585298538208,6.85120058059692,4.14838075637817,39.0465240478516,0.9859589721594098,15.690885641116482,0.9928593036506997,0.11929125346917716,-0.11929125346917714,0.9928593036506997,86.40446597683588,3.5955340231641197,2.221832186401718,0.9757999902100745,70.5713862894657,99.19736548546457,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
