time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.25,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-280.79750063579047,5.346675024433362e-57,8.975369909058365e-56,100,-100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
0.25,0.25,0.995939254760742,0.927495837211609,358.726199865341,1.00084567070007,14.9445018768311,0.316505700712646,14.01343307434203,0.9997528791253486,-0.02223017500102148,0.022230175001021483,0.9997528791253487,88.70614444740201,1.2938555525979893,0.5170068983234319,4.009380949148362,0.35403045184892046,0.7923784382896466,100,11.934327561313253,-10.51820575391757,0.5,2.8,30,1,0.2,1,10,15,12,13.5
0.5,0.25,0.988880634307861,0.926469326019287,356.570973873138,1.00236296653748,14.991907119751,0.8547412245736461,14.039449403079637,0.9982096551315959,-0.05981207572104637,0.05981207572104637,0.9982096551315961,86.51605340002564,3.4839465999743595,0.5654442554303554,6.7682667416696995,0.45918974957667696,1.2798357864766987,100,19.86952637582851,-18.032767377521804,0.5,2.8,30,1,0.2,1,10,15,12,13.5
0.75,0.25,0.987001776695251,0.927384972572327,356.547870397568,1.00472807884216,15.0629444122314,0.8688609207749166,14.10884246117564,0.9981854558538817,-0.06021458064105665,0.06021458064105664,0.9981854558538816,86.47602026872536,3.523979731274636,0.6355705542409051,6.837467726274258,0.9099312740282476,2.547396070645547,100,20.964772181624415,-17.325047085511425,0.5,2.8,30,1,0.2,1,10,15,12,13.5
1.0,0.25,0.98974335193634,0.93048894405365,357.490013360977,1.00781452655792,15.14244556427,0.6404454513520903,14.197530319252921,0.9990406035586209,-0.04379352053930342,0.04379352053930342,0.9990406035586209,87.41715910830047,2.582840891699533,0.7119681093880708,4.863921174263926,2.1942562985840524,5.313508938589556,100,18.007491885107097,-9.23046669077089,0.5,2.8,30,1,0.2,1,10,15,12,13.5
1.25,0.25,0.992577314376831,0.93865978717804,358.322518825531,1.01831269264221,15.4077758789063,0.4492843861319127,14.462161882857702,0.999571442571886,-0.02927338714188606,0.02927338714188606,0.999571442571886,88.22061025043143,1.7793897495685655,0.9691389787231,3.1908635725520735,20.684950432453196,42.345400636369,100,50.30431886805219,32.43548286176059,0.5,2.8,30,1,0.2,1,10,15,12,13.5
1.5,0.25,0.994019567966461,0.971610128879547,358.843770623207,1.02666509151459,15.5818347930908,0.32745333898124185,14.606591141663568,0.9997963905174629,-0.020178639900961807,0.020178639900961807,0.9997963905174629,88.71574743058343,1.2842525694165658,1.1102611362334844,2.1637591713829485,42.20783712925305,75.07490764112694,100,90.47419993837836,78.35714857863384,0.5,2.8,30,1,0.2,1,10,15,12,13.5
1.75,0.25,0.993692517280579,1.06750786304474,358.957322955132,1.03657460212708,15.7059707641602,0.3092531875081986,14.63525870787908,0.9998344182841206,-0.0181971430299959,0.018197143029995904,0.9998344182841206,88.7894805069899,1.2105194930100964,1.1385257106217654,2.0204987762494255,46.021473826636665,79.9833987571365,100,97.70034422677172,86.38555107977494,0.5,2.8,30,1,0.2,1,10,15,12,13.5
2.0,0.25,0.990368068218231,1.23519587516785,358.764727592468,1.04890811443329,15.8856477737427,0.37435942600574623,14.64578515442675,0.999767601458324,-0.021557900506999416,0.021557900506999416,0.9997676014583241,88.53578723259508,1.4642127674049163,1.150568854807867,2.5627932953906853,43.35923867515184,81.84213707263662,100,93.8942985773976,79.54265612320977,0.5,2.8,30,1,0.2,1,10,15,12,13.5
2.25,0.25,0.985748410224915,1.46738791465759,358.735605716705,1.08361160755157,16.3077526092529,0.4253076310537473,14.834591834389967,0.999756515027796,-0.022066052195080708,0.022066052195080708,0.9997565150277962,88.3577803049671,1.6422196950329067,1.3406873652800186,2.941718887226754,48.752404518148175,96.79186646789148,100,100,89.26799615206144,0.5,2.8,30,1,0.2,1,10,15,12,13.5
2.5,0.25,0.980572402477264,1.75703477859497,358.821808338165,1.10586369037628,16.5430946350098,0.42929390693097924,14.780357598034545,0.9997885823088161,-0.020561874547997003,0.020561874547997003,0.9997885823088162,88.33631793238595,1.6636820676140476,1.2865906815704324,2.9917429833636864,47.355658593812585,94.61351257294695,100,100,86.33443683420685,0.5,2.8,30,1,0.2,1,10,15,12,13.5
2.75,0.25,0.975044727325439,2.1020028591156,358.972827315331,1.12865138053894,16.7659358978271,0.41645621216321005,14.658822987916757,0.9998393058631003,-0.017926585039927848,0.017926585039927848,0.9998393058631003,88.37266833853072,1.6273316614692845,1.1647375417266197,2.921904225971943,42.34218138905867,83.85360149896718,100,92.86569461083879,76.5030309453959,0.5,2.8,30,1,0.2,1,10,15,12,13.5
3.0,0.25,0.969944298267365,2.49759078025818,359.188434898853,1.1558198928833,17.0128555297852,0.39145129596739847,14.511175912668861,0.9998996853863384,-0.014164009471244804,0.014164009471244805,0.9998996853863383,88.45477242704116,1.5452275729588367,1.0164548180861122,2.756049310397633,27.91690863340983,54.10444766046608,100,63.55075533593303,48.11687919770628,0.5,2.8,30,1,0.2,1,10,15,12,13.5
3.25,0.25,0.966281950473785,2.90348362922668,359.454636454582,1.18319547176361,17.2455730438232,0.3534152269882243,14.339375088522257,0.9999547004727903,-0.0095182457612784,0.0095182457612784,0.9999547004727903,88.58814612425007,1.4118538757499266,0.8437296492927491,2.482156608065041,9.28478364102405,17.32590535658751,100,25.519605784630215,11.619528779465988,0.5,2.8,30,1,0.2,1,10,15,12,13.5
3.5,0.25,0.964208126068115,3.33037638664246,0.36637470126152,1.24740099906921,17.7440586090088,0.19102021558680976,14.415198392249595,0.9999795556073012,0.006394401256117668,-0.006394401256117667,0.9999795556073013,89.24080048654275,0.7591995134572471,0.916463970429021,1.1113026150429146,20.819418544138706,30.25128582225062,100,44.750484410397576,38.52718976615725,0.5,2.8,30,1,0.2,1,10,15,12,13.5
3.75,0.25,0.963939011096954,3.77286219596863,0.520769834518433,1.28469979763031,18.0100021362305,0.19134584322139728,14.239467262824801,0.9999586939763452,0.009089023111543746,-0.009089023111543746,0.9999586939763452,89.23012222129205,0.7698777787079507,0.7407528298463664,1.146288217714372,4.752455824878976,6.96245032173526,100,12.714518659358195,6.295304640157711,0.5,2.8,30,1,0.2,1,10,15,12,13.5
4.0,0.25,0.965442836284637,4.22991323471069,0.618972182273865,1.32156181335449,18.2592582702637,0.20454069123611548,14.032373496955309,0.9999416470550704,0.0108028924271664,-0.010802892427166397,0.9999416470550703,89.16489619845665,0.8351038015433545,0.5338641454314068,1.287302738598188,0.6192264727595582,0.9365076724204453,100,4.8429006135940424,-2.3659947225558096,0.5,2.8,30,1,0.2,1,10,15,12,13.5
4.25,0.25,0.968357145786285,4.69365882873535,0.696893215179443,1.36417782306671,18.533109664917,0.22746518567941168,13.843241421175733,0.9999260306405237,0.012162781239771308,-0.012162781239771308,0.9999260306405237,89.05862926224299,0.941370737757012,0.3451100918574035,1.51454823331753,0.09015668826227131,0.14296440976631647,100,4.421048429813626,-4.06042167676454,0.5,2.8,30,1,0.2,1,10,15,12,13.5
4.5,0.25,0.974743127822876,5.18815469741821,1.19156885147095,1.40603148937225,18.7892074584961,0.14835711629131065,13.607080363784076,0.9997837543547998,0.02079530062830503,-0.02079530062830503,0.9997837543547996,89.37533257671993,0.6246674232800729,0.10788910376743388,0.848066209571854,0.009821885119980679,0.013352224116922997,100,2.3942291570411522,-2.3549416165612294,0.5,2.8,30,1,0.2,1,10,15,12,13.5
4.75,0.25,0.985249698162079,5.64608812332153,2.16536903381348,1.45413982868195,19.0700054168701,-0.03865160506452514,13.43204822474805,0.9992859364072619,0.03778382324040073,-0.03778382324040073,0.9992859364072617,90.16487193107639,-0.16487193107639087,-0.06789616409509414,-0.8128625734237516,0.0017099895098206805,0.0023023740817123954,100,-2.272595226566863,2.279435184606146,0.5,2.8,30,1,0.2,1,10,15,12,13.5
5.0,0.25,1.00078642368317,6.09034204483032,3.11702919006348,1.501136302948,19.3321094512939,-0.22041929175837083,13.249383736022681,0.9985205531646186,0.05437559110321467,-0.05437559110321467,0.9985205531646187,90.95309566828017,-0.9530956682801702,-0.24878292198933494,-2.4678548031070964,0.00020256881511907207,0.0003772272352080301,100,-6.909588311069631,6.910398586330108,0.5,2.8,30,1,0.2,1,10,15,12,13.5
5.25,0.25,1.02118933200836,6.54481792449951,3.51557898521423,1.60747253894806,19.8893432617188,-0.23310550532625574,13.355363952278264,0.9981181621470943,0.061319934704033956,-0.061319934704033956,0.9981181621470941,90.99994321815494,-0.9999432181549395,-0.14260188231154558,-2.5599835931245627,0.0005781151353008845,0.0010907829421774114,100,-7.166797830478173,7.1691102910193765,0.5,2.8,30,1,0.2,1,10,15,12,13.5
5.5,0.25,1.04198968410492,6.97208023071289,3.15647315979004,1.66957974433899,20.2014312744141,-0.10180964944541593,13.24383755247937,0.9984828829194324,0.05506298681418242,-0.05506298681418242,0.9984828829194325,90.44044245502626,-0.44044245502625756,-0.2557711315009783,-1.3816235082133814,0.0002279382389724542,0.0003517659048353101,100,-3.8680899465195226,3.8690016994754126,0.5,2.8,30,1,0.2,1,10,15,12,13.5
5.75,0.25,1.06149530410767,7.37359142303467,2.5984206199646,1.73167026042938,20.5077209472656,0.07404420886332075,13.151007957053679,0.9989718198592661,0.045335451106901445,-0.045335451106901445,0.9989718198592659,89.67741059459364,0.3225894054063616,-0.3487835987937835,0.22071607528328285,0.00012560280059568628,0.00013877353616766286,100,0.6182562163943833,-0.6177538051920005,0.5,2.8,30,1,0.2,1,10,15,12,13.5
6.0,0.25,1.07773435115814,7.72647953033447,2.27382779121399,1.80368006229401,20.8586330413818,0.2043511323645908,13.150615712883203,0.9992126227190554,0.039675365138918346,-0.039675365138918346,0.9992126227190554,89.10973634966392,0.8902636503360811,-0.34779664796695364,1.410807034708643,9.026340178961895e-05,0.00014014994186181616,100,3.9504402239877794,-3.950079170380621,0.5,2.8,30,1,0.2,1,10,15,12,13.5
6.25,0.25,1.09358251094818,8.08251571655273,2.31181454658508,1.87411630153656,21.1993560791016,0.2507936586824391,13.137649585660522,0.9991860985863646,0.04033782829751349,-0.040337828297513485,0.9991860985863645,88.90637415956506,1.0936258404349388,-0.3599568457770488,1.8364128966995612,7.368807271682813e-05,0.00012410289813388805,100,5.1421034869042055,-5.141808734613337,0.5,2.8,30,1,0.2,1,10,15,12,13.5
6.5,0.25,1.10881519317627,8.4170389175415,2.65107035636902,1.95433259010315,21.5857677459717,0.23551401313928866,13.19374290240831,0.9989297388442404,0.04625339828140042,-0.04625339828140042,0.9989297388442403,88.9773541811624,1.0226458188376029,-0.3041552515485151,1.6883842813564132,0.00013224494844682287,0.00021683269386100476,100,4.72774047769485,-4.727211497901063,0.5,2.8,30,1,0.2,1,10,15,12,13.5
6.75,0.25,1.12335848808289,8.71095085144043,3.09357738494873,2.11888289451599,22.3761348724365,0.25660629613301544,13.698995451502098,0.9985427260593426,0.05396688089909428,-0.05396688089909428,0.9985427260593424,88.92687470514704,1.0731252948529573,0.20139858450553483,1.8004865356276787,0.020321401629321778,0.03400716305645066,100,5.082005103016144,-5.000719496498856,0.5,2.8,30,1,0.2,1,10,15,12,13.5
7.0,0.25,1.13994598388672,9.00735092163086,3.60440278053284,2.20225024223328,22.7761325836182,0.1945980165755936,13.808329747102833,0.998021900468747,0.06286721072825438,-0.06286721072825438,0.998021900468747,89.19259554116461,0.8074044588353928,0.30970089439956183,1.2430700953865101,0.06702109261091231,0.10037670293234029,100,3.6146384523040527,-3.3465540818604036,0.5,2.8,30,1,0.2,1,10,15,12,13.5
7.25,0.25,1.15769588947296,9.28597259521484,4.0651969909668,2.29551267623901,23.2235546112061,0.1468971595333325,13.98317706092756,0.9974840284016444,0.07089155862038599,-0.07089155862038599,0.9974840284016443,89.39811406042122,0.6018859395787786,0.48394863737455296,0.8160999209619788,0.42341121260773845,0.570600600548846,100,3.1319022039090174,-1.4382573534780634,0.5,2.8,30,1,0.2,1,10,15,12,13.5
7.5,0.25,1.17497360706329,9.53149890899658,4.38315868377686,2.38416790962219,23.6489124298096,0.12672091696802879,14.168537581140049,0.9970752596709614,0.07642595470182122,-0.0764259547018212,0.9970752596709614,89.48757025274709,0.5124297472529094,0.6691042546441572,0.63259974223859,2.759981258441389,3.5265171060197886,100,7.29124179515083,3.748683238614726,0.5,2.8,30,1,0.2,1,10,15,12,13.5
7.75,0.25,1.19399929046631,9.78268432617188,4.60130071640015,2.482834815979,24.1224155426025,0.13432617546591374,14.396907475214357,0.9967770575407494,0.08022155296680324,-0.08022155296680325,0.9967770575407493,89.46543383512339,0.5345661648766082,0.8975341073149874,0.68285275857752,20.36009011810916,26.4120892073689,100,42.63216796023538,38.80819251220126,0.5,2.8,30,1,0.2,1,10,15,12,13.5
8.0,0.25,1.21532678604126,10.0467023849487,4.81120777130127,2.57620191574097,24.5706272125244,0.13791826731215728,14.586889732470272,0.9964764717515298,0.08387276820054623,-0.08387276820054623,0.9964764717515299,89.45828759117481,0.541712408825191,1.0875417228436746,0.6999741808783052,54.13829602243577,70.58716589349365,100,100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
8.25,0.25,1.24213337898254,10.3652505874634,4.97484493255615,2.77726292610168,25.5363941192627,0.21372972790506073,15.247115740109784,0.9962328668281422,0.08671836628639394,-0.08671836628639394,0.9962328668281422,89.19689667324674,0.8031033267532592,1.7486136677697335,1.2544841638515853,66.56300485298239,99.94395089737604,100,100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
8.5,0.25,1.27438712120056,10.7420864105225,5.01825094223022,2.88434553146362,26.0530414581299,0.2644910851926119,15.393094393866521,0.9961668850456545,0.08747306521688747,-0.08747306521688747,0.9961668850456544,89.01561496237791,0.98438503762209,1.8953665286874966,1.6373363457127157,61.56885905585588,99.98707542000982,100,100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
8.75,0.25,1.30892908573151,11.1414585113525,5.03804540634155,2.98381495475769,26.5371856689453,0.31640525306630796,15.483331201687058,0.9961366055275903,0.08781721430317638,-0.08781721430317638,0.9961366055275902,88.8293111791892,1.1706888208107955,1.9865637694520224,2.032708291748128,57.419859947096576,99.99480739320857,100,100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
9.0,0.25,1.35033345222473,11.6173210144043,5.04705953598022,3.09167766571045,27.0691566467285,0.37523390239198595,15.54511832044709,0.9961227772474305,0.08797393164378899,-0.08797393164378899,0.9961227772474305,88.6172414807497,1.3827585192503022,2.049646429363081,2.4832592118007955,53.57906144560531,99.99723667811442,100,100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
9.25,0.25,1.39279389381409,12.1036815643311,5.0513277053833,3.1907856464386,27.5668659210205,0.4295041879708923,15.561438588510542,0.9961162209878693,0.08804813618042402,-0.08804813618042402,0.9961162209878691,88.4190066322535,1.5809933677465011,2.0673647349662083,2.9051465215983097,50.60241929171959,99.99768535814658,100,100,93.07042832296392,0.5,2.8,30,1,0.2,1,10,15,12,13.5
9.5,0.25,1.4387469291687,12.6282062530518,5.07497119903564,3.29711580276489,28.112979888916,0.4813132787033161,15.588460057107953,0.996079802513673,0.08845918281513755,-0.08845918281513757,0.9960798025136732,88.2314827196679,1.7685172803321052,2.0958888629121173,3.3054627451761736,48.19284048477533,99.99825976626727,100,100,87.13038528305738,0.5,2.8,30,1,0.2,1,10,15,12,13.5
9.75,0.25,1.49196481704712,13.2287883758545,5.19783926010132,3.49697494506836,29.18239402771,0.5514478811480905,16.069645426790252,0.9958878158459743,0.09059502331549359,-0.09059502331549359,0.9958878158459743,88.03460239297601,1.965397607023988,2.579104418728786,3.7265142421814397,45.99699440030437,99.99998613127342,100,100,81.5597489225007,0.5,2.8,30,1,0.2,1,10,15,12,13.5
