time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.25,1.01468873023987,3.30079483985901,359.937442742288,0.0,0.0,-1.0182920319420334,-3.2996850049359305,0.9999994039535558,-0.00109182990116619,0.00109182990116619,0.9999994039535558,-107.1503723641091,-162.8496276358909,-10.046763866441268,-342.56365019580926,-4.767837592716451,-88.37411093153014,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.25,0.25,1.00548088550568,3.3007378578186,357.260116815567,1.02594304084778,16.835765838623,0.6674369145517917,13.518577184972274,0.9988568424957741,-0.047801759375282186,0.04780175937528219,0.9988568424957741,87.17349754523147,2.82650245476853,0.03504344806322557,6.727334181269633,29.016714381086334,80.66090345711424,100,76.86996446972765,39.196893054617696,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.5,0.25,0.98738294839859,3.37760448455811,354.634945869446,1.03154194355011,16.9952030181885,1.3172257425695655,13.553813344704787,0.9956191780113124,-0.09350108221875725,0.09350108221875725,0.9956191780113125,84.44914841221664,5.550851587783356,0.11767013258822523,11.30768970234728,0.06429776710074687,0.22557146516201212,100,31.79012670077388,-31.53293563237089,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.75,0.25,0.96436071395874,3.70603084564209,356.9375872612,1.05648100376129,17.3848075866699,0.8227601466374097,13.654321111640149,0.9985719323185821,-0.05342373990589892,0.05342373990589893,0.998571932318582,86.55173228886989,3.4482677111301143,0.17908693146866028,6.877872932328249,0.0518541927650978,0.14554200836950348,100,19.361752596049293,-19.154335824988898,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.0,0.25,0.968448340892792,4.05525541305542,1.45951509475708,1.10483956336975,17.8635520935059,-0.2153584771763252,13.807290846042779,0.9996755719194121,0.025470589070461087,-0.025470589070461087,0.999675571919412,90.89359538272123,-0.8935953827212302,0.30897026504541536,-2.2332865074815476,0.33125145101070175,0.5956345542286944,100,-5.590699318926929,6.915705122969736,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.25,0.25,0.975517213344574,4.27570724487305,1.96841490268707,1.15970313549042,18.2789192199707,-0.2969129763182776,14.001275397546067,0.9994099139988689,0.034348563299992876,-0.034348563299992876,0.9994099139988689,91.21484011642579,-1.2148401164257905,0.5044232324446298,-2.880681063071324,0.8739098431312801,1.721553829081437,100,-6.318087290337147,9.813726662862267,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.5,0.25,0.979019820690155,4.47880220413208,1.15589082241058,1.24307310581207,18.7591495513916,-0.024074070125579827,14.282768111781177,0.9997965097333458,0.020172732215044994,-0.020172732215044994,0.9997965097333457,90.09657380816228,-0.09657380816227601,0.7827884005808095,-0.5287505923178897,9.722824325417216,12.021558053470796,100,17.96514699234434,20.926150309324523,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.75,0.25,0.981413781642914,4.70655298233032,0.695769250392914,1.35838603973389,19.2956123352051,0.19978709694475627,14.592561324214735,0.9999262690440222,0.012143165802279409,-0.012143165802279409,0.9999262690440223,89.21561115553293,0.7843888444670739,1.0939289050301095,1.3163878516871879,48.62339585874962,74.00327265405144,100,100,93.56090573277511,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.0,0.25,0.984505832195282,5.04504537582397,0.808908522129059,1.50985813140869,19.8802528381348,0.31586170535155556,14.841145739840444,0.999900341040722,0.014117648056526412,-0.014117648056526412,0.9999003410407219,88.78076725320456,1.2192327467954414,1.3445065761072623,2.226668247832676,54.80009069517491,98.43701483028224,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.25,0.25,0.989592254161835,5.57778739929199,0.833921611309052,1.67981326580048,20.5120162963867,0.47279268931509477,14.942692691367789,0.9998940825465692,0.014554163952447331,-0.01455416395244733,0.9998940825465691,88.18774353937178,1.8122564606282197,1.4501704938681605,3.473752243361508,46.91949302496177,99.24057580035219,100,100,84.1124797685113,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
