time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-72.60604518711477,1.3604416130030059e-39,1.1671768083053615e-38,100,-100,100,0.5,2.8,30,1,0.3,1,7,15,12,13.5
1,1,0.9781853556633,0.926009714603424,353.921103954315,1.00197327136993,15.3283176422119,1.5488271140516716,14.318804910933244,0.9943770172976685,-0.105897816172914,0.105897816172914,0.9943770172976685,83.82647009834761,6.173529901652387,0.9023275725345048,1.7487482794531508,20.23206304458554,33.543444316423745,100,45.3606212716399,35.56763090670226,0.5,2.8,30,1,0.3,1,7,15,12,13.5
2,1,0.94750964641571,0.986443638801575,349.247243881226,1.01235496997833,16.4092102050781,2.941152261943034,15.139866473846865,0.9824414241583894,-0.18657129494548627,0.18657129494548627,0.9824414241583893,79.00634407559215,10.993655924407847,1.9229028873894212,3.7614448633129323,45.75639352096983,99.84381484714328,100,100,80.98074142466345,0.5,2.8,30,1,0.3,1,7,15,12,13.5
3,1,0.845507562160492,1.55699419975281,349.867500305176,1.03978133201599,17.9687843322754,3.078490172019556,16.121646811427137,0.9844035489138182,-0.17592513432105106,0.17592513432105106,0.9844035489138183,79.18929597023774,10.810704029762263,2.91293994540953,3.828137800343346,45.51027998323903,99.99984705175494,100,100,80.30177412551669,0.5,2.8,30,1,0.3,1,7,15,12,13.5
4,1,0.65647292137146,2.61494183540344,349.882186889648,1.09696829319,19.9867687225342,3.4854024773627987,17.024287801251067,0.9844486113319612,-0.17567279711603942,0.17567279711603942,0.984448611331961,78.42965580396762,11.57034419603238,3.8774107843784584,4.43276046359729,42.90320344314546,99.99999982114767,100,98.21813618436333,73.3946775882185,0.5,2.8,30,1,0.3,1,7,15,12,13.5
5,1,0.398544371128082,4.06020784378052,349.883003234863,1.1869695186615,22.1891326904297,3.960670668738953,17.70854647232539,0.9844511142025633,-0.17565877076118833,0.17565877076118833,0.9844511142025634,77.39278463895312,12.607215361046883,4.646061013584109,5.197153931725343,40.17018743022281,99.99999999917632,100,94.89240586927659,65.78834385161466,0.5,2.8,30,1,0.3,1,7,15,12,13.5
6,1,0.0910870507359505,5.7834906578064,349.88331413269,1.33436322212219,24.2214012145996,4.462628008976511,17.93285344255457,0.9844520673460618,-0.17565342893910404,0.17565342893910404,0.9844520673460619,76.02567493321578,13.974325066784218,4.979780337943495,6.158598007873102,37.375414037118,99.99999999992035,100,91.99490249628067,57.506753652191314,0.5,2.8,30,1,0.3,1,7,15,12,13.5
7,1,-0.274857491254807,7.83489084243774,349.883528709412,1.54266047477722,26.1005420684814,4.997617441776332,17.662423564561358,0.9844527251735975,-0.17564974209567558,0.17564974209567558,0.9844527251735974,74.2010351285813,15.798964871418706,4.855854277813371,7.392116752896637,34.519479720904904,99.99999999981036,100,89.73688634992038,48.34103253369923,0.5,2.8,30,1,0.3,1,7,15,12,13.5
8,1,-0.671238839626312,10.0571260452271,349.883684158325,1.87803792953491,28.2895374298096,5.712113337750111,17.50118276457725,0.9844532017244729,-0.1756470711809171,0.1756470711809171,0.9844532017244729,71.92412424401982,18.075875755980178,4.909770149093077,8.90215613715962,31.77862593713748,99.99999999986997,100,88.4832890583219,38.63121469022802,0.5,2.8,30,1,0.3,1,7,15,12,13.5
9,1,-1.09994673728943,12.452054977417,349.557744979858,2.20192575454712,29.911205291748,6.4115615546525575,16.571547003271977,0.9834380724230606,-0.18124446945718076,0.18124446945718076,0.9834380724230607,68.84845565275036,21.15154434724964,4.268632239166614,10.885918822007875,29.005717979841265,99.9999999884347,100,88.49200866130458,27.53086325806048,0.5,2.8,30,1,0.3,1,7,15,12,13.5
10,1,-1.55933380126953,14.9774742126465,349.956386566162,2.58231711387634,31.4678382873535,6.954063876453981,15.51535933265852,0.9846752870663702,-0.1743977609969854,0.1743977609969854,0.9846752870663701,65.85783195463563,24.14216804536437,3.502510979832241,12.872720755558111,26.84844683219769,99.99999753275077,100,89.7405117799581,17.653275548832674,0.5,2.8,30,1,0.3,1,7,15,12,13.5
11,1,-1.96992385387421,17.4967174530029,353.393808841705,3.03200650215149,32.9726715087891,6.749142478422859,14.797754459014541,0.9933603401411958,-0.11504448980532651,0.11504448980532651,0.9933603401411957,65.48263433621482,24.517365663785185,2.7642079802041586,13.483388184989149,26.276228700108092,99.9995667908874,100,90.3059443181858,14.798970482246567,0.5,2.8,30,1,0.3,1,7,15,12,13.5
12,1,-2.21034097671509,20.0363445281982,359.62257629633,3.55145645141602,34.4274749755859,5.856470230554337,14.352863881301825,0.9999783039080277,-0.006587238664587375,0.006587238664587376,0.9999783039080277,67.80282331632961,22.197176683670392,2.0017078141909135,12.641840882393767,27.050317518017167,99.90997655596028,100,89.49778950673688,18.703480565331787,0.5,2.8,30,1,0.3,1,7,15,12,13.5
13,1,-2.16839694976807,22.5591125488281,6.42717981338501,4.13811540603638,35.8338317871094,4.780898886153355,13.897239826292399,0.9937149290232185,0.1119403405228859,-0.1119403405228859,0.9937149290232187,71.01586725526504,18.984132744734964,1.1966073958961676,11.286155654422682,22.777506597399398,79.83883436083818,100,77.1562490271823,13.953777362415288,0.5,2.8,30,1,0.3,1,7,15,12,13.5
14,1,-1.85310792922974,24.9045677185059,13.4253520965576,4.83677911758423,37.2479209899902,3.6412151767620995,13.559296099735743,0.9726732397383787,0.23217831228787617,-0.23217831228787614,0.9726732397383787,74.96841435665715,15.03158564334285,0.5396922574460845,9.475085463406876,1.1846191794720669,3.8340480137366977,100,28.899477656483384,-24.161000938595116,0.5,2.8,30,1,0.3,1,7,15,12,13.5
15,1,-1.22919714450836,27.0610637664795,26.8989715576172,6.11170339584351,39.0984802246094,1.1007042556366269,14.056196707197095,0.8918056505314504,0.45241870173565596,-0.45241870173565596,0.8918056505314504,85.5224535826581,4.477546417341898,0.5992274869864787,3.9925860425141804,2.5524711164875167,5.703265841853484,100,16.284183152014737,-6.0742986860646715,0.5,2.8,30,1,0.3,1,7,15,12,13.5
16,1,-0.272554963827133,28.7417621612549,39.7532539367676,7.48790454864502,40.5385780334473,-1.5775751729395022,14.032136442497091,0.7688055158711897,0.6394826649456838,-0.6394826649456838,0.7688055158711896,96.41459254563078,-6.414592545630782,0.6205381118118201,-1.824250628323067,3.903831438834461,6.560586625916533,100,2.699761118364335,12.91556463697351,0.5,2.8,30,1,0.3,1,7,15,12,13.5
