time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
10,1,-1.290771484375,10.1292457580566,349.590941429138,1.49238264560699,29.718090057373,6.27655907323245,18.7636236930482,0.983542918103211,-0.18067464749936624,0.18067464749936624,0.983542918103211,71.50456304637306,18.495436953626935,6.285569688388971,9.932535377678965,30.244022626668105,99.99999999999064,100,88.2991443108373,32.676946195835114,0.5,2.8,30,1,0.2,2,7,15,12,13.5
11,1,-1.6993373632431,12.4275665283203,351.483731269836,1.59482562541962,32.3800315856934,6.212606190373091,19.24463291374787,0.9889738540596829,-0.14809022920617382,0.14809022920617382,0.9889738540596829,72.10873776747596,17.891262232524042,6.722570846990994,9.92959237653962,30.248094242473147,99.99999999999956,100,88.29904713925723,32.69332983063536,0.5,2.8,30,1,0.2,2,7,15,12,13.5
12,1,-2.04439473152161,14.8432111740112,353.748873710632,1.67966556549072,35.7968673706055,5.983486285640868,20.42357032867676,0.9940541979842619,-0.10888641545145133,0.10888641545145133,0.9940541979842618,73.67101686531878,16.328983134681224,7.782019009033377,9.393235057778742,31.01877376015446,100.0,100,88.3386056820894,35.736489358528445,0.5,2.8,30,1,0.2,2,7,15,12,13.5
13,1,-2.30557727813721,17.3503246307373,355.875167369843,1.6988320350647,38.4928169250488,5.5148106621688875,20.799690808353564,0.9974097014595136,-0.0719297395688609,0.0719297395688609,0.9974097014595135,75.15032795790867,14.849672042091326,8.018370625181621,8.878134863918628,31.817241503348722,100.0,100,88.4932606256696,38.77570538772528,0.5,2.8,30,1,0.2,2,7,15,12,13.5
14,1,-2.49145722389221,20.0022525787354,357.258188486099,1.64998364448547,41.3041687011719,5.155685063508418,21.0794230110671,0.9988552331284781,-0.04783537657271896,0.047835376572718954,0.9988552331284779,76.25619846483626,13.74380153516374,8.200764109901499,8.54028056260641,32.37571934537729,100.0,100,88.66422426605253,40.83865311545664,0.5,2.8,30,1,0.2,2,7,15,12,13.5
15,1,-2.6201639175415,22.6966896057129,357.939009428024,1.43596160411835,43.973030090332,4.818669383407778,21.11670533104799,0.9993531107698717,-0.03596331456610628,0.03596331456610628,0.9993531107698715,77.14564451699005,12.854355483009954,8.159520277810913,8.299673989001784,32.79186655279113,100.0,100,88.82282027478725,42.34464593637726,0.5,2.8,30,1,0.2,2,7,15,12,13.5
16,1,-2.71840310096741,25.4208469390869,358.208887696266,1.00074636936188,46.6468200683594,4.380765352286534,21.09935788111702,0.9995114207638234,-0.03125571568022722,0.03125571568022722,0.9995114207638234,78.2705837821925,11.729416217807497,8.049338924135213,7.914552073070128,33.49270597570132,100.0,100,89.146157755999,44.82466614680628,0.5,2.8,30,1,0.2,2,7,15,12,13.5
17,1,-2.811763048172,28.2783088684082,357.811167478561,0.341840744018555,49.2561264038086,3.952509540449012,20.842065966677364,0.9992703795696103,-0.038193042753973054,0.038193042753973054,0.9992703795696104,79.26188856219295,10.73811143780705,7.713534486894709,7.583387976405144,34.132698791981866,100.0,100,89.49888391789814,47.031911250029324,0.5,2.8,30,1,0.2,2,7,15,12,13.5
18,1,-2.93211770057678,31.2172832489014,356.643977880478,-0.582883894443512,52.582462310791,3.595925752317984,21.191014459112182,0.9982850549942135,-0.058540148404323804,0.058540148404323804,0.9982850549942134,80.36915920916461,9.630840790835393,7.9939474229952765,7.171307505690586,34.98277226281153,100.0,100,90.0452055415567,49.88588350968942,0.5,2.8,30,1,0.2,2,7,15,12,13.5
19,1,-3.12095880508423,34.2357406616211,354.646865844727,-1.03806841373444,55.3486862182617,4.043516152659259,20.82654266994959,0.9956386086934591,-0.0932939487799348,0.0932939487799348,0.9956386086934591,79.01260214142235,10.987397858577651,7.715440190107941,8.081965775413135,33.1825738422387,100.0,100,88.99465185563417,43.73564351332063,0.5,2.8,30,1,0.2,2,7,15,12,13.5
20,1,-3.40794372558594,37.3053436279297,353.278533935547,-1.09426116943359,58.1867561340332,4.741799796145241,20.467091877303336,0.9931268687359353,-0.1170428237644523,0.11704282376445231,0.993126868735935,76.95589099186249,13.044109008137513,7.509200727793036,9.388963864062896,31.02514944779722,100.0,100,88.33939771497054,35.76120007621833,0.5,2.8,30,1,0.2,2,7,15,12,13.5
21,1,-3.74609684944153,40.3682518005371,354.158360958099,-0.938232898712158,61.1337623596191,4.906781614722969,20.37189296385017,0.9948070046232456,-0.10177928842611246,0.10177928842611246,0.9948070046232456,76.45766520493098,13.542334795069024,7.454487079027999,9.880752466468682,30.315904815780687,100.0,100,88.29791653767369,32.96570272544906,0.5,2.8,30,1,0.2,2,7,15,12,13.5
22,1,-4.03192043304443,43.3960304260254,356.726070165634,-0.89387172460556,64.0154800415039,4.310499044106457,20.406583499756863,0.9983679054885889,-0.05710976527992275,0.057109765279922745,0.998367905488589,78.07269631075286,11.92730368924714,7.356870621974711,9.235918219026003,31.256230166111575,100.0,100,88.37303134549596,36.65188931895034,0.5,2.8,30,1,0.2,2,7,15,12,13.5
23,1,-4.19573545455933,46.4011154174805,358.928811311722,-0.990663886070251,66.8893356323242,3.5875321767165422,20.42472188824344,0.9998252391914774,-0.018694680411949452,0.018694680411949452,0.9998252391914773,80.03781397707495,9.962186022925053,7.237397409778001,8.37963592919983,32.651791094008765,99.99999999999997,100,88.76656278977705,41.840601586258,0.5,2.8,30,1,0.2,2,7,15,12,13.5
24,1,-4.25467348098755,49.417366027832,359.553250700235,-1.01501572132111,69.5124664306641,3.396244137169643,20.06922939129479,0.9999696016297669,-0.007797167203858687,0.007797167203858686,0.999969601629767,80.39503728069532,9.60496271930468,6.854568101526247,8.365845078922879,32.67582151088354,99.99999999999983,100,88.77600924275113,41.92727680078302,0.5,2.8,30,1,0.2,2,7,15,12,13.5
25,1,-4.26415061950684,52.5181465148926,0.492577821016312,-0.798239231109619,72.5561599731445,3.2935165264641473,20.06706939229576,0.9999630451221501,0.008596998897120487,-0.008596998897120485,0.9999630451221498,80.6794024782632,9.3205975217368,6.8355483109088055,8.379881247428576,32.651364109289005,99.9999999999998,100,88.76639571137802,41.839060725778,0.5,2.8,30,1,0.2,2,7,15,12,13.5
26,1,-4.25467824935913,55.5809173583984,0.589503049850464,-0.454479515552521,75.1676788330078,3.5984774812775977,19.62482344624803,0.999947071081397,0.010288587645323012,-0.010288587645323012,0.9999470710813971,79.60946667877052,10.390533321229483,6.452010812939836,9.126174741797717,31.425145071960177,99.99999999999707,100,88.40357942095396,37.29700086688675,0.5,2.8,30,1,0.2,2,7,15,12,13.5
27,1,-4.22444534301758,58.7023811340332,1.52508270740509,-0.0710945278406143,77.9742736816406,3.6389664077674597,19.375605509082718,0.9996457695496627,0.026614571600209292,-0.026614571600209296,0.9996457695496627,79.36309028688865,10.63690971311135,6.214364442214631,9.437951451004832,30.952259922785867,99.9999999999846,100,88.33078390838526,35.47825578275821,0.5,2.8,30,1,0.2,2,7,15,12,13.5
28,1,-4.13370037078857,61.6792755126953,3.60554337501526,0.237882941961288,80.8695220947266,3.1561118713234233,19.427178446577585,0.9980206487653089,0.06288707846666161,-0.06288707846666161,0.9980206487653089,80.77242577132367,9.227574228676332,6.18187756641823,8.85529714446878,31.854085281566046,99.99999999998064,100,88.50300256764467,38.913338558619515,0.5,2.8,30,1,0.2,2,7,15,12,13.5
29,1,-3.94262742996216,64.6941070556641,5.29919910430908,0.312755584716797,83.5151214599609,2.4989492657020564,19.1335861870119,0.9957259892680168,0.09235666893207553,-0.09235666893207552,0.995725989268017,82.55898132822621,7.44101867177379,5.7960842610195265,8.048412371407265,33.24404087086691,99.9999999997118,100,89.02363638167417,43.95252710179348,0.5,2.8,30,1,0.2,2,7,15,12,13.5
30,1,-3.67408442497253,67.7220993041992,5.61771774291992,0.0454735495150089,86.5508575439453,1.8585341701444442,19.102436994132077,0.9951971765500341,0.09789065219335324,-0.09789065219335323,0.9951971765500341,84.44300941756121,5.556990582438786,5.692635263985512,7.1585851094802875,35.010037487599924,99.99999999940547,100,90.06411328174465,49.97603666865504,0.5,2.8,30,1,0.2,2,7,15,12,13.5
31,1,-3.39372754096985,70.8037643432617,4.08547592163086,-0.42276194691658,88.8123626708984,1.6804006543855974,18.17450147673789,0.9974588749844522,0.0712445977934511,-0.0712445977934511,0.9974588749844523,84.71749429056908,5.282505709430922,4.75202044397297,7.112680649153693,35.108947299106376,99.99999956978162,100,90.13340041584308,50.30238878058241,0.5,2.8,30,1,0.2,2,7,15,12,13.5
32,1,-3.18678975105286,73.9560165405273,1.71554780006409,-1.08015334606171,90.9884872436523,1.595782837140765,17.08790368454634,0.9995517730765106,0.02993748385559297,-0.029937483855592965,0.9995517730765106,84.66481017969639,5.335189820303611,3.662254373934836,7.234524648879125,34.847922498547526,99.99911561606626,100,89.9525140139566,49.4391759802335,0.5,2.8,30,1,0.2,2,7,15,12,13.5
33,1,-3.10019469261169,77.1613922119141,359.235105574131,-1.75219690799713,93.0502624511719,1.5599866099521662,15.869459262497505,0.9999108910591723,-0.013349529626616147,0.013349529626616145,0.9999108910591724,84.38579434750248,5.6142056524975175,2.4459491880319852,7.479393417256306,32.89136588742105,95.77767750804308,100,86.72503334315977,44.840430206524445,0.5,2.8,30,1,0.2,2,7,15,12,13.5
34,1,-3.12940430641174,80.3273010253906,357.888074874878,-2.38299441337585,95.159423828125,1.292491842797071,14.794541540720981,0.9993207453797237,-0.03685170082524386,0.03685170082524386,0.9993207453797238,85.00715955717327,4.992840442826733,1.3508920460629472,7.238045936286745,0.3665778606042932,1.0521516411648018,100,20.99968434281147,-19.533372900394298,0.5,2.8,30,1,0.2,2,7,15,12,13.5
35,1,-3.12108421325684,83.3415222167969,8.308274269104,-2.93202424049377,97.207405090332,-1.8165318221327151,13.747678483113953,0.9895049318041059,0.14449910011952266,-0.14449910011952266,0.9895049318041058,97.52710026051781,-7.527100260517813,0.36717172086273564,0.5097137670461346,0.000884402155248485,0.001086668554810625,100,1.4289673520396735,-1.4254297434186798,0.5,2.8,30,1,0.2,2,7,15,12,13.5
36,1,-2.64816474914551,85.9167861938477,22.387186050415,-3.44083642959595,99.1057434082031,-5.756122669266336,11.893022013409528,0.9246312352068679,0.3808635961598612,-0.3808635961598612,0.9246312352068679,115.82659185609184,-25.826591856091838,-0.2872440121265605,-9.542811127396536,3.4289374737266685e-06,1.1133655496751845e-05,100,-26.719864298835354,26.719878014585248,0.5,2.8,30,1,0.2,2,7,15,12,13.5
37,1,-1.86604082584381,87.9989318847656,19.9794826507568,-4.05529403686523,101.186943054199,-6.563620508031384,11.646259230053992,0.9398150363390175,0.34168362189471607,-0.34168362189471607,0.9398150363390174,119.40481932984696,-29.404819329846962,-0.13151211890185444,-11.878190658930524,9.228790164098947e-06,3.311861729986697e-05,100,-33.258915387425134,33.2589523025858,0.5,2.8,30,1,0.2,2,7,15,12,13.5
38,1,-1.35290622711182,89.7480697631836,6.48745727539063,-4.55597639083862,102.717491149902,-4.647918904279152,12.524472022375642,0.99359661339322,0.11298570641246695,-0.11298570641246697,0.99359661339322,110.36024117963703,-20.36024117963703,-0.14090012089041615,-7.4537519549667905,1.0666141803691601e-05,3.101216626325248e-05,100,-20.870484141623404,20.87052680619062,0.5,2.8,30,1,0.2,2,7,15,12,13.5
39,1,-1.2527619600296,91.1898345947266,356.721767663956,-5.07099628448486,104.128784179688,-3.072075811678986,13.136121190287406,0.9983636141403841,-0.057184735380607206,0.057184735380607206,0.9983636141403842,103.16289518326538,-13.162895183265377,-0.009435530022441796,-3.9214143203787946,3.508709079030271e-05,7.783811765976555e-05,100,-10.979889922879044,10.980030271242205,0.5,2.8,30,1,0.2,2,7,15,12,13.5
40,1,-1.35399806499481,92.3431930541992,351.59491443634,-5.74778366088867,105.684226989746,-2.396523460161535,13.839986041791763,0.9892593627613012,-0.1461708356311354,0.1461708356311354,0.9892593627613011,99.82388783459285,-9.823887834592853,0.54594383913361,-2.358041491572259,0.002072623922829872,0.0037980749924182073,100,-6.5983709285566645,6.606661424247984,0.5,2.8,30,1,0.2,2,7,15,12,13.5
41,1,-1.50785708427429,93.2622680664063,348.88231086731,-6.69671010971069,107.225486755371,-2.399018288692634,14.70171361188727,0.9812331792253253,-0.1928249153697747,0.19282491536977467,0.9812331792253252,99.26781307516542,-9.267813075165423,1.3961629917047151,-2.23834954832463,0.7995442382458985,1.4388130240586885,100,-4.668290258817167,7.866467211800761,0.5,2.8,30,1,0.2,2,7,15,12,13.5
42,1,-1.66839075088501,94.006706237793,346.742714881897,-7.90094423294067,108.861404418945,-2.659915517645332,15.888097129574527,0.9733501079235976,-0.22932415355806013,0.22932415355806013,0.9733501079235978,99.50406881567189,-9.504068815671886,2.6092141633229495,-2.5306958131490407,52.4815514077537,98.61360057359767,100,97.87715453869008,100,0.5,2.8,30,1,0.2,2,7,15,12,13.5
43,1,-1.92536377906799,95.0647354125977,346.151198387146,-9.51877117156982,111.044509887695,-3.547745445851183,17.332816573047637,0.9709307570747706,-0.2393605334348431,0.2393605334348431,0.9709307570747706,101.56773470401404,-11.567734704014043,4.19217420509624,-3.8195026678840445,45.551092064429184,99.99997834013323,100,80.40757665878304,100,0.5,2.8,30,1,0.2,2,7,15,12,13.5
44,1,-2.33833527565002,96.6990661621094,345.103610038757,-10.8042335510254,112.995407104492,-3.992047328258467,17.92500264569921,0.9663922785850674,-0.2570719041263774,0.2570719041263774,0.9663922785850675,102.55534598855269,-12.555345988552688,4.864154260933969,-4.551990714309326,42.44002524865339,99.99999980375651,100,72.13447649724067,97.6256244973729,0.5,2.8,30,1,0.2,2,7,15,12,13.5
45,1,-2.90933585166931,98.7679061889648,343.114572525024,-12.0112562179565,115.013641357422,-3.9907965089478745,18.189073883572252,0.9568874898816624,-0.2904588296264574,0.29045882962645736,0.9568874898816625,102.37496569406024,-12.374965694060236,5.121731002188831,-4.669450649415782,41.998087131408816,99.99999996765953,100,70.92171244445345,97.07063608118182,0.5,2.8,30,1,0.2,2,7,15,12,13.5
46,1,-3.65626883506775,101.156959533691,340.776552200317,-13.166561126709,117.011032104492,-3.7600121176395973,18.101369711374865,0.9442417053436151,-0.3292530970086407,0.3292530970086407,0.9442417053436153,101.7345918411159,-11.7345918411159,4.987760182149593,-4.537353267667509,42.49608128502506,99.99999991739132,100,72.2875734205811,97.69675171951916,0.5,2.8,30,1,0.2,2,7,15,12,13.5
47,1,-4.57407474517822,103.732933044434,338.241554260254,-14.306453704834,118.976188659668,-3.3884061816288398,17.76498650475177,0.9287549204041357,-0.37069434555318975,0.37069434555318975,0.9287549204041357,100.79861132123925,-10.79861132123925,4.585243762960815,-4.234714473749231,43.707251285271845,99.99999861738812,100,75.55730204404584,99.27170309704154,0.5,2.8,30,1,0.2,2,7,15,12,13.5
48,1,-5.7314338684082,106.594535827637,335.722078323364,-15.4621620178223,120.991897583008,-2.9504955883149337,17.12500136105552,0.9115617816768489,-0.41116312843703423,0.4111631284370343,0.9115617816768489,99.77561339149898,-9.775613391498979,3.8773155531232533,-3.869386902319602,45.31708914263206,99.99980373419089,100,79.79989495876923,100,0.5,2.8,30,1,0.2,2,7,15,12,13.5
49,1,-7.06793022155762,109.542266845703,333.466424942017,-16.4732646942139,123.082817077637,-2.365832446989671,16.31593251882452,0.8946727381359353,-0.4467221638069328,0.44672216380693275,0.8946727381359353,98.25046369133968,-8.250463691339675,2.9865647460610987,-3.2130653025944946,48.6705265326066,99.89991989249671,100,88.34447021794861,100,0.5,2.8,30,1,0.2,2,7,15,12,13.5
50,1,-8.62461757659912,112.660758972168,331.696960449219,-17.421947479248,126.018630981445,-1.4121949350416072,15.932089112784581,0.8804522018106324,-0.47413491785230205,0.47413491785230205,0.8804522018106324,95.06536826802706,-5.065368268027058,2.494554011671166,-1.627966289232693,59.81020318482791,96.95834029197394,100,100,100,0.5,2.8,30,1,0.2,2,7,15,12,13.5
51,1,-10.3167610168457,115.827560424805,330.946905136108,-17.8267879486084,128.496459960938,-0.4127709693957753,14.721791334591602,0.874170068198533,-0.48561990472567357,0.48561990472567357,0.874170068198533,91.60604368483685,-1.6060436848368485,1.227576853387399,0.15625831704049956,0.41525534507683437,0.4465217993365296,100,1.2680339778670675,0.39298740244027003,0.5,2.8,30,1,0.2,2,7,15,12,13.5
52,1,-12.0526456832886,118.979019165039,330.936349868774,-17.8905544281006,131.047302246094,0.7597391735279739,13.384596797268038,0.8740805904418997,-0.485780939738006,0.48578093973800596,0.8740805904418996,86.75125155380755,3.248748446192451,-0.09385830907226378,2.7597939902497095,2.223105235685646e-05,4.3106428942375695e-05,100,7.7274676348039,-7.727378710594473,0.5,2.8,30,1,0.2,2,7,15,12,13.5
53,1,-13.6068544387817,121.806015014648,332.190298080444,-17.5775718688965,133.609603881836,1.9946966298799915,12.292782126523162,0.8845019890787293,-0.46653642013863317,0.4665364201386331,0.8845019890787295,80.78319448590584,9.216805514094162,-1.046433962297309,6.049410994159816,2.0633712207727702e-08,5.4784005795392665e-08,100,16.938350824914906,-16.93835074238006,0.5,2.8,30,1,0.2,2,7,15,12,13.5
54,1,-14.9046745300293,124.383979797363,338.761362075806,-16.6675300598145,136.662017822266,2.804636775187449,12.082710371399468,0.9320797244611526,-0.36225320874827593,0.362253208748276,0.9320797244611525,76.93193356303067,13.068066436969334,-1.0960539601359862,8.286618271616463,1.2702147420265206e-08,3.870846467594859e-08,100,23.20253118593039,-23.202531135121802,0.5,2.8,30,1,0.2,2,7,15,12,13.5
55,1,-15.6545476913452,126.525955200195,349.786772727966,-15.7593688964844,138.815658569336,2.075950944014277,12.113555384963101,0.9841547000573106,-0.17731194645343204,0.17731194645343204,0.9841547000573108,80.27544742163681,9.724552578363188,-1.2098496190436165,6.680569468054822,6.297431441137856e-09,1.7452600955888085e-08,100,18.705594523148363,-18.705594497958636,0.5,2.8,30,1,0.2,2,7,15,12,13.5
56,1,-15.9213342666626,128.341384887695,359.181711614132,-14.8824939727783,140.755187988281,1.2160201051571615,12.397701064317113,0.9998980164484825,-0.014281341057127264,0.014281341057127264,0.9998980164484826,84.39810086854138,5.601899131458623,-1.0428054291379034,4.617005045018361,2.3710042973707627e-08,5.619332729288855e-08,100,12.927614173471497,-12.927614078631326,0.5,2.8,30,1,0.2,2,7,15,12,13.5
57,1,-15.9007501602173,129.778121948242,5.38266658782959,-14.0679149627686,142.5400390625,0.627594334132678,12.877575029638262,0.9955903891731307,0.09380712652082505,-0.09380712652082504,0.9955903891731307,87.20987234471826,2.7901276552817365,-0.6071409961871392,3.1980376982643834,5.789061861425389e-07,1.1861274522795971e-06,100,8.954506712952645,-8.9545043973279,0.5,2.8,30,1,0.2,2,7,15,12,13.5
