time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.25,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-279.57966760948904,-6.273501259049226,-105.08436099570855,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.25,0.25,0.996359765529633,0.928292632102966,358.481217861176,0.998413980007172,14.9535179138184,0.3737871061088254,14.02024363632721,0.9996486901946791,-0.026504644726213458,0.026504644726213458,0.9996486901946788,88.47282599462325,1.5271740053767502,0.5252254321514176,3.8504117576382013,46.380064359722596,102.1458321748064,100,100,81.97897579805823,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.5,0.25,0.987975239753723,0.933076024055481,356.727326393127,0.995425462722778,15.0206031799316,0.8116650726494335,14.06412729902607,0.9983691573976957,-0.05708787574446222,0.057087875744462224,0.9983691573976956,86.69702538372775,3.3029746162722518,0.5875291259102404,6.650708791900837,0.6192361404006284,1.7128018800013889,100,19.8604568981236,-17.383512336521086,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.75,0.25,0.983612060546875,0.976794242858887,356.423901557922,0.982478141784668,15.2499990463257,0.8891476829052218,14.245483250682096,0.998052835336124,-0.06237417636749973,0.062374176367499735,0.9980528353361238,86.4284533569148,3.571546643085199,0.7732048485082661,7.210474194987521,3.6009651877355804,10.318178651709111,100,27.391258121436216,-12.987397370493895,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.0,0.25,0.977413415908813,1.06733727455139,356.37841796875,0.970578670501709,15.4277086257935,0.9002725721891852,14.332125500255845,0.9980030058496425,-0.06316644928344643,0.06316644928344645,0.9980030058496427,86.40568760034424,3.5943123996557627,0.8603729777231042,7.264280205770982,6.983041916213855,20.074612267990762,100,34.306068408586455,-6.373900743731038,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.25,0.25,0.973204135894775,1.17373168468475,357.05948638916,0.953616499900818,15.6227464675903,0.7216598648762472,14.43099507697005,0.9986833334544726,-0.051299117733765144,0.05129911773376515,0.9986833334544727,87.13715868740715,2.862841312592849,0.9490280597729814,5.733270927838045,14.554727645406171,37.76740347639707,100,45.16261388875887,13.056296692865818,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.5,0.25,0.970652222633362,1.29923391342163,358.142589569092,0.932393550872803,15.8657169342041,0.4338939157072343,14.560069621764214,0.9994745850023025,-0.032412249759550864,0.032412249759550864,0.9994745850023022,88.29307581741679,1.706924182583208,1.0665332636392542,3.31308449047836,32.00008403782849,66.45766860088158,100,73.27680464899639,54.72353150231758,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.75,0.25,0.968415260314941,1.47906923294067,358.8684040308,0.904805719852448,16.1175765991211,0.22549569520759397,14.636908682327682,0.9998049735991126,-0.01974879151943074,0.019748791519430736,0.9998049735991127,89.11737308040017,0.8826269195998293,1.1386455686090233,1.5909210766144286,49.802954418116954,80.1645204190301,100,100,95.1513298217135,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.0,0.25,0.965347230434418,1.70999979972839,359.056431770325,0.866579055786133,16.3943462371826,0.14306157211654408,14.683981709130567,0.9998643994211788,-0.01646762794470686,0.01646762794470686,0.9998643994211789,89.44180229027486,0.5581977097251354,1.184678595308018,0.9161456642094619,62.446838930081334,86.44198269262779,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.25,0.25,0.961583256721497,2.01719379425049,359.142706513405,0.764161705970764,17.0444507598877,0.027438903335111647,15.028528680033073,0.9998880624788379,-0.014962035700924454,0.014962035700924454,0.9998880624788379,89.89539018475183,0.10460981524816759,1.52855372881878,-0.03452007499623485,100.20201862179724,101.91683587247604,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
