time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-69.5904586457969,-1.5634179679211417,-13.135545124361219,100,-100,100,0.5,2.8,30,0,0,1,10,15,12,13.5
1,1,0.957271754741669,0.922272801399231,348.446106910706,1.015456199646,15.7876300811768,3.0343815285279874,14.552482991723195,0.9797367433119294,-0.20028957487731208,0.20028957487731208,0.9797367433119294,78.22184683815202,11.778153161847984,1.3654711491114462,6.167026574352836,41.45459547738698,110.97935309388598,100,100,65.64151654658602,0.5,2.8,30,0,0,1,10,15,12,13.5
2,1,0.91857647895813,0.991786360740662,343.899368286133,1.05414736270905,16.9280872344971,4.5497918301175595,15.273619718521429,0.9607760965701173,-0.27732524634350947,0.27732524634350947,0.9607760965701174,73.41196207107556,16.588037928924436,2.436877517362401,8.685476349162975,32.40407755318663,100.84634332808095,100,89.12748888402959,40.48882132871694,0.5,2.8,30,0,0,1,10,15,12,13.5
3,1,0.751482427120209,1.5673793554306,343.85705947876,1.13398265838623,18.3628768920898,5.037148669821076,16.026920390672807,0.9605710499201349,-0.2780346346326837,0.2780346346326837,0.960571049920135,72.55243238056764,17.447567619432363,3.29985249729425,9.13552504270331,31.599792865300273,100.60217295764494,100,88.77905585016981,37.62011561103128,0.5,2.8,30,0,0,1,10,15,12,13.5
4,1,0.451790183782578,2.60218739509583,343.856973648071,1.28980731964111,20.5442943572998,5.793527622793985,17.00166205543105,0.9605706334153553,-0.27803607359481763,0.27803607359481763,0.9605706334153555,71.18281861806678,18.817181381933224,4.461666820291509,9.85265313179134,30.64489043429703,100.95458182438499,100,88.87720963760981,33.702352099578306,0.5,2.8,30,0,0,1,10,15,12,13.5
5,1,0.0408973209559917,4.01670789718628,343.805072784424,1.44328546524048,22.5809440612793,6.524417518921537,17.4364426676498,0.9603183828902443,-0.2789060836250554,0.2789060836250555,0.9603183828902441,69.48501365669657,20.514986343303434,5.117130736594426,10.7416217307695,29.29345894427869,100.3771124785986,100,88.66345873471198,28.51037704240278,0.5,2.8,30,0,0,1,10,15,12,13.5
6,1,-0.430352509021759,5.67760753631592,344.961924552917,1.61865961551666,24.7465972900391,6.926497849001956,17.884307324072584,0.9657536169135368,-0.259460886105058,0.259460886105058,0.9657536169135366,68.82887721970023,21.17112278029977,5.6787596291862705,11.085173965806213,28.847869138821945,100.28597300994174,100,88.73422538190128,26.657251173386495,0.5,2.8,30,0,0,1,10,15,12,13.5
7,1,-0.910905122756958,7.56764650344849,347.544114112854,1.8145307302475,27.0469856262207,6.862742577673059,18.432998062208963,0.9764623624905118,-0.21568786391322137,0.2156878639132214,0.9764623624905118,69.57932610874373,20.42067389125627,6.16907860701172,10.692239846353932,29.310135480565954,100.22283505241153,100,88.55854253092292,28.681999391340902,0.5,2.8,30,0,0,1,10,15,12,13.5
8,1,-1.33098614215851,9.58048152923584,350.522651672363,1.97039985656738,29.3851585388184,6.517316584440719,18.990760003344924,0.9863507754122987,-0.16465766864485037,0.16465766864485037,0.9863507754122987,71.05862227284622,18.941377727153778,6.577957589517698,9.917682186082606,30.312542619043413,100.15844895598026,100,88.39459535911811,32.85557511705553,0.5,2.8,30,0,0,1,10,15,12,13.5
9,1,-1.67472386360168,11.7696008682251,353.288403511047,1.93418920040131,31.6986141204834,5.9133198806124625,19.370660048170063,0.9931470153991411,-0.11687174938272432,0.11687174938272432,0.993147015399141,73.02403778913153,16.975962210868474,6.7531435266779845,8.888593028213723,31.810073065986625,100.0303799584853,100,88.50820661097167,38.73208565297483,0.5,2.8,30,0,0,1,10,15,12,13.5
