time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
29,-11.2626371383667,64.6114883422852,335.703023910522,-17.112548828125,79.9928131103516,0.9971403993818004,16.425965098666946,0.9114249939396153,-0.4114662567236497,0.4114662567236497,0.9114249939396152,86.52611510679269,3.4738848932073125,2.956203037113511,1.212614584435184,67.22751298543874,99.9999840245002,100,100,100,0.5,2.8,20,1,8,15,12,13.5
30,-12.7070293426514,67.8113632202148,335.70855140686,-19.3215065002441,82.7052307128906,0.09815195068943616,16.296286790317488,0.9114646850867193,-0.4113783268960185,0.4113783268960185,0.9114646850867194,89.65491374830059,0.34508625169941354,2.7965823704757327,0.12045782591041287,94.47175733866975,99.99994271600832,100,100,100,0.5,2.8,20,1,8,15,12,13.5
31,-14.1994905471802,71.1185607910156,335.71413230896,-21.4418907165527,84.6233444213867,-1.0471058678438236,15.288397902265407,0.9115047511167904,-0.4112895436204499,0.4112895436204499,0.9115047511167905,93.91808222486728,-3.918082224867277,1.824214208776457,-1.3676687037559765,64.90010714174295,99.86329247575844,100,100,100,0.5,2.8,20,1,8,15,12,13.5
32,-15.7521190643311,74.5599670410156,335.719837188721,-23.8458976745605,86.2371444702148,-2.5762079151036215,13.972432776097502,0.9115456982603477,-0.4111987840242905,0.4111987840242905,0.9115456982603477,100.44675054875219,-10.446750548752192,0.7079458369043028,-3.646603864205003,4.089360507992866,8.815018400939332,100,-2.0317698037882757,18.38921183575974,0.5,2.8,20,1,8,15,12,13.5
33,-17.2851734161377,77.9283828735352,334.466415405273,-26.5140056610107,87.5334014892578,-4.18732982823548,12.644919775228104,0.9023327801662062,-0.43104008379444825,0.4310400837944483,0.9023327801662062,108.32214460079514,-18.32214460079514,-0.17980003106615072,-6.395634986207545,0.002927066222718554,0.007960132233366923,100,-17.901923828935686,17.913632093826564,0.5,2.8,20,1,8,15,12,13.5
34,-18.7594547271729,80.9689407348633,331.212999343872,-29.4511966705322,88.665168762207,-5.664257374835607,11.893757187023777,0.8764159584134275,-0.4815548440606463,0.4815548440606463,0.8764159584134275,115.46555771084115,-25.465557710841153,-0.32634175210775673,-8.889156558216165,0.0007838382204152052,0.002464938353403914,100,-24.88807068656443,24.891206039446093,0.5,2.8,20,1,8,15,12,13.5
35,-20.2958011627197,83.5295333862305,317.868839263916,-32.5829544067383,89.7341918945313,-4.950018044121168,12.844035324207937,0.7416111147564031,-0.6708300488721156,0.6708300488721156,0.7416111147564032,111.07637849641725,-21.07637849641725,0.2648800229651993,-7.357043983180258,0.09631509423062191,0.2784329942570538,100,-20.40709296444348,20.792353341365967,0.5,2.8,20,1,8,15,12,13.5
36,-21.9392127990723,85.2285461425781,302.312652587891,-36.6789741516113,91.0068969726563,-2.9954397719282158,15.545971941889594,0.5345389949531264,-0.8451438119482989,0.8451438119482988,0.5345389949531264,100.90624542574989,-10.906245425749887,2.3319267003503974,-3.8069978341981257,45.60923619766217,99.99764276743369,100,80.55887845956958,100,0.5,2.8,20,1,8,15,12,13.5
37,-23.9640235900879,86.4993591308594,298.407676696777,-40.1240768432617,91.9424133300781,-2.900389125830313,16.803627676183808,0.4757420633136307,-0.8795848391110942,0.8795848391110941,0.47574206331363067,99.79304236851065,-9.793042368510655,3.5521013415075977,-3.4184166623562957,47.573671062503855,99.99999986413994,100,85.57577547041008,100,0.5,2.8,20,1,8,15,12,13.5
38,-26.3112411499023,87.8715133666992,304.184192657471,-43.4227409362793,92.7468414306641,-5.5811396592335765,16.894470360878255,0.5618551730606057,-0.8272356160762403,0.8272356160762403,0.5618551730606057,108.28112930709533,-18.281129307095327,4.292477305604855,-6.38131794783286,36.8072222529165,99.99999999963629,100,55.746754251900995,91.48213475976502,0.5,2.8,20,1,8,15,12,13.5
39,-28.7085762023926,89.5404052734375,308.76575088501,-46.3251533508301,93.4078674316406,-8.014897467924518,16.15742778262185,0.6261378425206098,-0.7797123842569362,0.7797123842569363,0.6261378425206097,116.38372601429981,-26.38372601429981,4.536104179450263,-9.209657757872243,31.29640173277999,99.9999999999482,100,36.80576174351771,88.37984518760226,0.5,2.8,20,1,8,15,12,13.5
40,-31.0407104492188,91.3739166259766,308.797500610352,-48.897087097168,93.9788589477539,-9.158064946100751,15.548818538275267,0.6265698140366115,-0.7793652982639951,0.7793652982639951,0.6265698140366115,120.49756757340094,-30.497567573400943,4.545384769885398,-10.645659360106077,29.303396307974765,99.99999999995191,100,28.79894640765252,88.41463882424654,0.5,2.8,20,1,8,15,12,13.5
41,-33.354850769043,93.189582824707,306.012893676758,-51.7793846130371,94.596794128418,-9.694751655231105,15.730717763826606,0.5879672962557794,-0.8088847003953459,0.808884700395346,0.5879672962557794,121.64529136460939,-31.64529136460939,4.978195015254499,-11.046290541307265,28.811995163517786,99.9999999999985,100,26.694376811375232,88.5536038426959,0.5,2.8,20,1,8,15,12,13.5
42,-35.7144584655762,94.876350402832,302.559829711914,-53.9860687255859,94.9490127563477,-9.77217331478451,15.438965315626682,0.5381800060725678,-0.8428299241624795,0.8428299241624794,0.5381800060725678,122.33197764086752,-32.33197764086752,4.771754740892025,-11.28598927028654,28.52955082881803,99.99999999999214,100,25.458331700833753,88.65987161443837,0.5,2.8,20,1,8,15,12,13.5
43,-38.1347732543945,96.3977432250977,298.393947601318,-56.1721000671387,95.0400695800781,-9.771657094025052,15.221798642503174,0.47553128536906464,-0.8796988101817833,0.8796988101817834,0.47553128536906464,122.698496760038,-32.698496760038,4.588350844566278,-11.413928578307225,28.382155739473777,99.9999999999659,100,24.805311459687328,88.72331149820778,0.5,2.8,20,1,8,15,12,13.5
44,-40.601146697998,97.6959533691406,293.325454711914,-58.3126258850098,94.8501358032227,-9.62615267673926,15.1371185254838,0.39595350034075966,-0.9182705622897318,0.9182705622897316,0.39595350034075966,122.45351783052935,-32.45351783052935,4.43865024494427,-11.328414799948485,28.480419434546338,99.99999999988705,100,25.24127742923692,88.68040030894844,0.5,2.8,20,1,8,15,12,13.5
