time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.25,1.00003349781036,0.928261935710907,0.0395646803081036,0.0,0.0,-0.9993922630639899,-0.9289522714114112,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201233945097,-132.90798766054903,-12.135545083913513,-280.79750451140956,-3.1299652743512585,-52.54218033565405,100,-100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
0.25,0.25,0.995941817760468,0.927822768688202,358.727890968323,1.00024855136871,14.9594507217407,0.3158171713833812,14.02807403299177,0.9997535348204974,-0.022200666970167458,0.022200666970167458,0.9997535348204974,88.71030515060346,1.2896948493965397,0.5316286139862818,4.00059056148134,23.06801173349853,51.584688465033125,100,57.33767703914481,34.93436989484931,0.5,2.8,30,1,0.2,1,10,15,12,13.5
0.5,0.25,0.989588797092438,0.932504653930664,357.144598007202,1.00086152553558,15.0426034927368,0.7141609199799837,14.092018680645374,0.9987584352660587,-0.04981553959252102,0.04981553959252102,0.9987584352660588,87.09882372642942,2.9011762735705844,0.6101033417648942,5.537075532081312,0.8140973801069393,2.0814601882571533,100,17.132006250041552,-13.875616729613794,0.5,2.8,30,1,0.2,1,10,15,12,13.5
0.75,0.25,0.984758198261261,0.98017680644989,356.702771902084,1.00214982032776,15.2012233734131,0.8352966824007508,14.196504759292848,0.9983446003252912,-0.057515728295264745,0.057515728295264745,0.998344600325291,86.63270209098876,3.367297909011242,0.7210572014971586,6.512018771773,2.1799417913984187,5.974798035491804,100,22.593536143761234,-13.873768978167561,0.5,2.8,30,1,0.2,1,10,15,12,13.5
1.0,0.25,0.982769906520844,1.04420733451843,357.307317972183,1.00351107120514,15.3425588607788,0.6924386530754055,14.281590082205545,0.998895883377967,-0.04697886940477825,0.04697886940477825,0.9988958833779668,87.22420486904872,2.7757951309512805,0.7983665698017646,5.270522718839181,4.729261084083343,11.842548260389654,100,24.21598578091639,-5.2989414445830185,0.5,2.8,30,1,0.2,1,10,15,12,13.5
1.25,0.25,0.982802093029022,1.11496126651764,358.319139122963,1.00611174106598,15.5478458404541,0.4466500220031482,14.425990580272439,0.999569714085444,-0.029332348749183428,0.029332348749183425,0.9995697140854439,88.22660437799045,1.773395622009545,0.9329033969005902,3.1731027941347407,16.689010828820418,34.092601155970804,100,42.26270948121811,24.493333834063563,0.5,2.8,30,1,0.2,1,10,15,12,13.5
1.5,0.25,0.983082175254822,1.19928050041199,358.971304416656,1.01027405261993,15.8341331481934,0.28992935123187175,14.632005754228075,0.9998388290285306,-0.01795316035846014,0.017953160358460143,0.9998388290285307,88.86484772353343,1.1351522764665702,1.1348779093120278,1.8464066725126405,47.37811041031195,79.9330178755496,100,99.92615950365929,89.5862821375885,0.5,2.8,30,1,0.2,1,10,15,12,13.5
1.75,0.25,0.9823197722435,1.3383561372757,359.120622336864,1.02117252349854,16.4342384338379,0.27053121776746764,15.093508031870968,0.9998822212138071,-0.015347433027817926,0.015347433027817926,0.9998822212138071,88.97315869675498,1.0268413032450212,1.5959322947587502,1.6314403928391918,62.56842461794246,101.49671555121004,100,100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
2.0,0.25,0.98048460483551,1.54362893104553,359.194728136063,1.03013122081757,16.7825660705566,0.26381251926647364,15.23673432475367,0.9999012350971428,-0.014054182694429694,0.014054182694429694,0.9999012350971428,89.0080660694684,0.9919339305316015,1.7390180106346858,1.5636835982626467,62.60138707164942,100.23425539837862,100,100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
2.25,0.25,0.977905035018921,1.81116306781769,359.198137283325,1.03959310054779,17.1609649658203,0.2764977082362981,15.34743537998102,0.9999020695628796,-0.013994687701774462,0.01399468770177446,0.9999020695628795,88.9678771928996,1.032122807100393,1.8499258540669548,1.6534070112809138,61.49103595792399,100.16448120776988,100,100,100,0.5,2.8,30,1,0.2,1,10,15,12,13.5
