time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-71.9101406006568,-1.5383463762074645,-13.135545124361219,100,-100,100,0.5,2.8,30,1,0,1,10,15,12,13.5
1,1,0.978184521198273,0.926038265228271,353.921103954315,0.999736845493317,15.2961769104004,1.5431974365740633,14.287053260063924,0.9943770172976685,-0.105897816172914,0.105897816172914,0.9943770172976685,83.83517184708903,6.164828152910971,0.8701548072437948,1.015811066866147,24.262886439165396,34.44826696147827,100,51.370043865556,45.68150189110558,0.5,2.8,30,1,0,1,10,15,12,13.5
2,1,0.946792721748352,1.00112318992615,349.686604499817,0.9990354180336,16.3426074981689,2.7980188949737315,15.084262008555262,0.9838432078760093,-0.1790322382037469,0.1790322382037469,0.9838432078760094,79.49149466707847,10.50850533292153,1.84157325959022,3.4735631374368108,47.61322608540955,100.70577920137083,100,100,85.50047538599603,0.5,2.8,30,1,0,1,10,15,12,13.5
3,1,0.841850697994232,1.63100981712341,350.564702033997,0.997516989707947,17.8322372436523,2.809487891261885,15.956527814952121,0.9864713548655266,-0.16393372450405727,0.1639337245040573,0.9864713548655267,80.01420380064786,9.985796199352137,2.701975253668543,3.37415829721766,48.100260987667404,100.59923558544354,100,100,86.75287874312536,0.5,2.8,30,1,0,1,10,15,12,13.5
4,1,0.658430993556976,2.73535752296448,350.58710193634,0.993709981441498,19.752721786499,3.1139213045068908,16.7333975207331,0.9865353697013588,-0.16354804898929004,0.16354804898929,0.9865353697013588,79.45839683134142,10.541603168658582,3.5206668047270853,3.8491638295472757,45.6622886779406,100.55209044444841,100,100,80.54691863314883,0.5,2.8,30,1,0,1,10,15,12,13.5
5,1,0.4176265001297,4.18789434432983,350.588230133057,0.97894674539566,21.9730205535889,3.4621412881519746,17.453921404598244,0.9865385898934138,-0.16352862333889692,0.1635286233388969,0.9865385898934139,78.78050561770716,11.219494382292837,4.293981979787979,4.399923956375033,43.24937933772084,100.50176789718138,100,98.81854575329177,74.17897159759158,0.5,2.8,30,1,0,1,10,15,12,13.5
6,1,0.121440976858139,5.97509956359863,350.588563919067,0.940150618553162,24.433177947998,3.826007499956034,18.07574645021101,0.9865395425396294,-0.16352287609291452,0.16352287609291452,0.9865395425396295,78.04886936639316,11.951130633606839,4.976226430795755,4.9915943806387695,41.018730317344975,100.40455498588716,100,96.0139249004785,68.0609963689014,0.5,2.8,30,1,0,1,10,15,12,13.5
7,1,-0.216346651315689,8.01365280151367,350.588772773743,0.873672842979431,27.0864791870117,4.194122820271609,18.637869583130207,0.98654013860695,-0.16351927995615662,0.16351927995615662,0.9865401386069499,77.31785457081962,12.68214542918038,5.603948514097638,5.595698026501264,39.073654675480086,100.34931585150609,100,93.81526382516371,62.47935487675663,0.5,2.8,30,1,0,1,10,15,12,13.5
8,1,-0.580488085746765,10.2114667892456,350.588918685913,0.75817334651947,30.3627090454102,4.615709788942573,19.661124129640466,0.9865405550297631,-0.1635167675853675,0.16351676758536754,0.9865405550297631,76.78830327511294,13.211696724887062,6.695657426706141,6.103558044174005,37.846594336354414,100.87063897485798,100,92.78315119639603,58.603226149021616,0.5,2.8,30,1,0,1,10,15,12,13.5
9,1,-0.978998422622681,12.6168813705444,350.589023590088,0.657605171203613,32.8878059387207,4.92917575417462,19.73048606994962,0.9865408544147615,-0.1635149613050512,0.16351496130505117,0.9865408544147616,75.97317454309903,14.026825456900966,6.836884082179818,6.775172738036959,35.86997028256675,100.01981341704455,100,90.71042423163698,52.76945689863001,0.5,2.8,30,1,0,1,10,15,12,13.5
10,1,-1.39986181259155,15.1573429107666,350.589106559753,0.557434439659119,35.3293952941895,5.229356727540726,19.580514145311827,0.9865410911987345,-0.1635135327011513,0.1635135327011513,0.9865410911987343,75.04704046940985,14.952959530590151,6.76678825020462,7.521073781786745,34.25559637018363,99.99509460580585,100,89.57019932937015,47.45218615136438,0.5,2.8,30,1,0,1,10,15,12,13.5
11,1,-1.83040833473206,17.7558326721191,350.56911945343,0.458697229623795,37.703197479248,5.5266946837492075,19.302668543651354,0.9864839909801119,-0.1638576685417884,0.1638576685417884,0.9864839909801119,74.02264807619743,15.977351923802573,6.578280978048131,8.336301781425185,32.71598561076069,99.96488002221233,100,88.7736162095119,42.09032623353086,0.5,2.8,30,1,0,1,10,15,12,13.5
12,1,-2.29644417762756,20.5080051422119,349.80304145813,0.363405883312225,39.9673805236816,6.0627795333431225,18.681134786562254,0.9842050068530294,-0.1770324955634658,0.17703249556346584,0.9842050068530295,72.01966853301823,17.980331466981767,6.140318036723091,9.698875402481026,30.517339543204162,99.81957919280256,100,88.1915302133552,33.877827959461456,0.5,2.8,30,1,0,1,10,15,12,13.5
13,1,-2.78748226165771,23.3166637420654,350.276131629944,0.276439011096954,42.0158920288086,6.17820199773413,17.91308382609118,0.9856331939784331,-0.16889999090548338,0.1688999909054834,0.985633193978433,70.97074487984166,19.02925512015834,5.448581796149693,10.580213699029127,29.26430302032635,99.58558342341168,100,88.15320439793425,28.904007683371145,0.5,2.8,30,1,0,1,10,15,12,13.5
14,1,-3.24503493309021,26.0929336547852,352.351166248322,0.196710973978043,43.8827972412109,5.77897438907252,17.17347711801254,0.9911024568286126,-0.13310116478937514,0.13310116478937514,0.9911024568286125,71.40161591493606,18.59838408506394,4.6197367892708705,10.679213190447806,29.096386670561913,99.43650529417896,100,88.09457027437767,28.29097640786997,0.5,2.8,30,1,0,1,10,15,12,13.5
15,1,-3.60519599914551,28.9232425689697,355.31357717514,0.103169344365597,46.0286407470703,5.09351844784526,16.745228877915686,0.9966567755099005,-0.08170233674876085,0.08170233674876085,0.9966567755099004,73.08142968528587,16.91857031471413,4.002760363791804,10.094949513781419,29.920148405319953,99.66126801412068,100,88.10615544922788,31.574438172051934,0.5,2.8,30,1,0,1,10,15,12,13.5
16,1,-3.81653261184692,31.7488136291504,358.623707294464,0.0266757849603891,47.6421508789063,4.223834268617697,15.796444023482605,0.9997115135142868,-0.024018529242529563,0.024018529242529563,0.9997115135142866,75.02981911264403,14.970180887355966,2.851404212353401,9.3360541413315,30.811438550685693,99.0579562121309,100,87.76382869709958,35.48192550564319,0.5,2.8,30,1,0,1,10,15,12,13.5
17,1,-3.87442588806152,34.5243797302246,1.34741032123566,-0.112372986972332,49.2933349609375,3.4137269075699304,14.853334616776413,0.9997234940610049,0.02351457893426961,-0.023514578934269607,0.9997234940610049,77.05654165188668,12.943458348113325,1.7405735009347811,8.500770666075901,32.133383898572205,99.04575802103317,100,88.06892566215693,40.46460993213189,0.5,2.8,30,1,0,1,10,15,12,13.5
18,1,-3.8130989074707,37.380615234375,2.77234053611755,-0.333576709032059,50.9734992980957,2.8179947094990725,13.745271103780192,0.9988296031200247,0.048367591743789906,-0.048367591743789906,0.9988296031200247,78.41401718335256,11.585982816647444,0.5311643101768109,7.992211687125701,-0.033309147307958496,-0.0998841955557086,100,22.311574429336044,-22.44481101856788,0.5,2.8,30,1,0,1,10,15,12,13.5
19,1,-3.5888729095459,40.0563507080078,13.9074764251709,-0.644489407539368,52.6840209960938,-0.17705072689979806,12.96518816491309,0.9706851263806147,0.240354707512564,-0.240354707512564,0.9706851263806147,90.78237421450612,-0.7823742145061203,-0.533603001932331,1.5025000834252482,-0.5300255128140618,-0.8384628504778946,100,3.1469492079625714,-5.267051259218819,0.5,2.8,30,1,0,1,10,15,12,13.5
20,1,-2.95018625259399,42.2561302185059,27.8605194091797,-0.925298929214478,54.4900779724121,-3.9269991062592258,11.76215644927106,0.884087854917742,0.4673207301061506,-0.4673207301061506,0.8840878549177419,108.46247768646242,-18.46247768646242,-1.0996110416773792,-8.077011470647058,-0.09626721702499788,-0.2900346324167715,100,-22.808166551861756,22.423097683761764,0.5,2.8,30,1,0,1,10,15,12,13.5
21,1,-2.01841902732849,44.10595703125,26.9532928466797,-1.04795408248901,56.3897666931152,-4.7027593085749455,11.389373859159544,0.8913763182466196,0.4532640061477428,-0.45326400614774276,0.8913763182466196,112.436103640199,-22.436103640198994,-1.1779148672761117,-10.549181034549306,-0.0018005348882011785,-0.006118953254489678,100,-29.541307966514456,29.534105826961653,0.5,2.8,30,1,0,1,10,15,12,13.5
22,1,-1.36608517169952,45.6003684997559,15.9699544906616,-0.925711512565613,58.9576950073242,-3.251666581240558,12.962976696495637,0.9614061060813436,0.27513323897615216,-0.2751332389761522,0.9614061060813435,104.0816712077649,-14.081671207764899,-0.13541619093786927,-6.420581968866881,0.29850356906689135,0.8131459654381775,100,-17.380622374693484,18.57463665096105,0.5,2.8,30,1,0,1,10,15,12,13.5
23,1,-1.06768524646759,46.850715637207,7.86040019989014,-0.672250807285309,61.299243927002,-1.5842606311414047,14.36685269602613,0.9906042210267139,0.1367599257240849,-0.1367599257240849,0.9906042210267141,96.29269242804244,-6.292692428042443,0.9539384991322635,-2.452110418327729,21.287474096863736,39.5518199228645,100,35.70903902240983,49.44085736504511,0.5,2.8,30,1,0,1,10,15,12,13.5
24,1,-0.916837692260742,48.197998046875,4.22317695617676,-0.338573485612869,63.9128150939941,-0.5805704832809573,15.71473201270254,0.9972847697386998,0.0736416189883717,-0.07364161898837171,0.9972847697386997,92.11579279921868,-2.1157927992186814,2.225452753962765,-0.3020184375149718,88.58924224359365,101.08566070405405,100,100,100,0.5,2.8,30,1,0,1,10,15,12,13.5
25,1,-0.792021811008453,50.0574989318848,3.23815441131592,-0.0151242148131132,66.3072509765625,-0.14223239866523685,16.26769133384486,0.9984033701433891,0.05648637434216108,-0.05648637434216108,0.9984033701433891,90.50093823023305,-0.5009382302330465,2.76831310826298,0.5347744161085453,80.9363325360785,100.26879526460282,100,100,100,0.5,2.8,30,1,0,1,10,15,12,13.5
26,1,-0.662606954574585,52.3595771789551,3.16390705108643,0.263330966234207,68.4414749145508,0.03692583179957909,16.108489447936936,0.9984757303195814,0.05519253539002162,-0.05519253539002162,0.9984757303195813,89.86865990022403,0.1313400997759686,2.608531770814796,0.8681268927195912,73.14536531918559,99.97467465659409,100,100,100,0.5,2.8,30,1,0,1,10,15,12,13.5
27,1,-0.513884603977203,55.0941162109375,3.16328811645508,0.497045606374741,70.5611190795898,0.1558936064038915,15.499221103416232,0.9984763264757717,0.05518174940547257,-0.05518174940547257,0.9984763264757716,89.42372946029512,0.5762705397048791,2.0000050848088673,1.111149744592876,68.59351333459026,99.66497619481586,100,100,100,0.5,2.8,30,1,0,1,10,15,12,13.5
28,1,-0.348545640707016,58.1452713012695,3.16817355155945,0.619427084922791,72.9518508911133,0.14817974381084886,14.837446313684378,0.9984716176678401,0.055266886213774506,-0.055266886213774506,0.9984716176678403,89.42781314877638,0.5721868512236199,1.338186221635782,1.1189980747946349,66.17515776500031,96.32971301109998,100,100,100,0.5,2.8,30,1,0,1,10,15,12,13.5
29,1,-0.172715172171593,61.3868598937988,3.17342162132263,0.485514104366302,76.2759323120117,-0.1670144485757431,14.902679270159672,0.99846655124828,0.05535834208469221,-0.05535834208469221,0.99846655124828,90.64208738950971,-0.6420873895097117,1.4036151069222083,0.4719990300736287,80.99536185553757,98.26840610403212,100,100,100,0.5,2.8,30,1,0,1,10,15,12,13.5
30,1,0.018037237226963,64.8977432250977,3.17878413200378,0.193367019295692,79.1552047729492,-0.6155417755377236,14.245246878994845,0.9984613656959412,0.05545179178886695,-0.05545179178886696,0.9984613656959412,92.47423022814249,-2.4742302281424884,0.7585395577858716,-0.5304921808891417,6.33720762526046,7.839953623985406,100,11.189037144031323,14.159793357010516,0.5,2.8,30,1,0,1,10,15,12,13.5
31,1,0.206715747714043,68.3924865722656,2.98498106002808,-0.162020981311798,82.220458984375,-1.0883168102099474,13.790009221389443,0.9986432192671775,0.052074183735205136,-0.05207418373520513,0.9986432192671776,94.51246840127986,-4.512468401279861,0.33288790547337044,-1.6764686237161217,-0.027163158962695777,-0.044438700792722025,100,-4.7484384643305315,4.639785828479749,0.5,2.8,30,1,0,1,10,15,12,13.5
32,1,0.365277826786041,71.5588531494141,2.371906042099,-0.545539557933807,85.4390563964844,-1.484479611997696,13.830616427688678,0.9991432429664963,0.04138574675408245,-0.04138574675408245,0.9991432429664963,96.12626613925016,-6.126266139250163,0.4100550138483907,-2.6283746583640326,0.14662152325082373,0.27928897335353353,100,-7.066205996917644,7.652692089920938,0.5,2.8,30,1,0,1,10,15,12,13.5
