time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.25,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-279.57966760948904,-6.273501259049226,-105.08436099570855,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.25,0.25,0.997173726558685,0.928297340869904,359.081654787064,1.00004577636719,14.9387083053589,0.22742300139057514,14.008565323436303,0.999871551991594,-0.0160274613685708,0.0160274613685708,0.9998715519915939,89.06990949774375,0.9300905022562489,0.5104112588654424,2.594411929637484,53.752930743700965,101.9098286898996,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.5,0.25,0.991194188594818,0.934502363204956,357.642495632172,1.000075340271,14.9584302902222,0.5857423589391718,14.011692947890829,0.9991536139853656,-0.04113460416708351,0.04113460416708351,0.9991536139853657,87.60621104465244,2.39378895534756,0.5239307391697174,4.741049742849806,0.3566481671998668,0.8545464049194025,100,13.98823561437919,-12.561642945579722,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.75,0.25,0.986347913742065,1.00101661682129,357.226600646973,1.00012707710266,14.9988851547241,0.6910645901931528,13.980806242915085,0.9988287091240555,-0.04838604994802694,0.04838604994802694,0.9988287091240554,87.17020008508445,2.8297999149155544,0.49787531983880307,5.653228014692343,0.24566362987073778,0.6336611312913092,100,16.320365700880036,-15.337711181397083,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.0,0.25,0.980926752090454,1.09249722957611,357.136178016663,1.00025725364685,15.0706834793091,0.7176888785262436,13.959763148927511,0.9987511037611486,-0.04996231315589152,0.04996231315589153,0.9987511037611485,87.05694345581034,2.943056544189659,0.4781996158487747,5.89459964740817,0.20052534828858165,0.5265308302394603,100,16.905929709320038,-16.103828316165714,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.25,0.25,0.978580355644226,1.19143152236938,357.901741981506,1.00055336952209,15.2063875198364,0.5350924310851403,14.004754568162594,0.9993295074069234,-0.03661332579589045,0.03661332579589045,0.9993295074069234,87.81191223626304,2.1880877637369593,0.5149732223888197,4.312109041323564,0.3555685130835987,0.8195147718761764,100,12.785042341873174,-11.36276828953878,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.5,0.25,0.978029072284698,1.2799379825592,358.745705842972,1.0008362531662,15.2972497940063,0.32963806880701746,14.013453868708716,0.9997603893079513,-0.021889814316560705,0.021889814316560702,0.9997603893079513,88.65248154493763,1.347518455062371,0.5173303659018504,2.5539670228114333,0.4217613000620295,0.7951030586192047,100,7.994630263996072,-6.307585063747954,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.75,0.25,0.977997839450836,1.36440861225128,359.317863643169,1.0016120672226,15.5118942260742,0.1920418242207722,14.146201849359768,0.9999291300698884,-0.011905244125013611,0.011905244125013611,0.9999291300698885,89.22222867535834,0.7777713246416624,0.6475053216134086,1.3642789525402297,2.1846136410564307,3.359108246770786,100,8.189208349225504,0.5492462150002186,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.0,0.25,0.978095710277557,1.44174861907959,359.707247763872,1.00214493274689,15.6452875137329,0.09662143858299951,14.203230611189726,0.9999869465822584,-0.005109468180886415,0.005109468180886416,0.9999869465822584,89.61023548816296,0.3897645118370434,0.7035592545330243,0.5537585051323238,4.015160275649751,5.004891252208328,100,9.580844365670009,6.479796736928995,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.25,0.25,0.978272140026093,1.52701818943024,359.862943887711,1.00284731388092,15.78990650177,0.05869304686364647,14.2627887201521,0.9999971389769978,-0.0023920781381593995,0.0023920781381594,0.9999971389769977,89.7642224844126,0.2357775155874009,0.7629094840235204,0.2333970476239987,7.790934039242727,8.652487483744666,100,16.23537981183265,14.928356345138258,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
