time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
10,-1.24539840221405,15.1701526641846,351.283546447754,-0.797865569591522,27.8066082000732,2.3573516025123022,12.422688419536948,0.9884504086836793,-0.15154467847162312,0.15154467847162312,0.9884504086836791,79.25520632248076,10.74479367751924,-0.8556220340119243,3.7506405424036116,0.00010481370029588785,0.00022845156565119614,100,10.502003146130704,-10.50158389132952,0.5,2.8,20,1,7,15,12,13.5
11,-1.59488165378571,17.7441959381104,356.177355289459,-0.78295910358429,29.263765335083,1.578105727322086,11.4398111711945,0.997775197276949,-0.06666825105659696,0.06666825105659696,0.9977751972769491,82.14570008253865,7.854299917461346,-1.9518530785587416,2.7416678799763874,5.4910178790291657e-08,1.0621490761309831e-07,100,7.676670173754242,-7.676669954113527,0.5,2.8,20,1,7,15,12,13.5
12,-1.68383479118347,19.999719619751,3.86305332183838,-0.763111114501953,31.0112247467041,0.1767653906176586,11.048517151473142,0.9977279304643589,0.0673719286595476,-0.0673719286595476,0.9977279304643591,89.08340217078457,0.9165978292154334,-2.4500689029425917,0.31995300072883975,2.826829136660014e-09,3.2477215933871308e-09,100,0.8958684076944096,-0.8958683963870929,0.5,2.8,20,1,7,15,12,13.5
13,-1.56585013866425,21.8222618103027,5.97756671905518,-0.747975885868073,32.382194519043,-0.2862742617709372,10.587688329071536,0.9945627456490174,0.1041390655186027,-0.1041390655186027,0.9945627456490175,91.54880943945759,-1.5488094394575853,-2.9084421775401648,-0.5406364840900528,1.057415852795249e-10,1.3124897069723162e-10,100,-1.5137821552406645,1.513782155663631,0.5,2.8,20,1,7,15,12,13.5
14,-1.4211106300354,23.2861557006836,5.61890363693237,-0.733645915985107,33.701774597168,-0.3356447217223124,10.432883942163214,0.9951951502201192,0.09791125051981714,-0.09791125051981714,0.9951951502201192,91.84267316011628,-1.8426731601162771,-3.0617183056852184,-0.6432142736431539,3.5017083373561823e-11,4.488767068807142e-11,100,-1.8009999661307965,1.800999966270865,0.5,2.8,20,1,7,15,12,13.5
15,-1.3109769821167,24.4664306640625,4.80452585220337,-0.720668256282806,34.9137496948242,-0.28679694614464013,10.460051951782711,0.9964862463422643,0.08375655706095013,-0.08375655706095012,0.9964862463422645,91.57055995506727,-1.5705599550672673,-3.0360170430991644,-0.5482288463179603,4.318599277409003e-11,5.373539989353392e-11,100,-1.5350407696039168,1.5350407697766608,0.5,2.8,20,1,7,15,12,13.5
16,-1.23575842380524,25.4186840057373,4.05555057525635,-0.708811163902283,36.033878326416,-0.2251172065438387,10.625880957539776,0.9974959496888127,0.07072361949457523,-0.07072361949457523,0.9974959496888126,91.21367222795892,-1.2136722279589236,-2.871734672088367,-0.4236515283579679,1.4222866259040476e-10,1.6970278735492659e-10,100,-1.1862242791178526,1.1862242796867672,0.5,2.8,20,1,7,15,12,13.5
17,-1.18330729007721,26.1999111175537,3.61330080032349,-0.697876751422882,37.0811958312988,-0.20129696533005081,10.890246983479756,0.9980121251720125,0.06302220251342243,-0.06302220251342243,0.9980121251720127,91.05894322747157,-1.0589432274715733,-2.607892773689702,-0.3696409182214844,9.193506311152763e-10,1.075931294596912e-09,100,-1.034994569181455,1.0349945728588574,0.5,2.8,20,1,7,15,12,13.5
18,-1.14643001556396,26.816535949707,3.30333852767944,-0.695767760276794,38.7238426208496,-0.23621172684397718,11.913490363830368,0.9983384607612457,0.05762219854246173,-0.05762219854246172,0.9983384607612455,91.1358687956956,-1.1358687956956004,-1.584168152034973,-0.3964930071110204,1.1788290512001624e-06,1.3930612529207925e-06,100,-1.1101780622527548,1.1101827775689594,0.5,2.8,20,1,7,15,12,13.5
19,-1.12009263038635,27.3050098419189,3.01187920570374,-0.727654278278351,40.4146575927734,-0.296923988725225,13.112158790855503,0.998618662411648,0.052543002228374,-0.052543002228374,0.998618662411648,91.29723751772002,-1.2972375177200206,-0.3844797277542291,-0.4528213172922529,0.005128185311754686,0.006181157534235402,100,-1.2576433177947985,1.2781560590418175,0.5,2.8,20,1,7,15,12,13.5
20,-1.10030233860016,27.7142429351807,2.73416185379028,-0.774764955043793,42.3826026916504,-0.3745435545355418,14.667190244183388,0.9988616108110729,0.0477020172310172,-0.04770201723101719,0.998861610811073,91.46279565374338,-1.4627956537433846,1.1719716648210756,-0.5106120088336995,62.58395819152975,76.92003860713373,100,100,100,0.5,2.8,20,1,7,15,12,13.5
21,-1.06479573249817,28.48073387146,2.73552179336548,-0.674265682697296,44.5771217346191,-0.37812675830513925,16.096684009935295,0.9988604783021415,0.047725725620644255,-0.047725725620644255,0.9988604783021415,91.34568607814991,-1.3456860781499103,2.6011246800045917,-0.46973305523931314,82.4849806881764,99.99864332190029,100,100,100,0.5,2.8,20,1,7,15,12,13.5
22,-0.997139275074005,29.9386348724365,2.74145436286926,-0.296469777822495,46.9234657287598,-0.1125024239985164,16.998904675504395,0.9988555312890471,0.04782915024621895,-0.047829150246218956,0.998855531289047,90.37919031217572,-0.37919031217572297,3.4992769541028075,-0.13236238878263018,93.97390438088203,99.99999747625972,100,100,100,0.5,2.8,20,1,7,15,12,13.5
23,-0.903135240077972,31.9574699401855,2.74780201911926,0.410312533378601,49.3415069580078,0.47855016257540073,17.427015746607708,0.998850226287099,0.04793981066098663,-0.047939810660986626,0.9988502262870989,88.4270390160035,1.572960983996495,3.933585061329584,0.5490669635229735,80.34611896903245,99.99999987929608,100,100,100,0.5,2.8,20,1,7,15,12,13.5
24,-0.787702023983002,34.4299697875977,2.752286195755,1.79821538925171,52.315544128418,1.7241052575796243,17.989113358636278,0.9988464712836284,0.0480179841751376,-0.0480179841751376,0.9988464712836284,84.52540293620714,5.4745970637928565,4.571544991203158,1.9109948796639877,58.61101997441124,99.99999999861234,100,100,100,0.5,2.8,20,1,7,15,12,13.5
25,-0.654862523078918,37.2694396972656,2.75690507888794,3.21959924697876,54.5599632263184,3.0383291113837214,17.45686724837207,0.9988425970817404,0.04809850574606432,-0.04809850574606432,0.9988425970817404,80.12669964505095,9.873300354949052,4.219301846189289,3.4464319846437155,47.42356225341909,99.99999998366478,100,100,85.19711494983578,0.5,2.8,20,1,7,15,12,13.5
26,-0.500117659568787,40.390308380127,3.58309984207153,4.84128284454346,56.6423873901367,4.315267034940554,16.554126431499903,0.9980452059172659,0.062496135445020536,-0.06249613544502054,0.998045205917266,75.3894987421774,14.610501257822603,3.607326836561235,5.100027046315548,40.488726269513556,99.99999881541456,100,95.25752826871064,66.69737680934358,0.5,2.8,20,1,7,15,12,13.5
27,-0.270237565040588,43.7566833496094,6.03617811203003,6.60982084274292,58.5438270568848,5.286950311232077,15.428641518963682,0.9944556950026269,0.10515641053612562,-0.10515641053612561,0.9944556950026269,71.08489187498485,18.915108125015152,2.8093477096457455,6.602618303044912,36.26745116103957,99.99968415751694,100,91.02223357060488,54.047571073553385,0.5,2.8,20,1,7,15,12,13.5
28,0.106808856129646,47.1447563171387,9.6732292175293,8.30804920196533,60.172550201416,5.89559120816146,14.22061043020395,0.9857820861815735,0.16802880277947865,-0.16802880277947865,0.9857820861815734,67.48204546316192,22.517954536838076,1.8942767514870962,7.860248949644384,33.53109487114883,99.8092280638202,100,89.07088680130194,45.053492683293385,0.5,2.8,20,1,7,15,12,13.5
29,0.702219188213348,50.5433807373047,14.1273288726807,9.8604154586792,61.6076850891113,6.180664319409395,12.964982772397375,0.9697557057637439,0.24407759245506963,-0.24407759245506966,0.969755705763744,64.51193674581565,25.488063254184354,0.862847549068432,8.897012474841947,8.80066734533806,27.686474922275373,100,42.51296962023357,-7.310300238881332,0.5,2.8,20,1,7,15,12,13.5
30,1.53521764278412,53.8003234863281,19.1903228759766,11.650954246521,63.287410736084,6.435151048534022,12.285022690382572,0.9444319015798335,0.3287071390741307,-0.3287071390741307,0.9444319015798335,62.35351533939756,27.64648466060244,0.36841560960238695,9.650443678592392,0.3639747594132022,1.1878322646543236,100,27.749191818885098,-26.293292781232292,0.5,2.8,20,1,7,15,12,13.5
31,2.59067726135254,56.602294921875,31.5486297607422,13.1495037078857,64.736083984375,4.742415925519822,12.456196515414675,0.8521963869328708,0.523222054292975,-0.5232220542929749,0.8521963869328708,69.15679715961973,20.843202840380272,-0.17155896433297357,7.275650324513397,0.00953605230838109,0.027432771786206653,100,20.39089301325427,-20.35274880402075,0.5,2.8,20,1,7,15,12,13.5
32,3.96689558029175,58.6705207824707,48.382755279541,14.6723537445068,66.3194580078125,1.3917115195255105,13.083432815182649,0.6641512527157196,0.7475982300113749,-0.7475982300113747,0.6641512527157195,83.92816297274464,6.071837027255356,-0.3427557907068497,2.1194709554022126,0.00468666123962373,0.00827759237934503,100,5.9438919976054425,-5.925145352646947,0.5,2.8,20,1,7,15,12,13.5
33,5.49521207809448,59.9698944091797,58.4156036376953,16.1907615661621,68.0308532714844,-1.2650497241004368,13.333172384208705,0.5237539316124392,0.8518696021812918,-0.8518696021812917,0.5237539316124392,95.41999130474977,-5.4199913047497725,-0.106948195744474,-1.891933873946938,0.025352925771732593,0.043114391801134556,100,-5.246708995507961,5.348120698594891,0.5,2.8,20,1,7,15,12,13.5
34,6.88819313049316,60.8539924621582,58.364990234375,17.6828460693359,69.8594665527344,-2.0054572219091007,13.914066156131287,0.5245062436656129,0.8514066010760011,-0.8514066010760011,0.5245062436656129,98.20165258410782,-8.20165258410782,0.5578481876176689,-2.8629168339476516,2.2036584621141153,4.331137431717112,100,-3.608850210825193,12.423484059281655,0.5,2.8,20,1,7,15,12,13.5
35,8.00729179382324,61.5720520019531,55.4691352844238,19.0470142364502,71.6747589111328,-2.0649538004983654,14.821475105563412,0.5668501040073348,0.8238209511701396,-0.8238209511701398,0.5668501040073348,97.93149283370785,-7.931492833707851,1.4646302494591765,-2.7686132909307415,49.59376794791116,96.27596787207932,100,91.43541868121625,100,0.5,2.8,20,1,7,15,12,13.5
36,9.27882194519043,62.4602203369141,54.4689712524414,20.5259819030762,73.8071136474609,-2.697895378718578,15.747125307327991,0.5811437578938042,0.8138009170927909,-0.8138009170927908,0.5811437578938042,99.72188129930213,-9.721881299302126,2.476563927177855,-3.3935767632177285,47.70641699642021,99.99675555102057,100,85.91081905583079,100,0.5,2.8,20,1,7,15,12,13.5
37,10.9626770019531,63.6744804382324,53.4878959655762,21.5579929351807,75.4681701660156,-3.1748217046370533,15.532943837659719,0.5949925924618132,0.8037311832419909,-0.8037311832419907,0.5949925924618132,101.5517346952432,-11.551734695243198,2.354079510338199,-4.032316094977151,44.57412561308645,99.99235316053009,100,77.85776616023688,100,0.5,2.8,20,1,7,15,12,13.5
38,12.9851455688477,65.1929702758789,51.7361183166504,22.6388301849365,77.3047561645508,-3.531399197383214,15.0803913672246,0.6192841985718169,0.7851669130823473,-0.7851669130823474,0.6192841985718169,103.17956244817732,-13.179562448177322,1.9883499469743722,-4.600535173857976,42.213928781127485,99.90116152395333,100,71.54635907545264,97.3093560490573,0.5,2.8,20,1,7,15,12,13.5
39,15.1626996994019,66.9347763061523,49.3903121948242,23.8167762756348,79.3362884521484,-3.7817867519643924,14.6420160448368,0.6509025886664482,0.7591612609105635,-0.7591612609105634,0.6509025886664483,104.48204077728468,-14.48204077728468,1.6225178093659913,-5.05518587943393,40.12442336373406,98.73532131962425,100,66.09432626505311,94.40336718988313,0.5,2.8,20,1,7,15,12,13.5
40,17.4382343292236,68.9086151123047,46.6382064819336,25.0798931121826,81.5223617553711,-3.9238212635192653,14.216370142290092,0.6866028570874028,0.7270326792100996,-0.7270326792100996,0.6866028570874028,105.42989117205664,-15.429891172056644,1.2479338664995065,-5.386048083535906,33.64060401727162,85.01193021962943,100,52.20027340064271,82.36214266844378,0.5,2.8,20,1,7,15,12,13.5
41,19.7201290130615,71.0844421386719,43.5960235595703,26.7472133636475,84.4698028564453,-4.14098052900242,14.539603717900453,0.7242197206538015,0.6895692831152863,-0.6895692831152863,0.7242197206538016,105.89732263187871,-15.897322631878708,1.61779732683177,-5.549212443561879,38.56501669072333,98.693389111625,100,61.592238539473406,92.66782822341992,0.5,2.8,20,1,7,15,12,13.5
42,21.9112739562988,73.4044189453125,40.377269744873,28.1549549102783,87.0045852661133,-4.054021699803465,14.405310960408084,0.7617953682985988,0.6478177342731536,-0.6478177342731537,0.7617953682985988,105.71795520312772,-15.717955203127715,1.464894781071152,-5.486601399511056,37.8041266372973,96.28260125118373,100,60.245769355963645,90.97073719322556,0.5,2.8,20,1,7,15,12,13.5
43,24.1192226409912,76.0190277099609,36.976634979248,29.5636978149414,89.7101135253906,-3.8855544996569673,14.212339953555007,0.7988808617200563,0.6014892923215013,-0.6014892923215013,0.7988808617200563,105.29061627903074,-15.290616279030742,1.2339112500795402,-5.337431974562609,33.25531950535359,83.71779479255959,100,51.56582948193188,81.45544853948249,0.5,2.8,20,1,7,15,12,13.5
44,26.170389175415,78.7525024414063,33.6810684204102,30.9034671783447,92.444465637207,-3.654573982328073,14.018415479099932,0.8321374075182978,0.5545695042181156,-0.5545695042181156,0.8321374075182977,104.61167419823805,-14.611674198238049,0.9869556338444632,-5.100436479759132,19.32009453791045,47.71882066957489,100,24.358966932495328,52.92141121914647,0.5,2.8,20,1,7,15,12,13.5
45,28.078296661377,81.6225357055664,30.4505176544189,32.1439361572266,94.8711166381836,-3.2094476114289012,13.481608482218032,0.8620671643424817,0.5067940451135083,-0.5067940451135083,0.8620671643424817,103.39065099365655,-13.39065099365655,0.3583664707756906,-4.674218976495142,0.4651602850039483,1.1080406002159409,100,-12.1574925641785,14.018133704194295,0.5,2.8,20,1,7,15,12,13.5
46,29.6634216308594,84.3478469848633,24.6536445617676,33.3909759521484,96.9744338989258,-1.8791795640194162,13.030504306538042,0.9088459576038982,0.41713190401484906,-0.41713190401484906,0.9088459576038982,98.2062683602005,-8.206268360200497,-0.3346911044011325,-2.864528043754693,0.004455237477434089,0.00875828533235464,100,-8.011768047558272,8.029588997468009,0.5,2.8,20,1,7,15,12,13.5
47,30.7160549163818,86.8224868774414,13.9434785842896,34.9897308349609,99.2277984619141,1.1585064890172267,13.06958010342339,0.9705339063878742,0.24096459605405363,-0.24096459605405363,0.9705339063878743,84.9344586951434,5.065541304856595,-0.37917451663594903,1.768207483310348,0.003855650366392765,0.006415004479907091,100,4.95869225400176,-4.9432696525361886,0.5,2.8,20,1,7,15,12,13.5
48,31.2740821838379,88.9772262573242,11.5705394744873,36.2837371826172,100.737266540527,2.549090519451684,12.52586636496608,0.9796785109854413,0.20057421348056773,-0.20057421348056773,0.9796785109854415,78.49703866309673,11.502961336903269,-0.7173871736116872,4.015290981171415,0.00026846452853480885,0.000601222159769887,100,11.24335167633703,-11.24227781822289,0.5,2.8,20,1,7,15,12,13.5
49,31.6698741912842,90.693962097168,15.4896879196167,37.6740455627441,102.107002258301,2.7380682112430934,12.602005477227559,0.9636785350986266,0.2670649377776226,-0.2670649377776226,0.9636785350986264,77.74173069053046,12.258269309469542,-0.6039711702596868,4.278943200928304,0.0005788285326376208,0.0013299135949603428,100,11.982198619664526,-11.979883305533974,0.5,2.8,20,1,7,15,12,13.5
50,32.0972328186035,92.1030883789063,20.4331035614014,39.1748733520508,103.285232543945,2.7284808063851242,12.94946856583671,0.937080439937811,0.3491135189103375,-0.34911351891033754,0.9370804399378111,78.10169557349244,11.898304426507565,-0.26620448818990283,4.153291752943454,0.006230986992073632,0.014144878128637472,100,11.641678882225817,-11.616754934257523,0.5,2.8,20,1,7,15,12,13.5
51,32.5295143127441,93.1786117553711,24.8590106964111,40.7660865783691,104.38939666748,2.7605465002129224,13.63459585219136,0.9073449904631392,0.42038680792984673,-0.42038680792984673,0.9073449904631392,78.55425724139904,11.445742758600957,0.41124800413074425,3.9953179294777046,0.7143100929293861,1.596497907843739,100,12.615510388396345,-9.7582700166788,0.5,2.8,20,1,7,15,12,13.5
52,32.9570274353027,94.037727355957,28.7951107025146,42.3069534301758,105.634269714355,2.6079772648211152,14.666266238068193,0.8763477869846541,0.48167889329624897,-0.481678893296249,0.8763477869846542,79.91697442597012,10.083025574029875,1.3963388381079316,3.5196398965922517,44.275620850478404,94.12751137649849,100,98.40623341141512,78.6962499904985,0.5,2.8,20,1,7,15,12,13.5
53,33.5582275390625,95.1161651611328,29.0543479919434,43.9299850463867,107.624130249023,2.992213851329188,15.970886033609084,0.8741594468943211,0.48563902376705115,-0.48563902376705115,0.8741594468943212,79.38841053046868,10.611589469531324,2.74877055135606,3.704143502265602,46.10601880495006,99.99951735467941,100,100,81.84043580355643,0.5,2.8,20,1,7,15,12,13.5
54,34.452449798584,96.768684387207,27.2498474121094,44.9155006408691,109.473648071289,3.4846029263463363,16.08567927032564,0.8890183608745785,0.45787154751947373,-0.4578715475194738,0.8890183608745785,77.777012500519,12.222987499480993,2.958782918007195,4.266627525921041,43.5745806002126,99.99988903673413,100,99.09571827300411,75.20260412784629,0.5,2.8,20,1,7,15,12,13.5
55,35.5344543457031,98.9037094116211,25.6964244842529,45.560245513916,111.483039855957,3.579847782779595,15.68249765912752,0.9011040818555212,0.4336028524621558,-0.4336028524621558,0.9011040818555213,77.14139856324172,12.858601436758278,2.585895777867396,4.488498645462108,42.684152661146726,99.99849070911662,100,97.93610152958735,72.80050911499956,0.5,2.8,20,1,7,15,12,13.5
56,36.7374305725098,101.41584777832,24.6759853363037,45.9367904663086,113.482307434082,3.3217231706801362,14.80519592093035,0.9086832404161067,0.4174862495782159,-0.41748624957821595,0.9086832404161066,77.35441527926893,12.645584720731065,1.6732551247175014,4.4141417843328945,42.59442380029318,99.11001915180195,100,97.54844459671847,72.82925060445424,0.5,2.8,20,1,7,15,12,13.5
57,38.0265121459961,104.229736328125,23.7717361450195,46.1794738769531,115.427795410156,2.94738393290506,13.534409486311517,0.9151586243342859,0.4030939001108521,-0.4030939001108521,0.9151586243342856,77.71452724331603,12.285472756683975,0.35161767416015977,4.2884389953639905,0.45982996944634036,1.0574528754494468,100,12.927289125911853,-11.087969248126493,0.5,2.8,20,1,7,15,12,13.5
