time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.1,0.0,0.0,359.937442742288,0.0,0.0,0.0,0.0,0.9999994039535558,-0.00109182990116619,0.00109182990116619,0.9999994039535558,0.0,90.0,-13.5,472.8882341816036,-13.321711827962817,-290.0,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.1,0.1,0.0,0.0,0.264669924974442,0.0,0.0,0.0,0.0,0.9999893307680757,0.004619345193451868,-0.004619345193451868,0.9999893307680755,0.0,90.0,-13.5,471.39597767114844,4.899446599216844e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.2,0.1,0.0,0.0,0.987347304821014,0.0,0.0,0.0,0.0,0.9998515248125506,0.017231608457067817,-0.017231608457067817,0.9998515248125506,0.0,90.0,-13.5,471.4745174874882,4.899039362831996e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.30000000000000004,0.1,0.0,0.0,1.98268032073975,0.0,0.0,0.0,0.0,0.9994013309678418,0.034597393828240036,-0.034597393828240036,0.9994013309678419,0.0,90.0,-13.5,471.5530573038279,4.898632227977334e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.4,0.1,0.0,0.0,3.31085681915283,0.0,0.0,0.0,0.0,0.9983308910425343,0.057753198960921515,-0.05775319896092151,0.9983308910425341,0.0,90.0,-13.5,471.63159712016767,4.898225194610678e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.5,0.1,0.0,0.0,4.66812086105347,0.0,0.0,0.0,0.0,0.9966828228012733,0.08138397098253222,-0.08138397098253222,0.9966828228012733,0.0,90.0,-13.5,471.7101369365074,4.897818262689869e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.6,0.1,0.0,0.0,5.62374973297119,0.0,0.0,0.0,0.0,0.9951868652943487,0.09799542410545334,-0.09799542410545332,0.9951868652943489,0.0,90.0,-13.5,471.78867675284715,4.897411432172776e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.7,0.1,0.0,0.0,6.44427251815796,0.0,0.0,0.0,0.0,0.9936814903172938,0.11223678452629444,-0.11223678452629444,0.9936814903172939,0.0,90.0,-13.5,471.8672165691869,4.897004703017292e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.7999999999999999,0.1,0.0,0.0,7.53913402557373,0.0,0.0,0.0,0.0,0.9913554784337731,0.13120333600692077,-0.13120333600692075,0.991355478433773,0.0,90.0,-13.5,471.94575638552664,4.896598075181333e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.8999999999999999,0.1,0.0,0.0,8.49747562408447,0.0,0.0,0.0,0.0,0.98902237468825,0.1477658362613448,-0.14776583626134482,0.9890223746882502,0.0,90.0,-13.5,472.02429620186643,4.896191548622839e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.9999999999999999,0.1,0.0,0.0,9.31903171539307,0.0,0.0,0.0,0.0,0.9868019826554296,0.16193161219265667,-0.16193161219265667,0.9868019826554297,0.0,90.0,-13.5,472.1028360182062,4.895785123299776e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.0999999999999999,0.1,0.0,0.0,10.2775869369507,0.0,0.0,0.0,0.0,0.9839549068157994,0.178417323579051,-0.178417323579051,0.9839549068157993,0.0,90.0,-13.5,472.1813758345459,4.895378799170135e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.2,0.1,0.0,0.0,11.2361536026001,0.0,0.0,0.0,0.0,0.9808323983092242,0.19485329462694584,-0.19485329462694584,0.9808323983092242,0.0,90.0,-13.5,472.25991565088566,4.894972576191931e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.3,0.1,0.0,0.0,12.1947402954102,0.0,0.0,0.0,0.0,0.9774352896070727,0.21123506960431088,-0.21123506960431088,0.9774352896070727,0.0,90.0,-13.5,472.3384554672254,4.894566454323201e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.4000000000000001,0.1,0.0,0.0,13.0163860321045,0.0,0.0,0.0,0.0,0.9743056911394307,0.2252297054416146,-0.22522970544161458,0.9743056911394306,0.0,90.0,-13.5,472.41699528356514,4.894160433522009e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.5000000000000002,0.1,0.0,0.0,13.9749774932861,0.0,0.0,0.0,0.0,0.9704012871120776,0.24149812001591914,-0.24149812001591914,0.9704012871120776,0.0,90.0,-13.5,472.4955350999049,4.893754513746441e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.6000000000000003,0.1,0.0,0.0,14.9335680007935,0.0,0.0,0.0,0.0,0.9662252665384534,0.25769892181127696,-0.25769892181127696,0.9662252665384535,0.0,90.0,-13.5,472.5740749162446,4.893348694954612e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.7000000000000004,0.1,0.0,0.0,15.7552127838135,0.0,0.0,0.0,0.0,0.9624305367528905,0.2715280131506565,-0.2715280131506565,0.9624305367528905,0.0,90.0,-13.5,472.65261473258437,4.892942977104655e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.8000000000000005,0.1,0.0,0.0,16.7138023376465,0.0,0.0,0.0,0.0,0.9577532429865647,0.2875912473437224,-0.2875912473437224,0.9577532429865647,0.0,90.0,-13.5,472.7311545489241,4.892537360154732e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.9000000000000006,0.1,0.0,0.0,17.6723861694336,0.0,0.0,0.0,0.0,0.9528079000283513,0.3035738882769128,-0.3035738882769128,0.9528079000283511,0.0,90.0,-13.5,472.80969436526385,4.892131844063028e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.0000000000000004,0.1,0.0,0.0,18.4940357208252,0.0,0.0,0.0,0.0,0.9483566803116971,0.3172059376937601,-0.31720593769376004,0.9483566803116971,0.0,90.0,-13.5,472.8882341816036,4.89172642878775e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.1000000000000005,0.1,0.0,0.0,19.4526271820068,0.0,0.0,0.0,0.0,0.9429171642576798,0.33302735825793,-0.33302735825793,0.9429171642576798,0.0,90.0,-13.5,472.96677399794333,4.891321114287134e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.2000000000000006,0.1,0.0,0.0,20.2742652893066,0.0,0.0,0.0,0.0,0.9380446680345502,0.34651435868077746,-0.34651435868077746,0.9380446680345502,0.0,90.0,-13.5,473.0453138142831,4.890915900519434e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.3000000000000007,0.1,0.0,0.0,21.2328472137451,0.0,0.0,0.0,0.0,0.9321163315324883,0.36215900443094917,-0.36215900443094917,0.9321163315324883,0.0,90.0,-13.5,473.1238536306228,4.890510787442935e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.400000000000001,0.1,0.0,0.0,22.1914291381836,0.0,0.0,0.0,0.0,0.9259270955626617,0.37770228183437504,-0.37770228183437504,0.9259270955626615,0.0,90.0,-13.5,473.20239344696256,4.890105775015941e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.500000000000001,0.1,0.0,0.0,23.013069152832,0.0,0.0,0.0,0.0,0.9204157038348162,0.39094108524720184,-0.3909410852472019,0.9204157038348161,0.0,90.0,-13.5,473.2809332633023,4.889700863196783e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.600000000000001,0.1,0.0,0.0,23.9716415405273,0.0,0.0,0.0,0.0,0.9137466594236837,0.4062844353307896,-0.4062844353307896,0.9137466594236837,0.0,90.0,-13.5,473.35947307964204,4.889296051943813e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.700000000000001,0.1,0.0,0.0,24.9302253723145,0.0,0.0,0.0,0.0,0.9068217781149251,0.4215142497430964,-0.4215142497430964,0.9068217781149251,0.0,90.0,-13.5,473.43801289598184,4.88889134121541e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.800000000000001,0.1,0.0,0.0,25.7518634796143,0.0,0.0,0.0,0.0,0.9006841090117343,0.43447455135339996,-0.43447455135339996,0.9006841090117343,0.0,90.0,-13.5,473.5165527123216,4.888486730969978e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.9000000000000012,0.1,0.0,0.0,26.7104396820068,0.0,0.0,0.0,0.0,0.8932895045109795,0.44948176951966407,-0.44948176951966407,0.8932895045109795,0.0,90.0,-13.5,473.5950925286613,4.888082221165944e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.0000000000000013,0.1,0.0,0.0,27.6690273284912,0.0,0.0,0.0,0.0,0.8856447784101603,0.46436335608531615,-0.4643633560853162,0.8856447784101602,0.0,90.0,-13.5,473.67363234500107,4.887677811761755e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.1000000000000014,0.1,0.0,0.0,28.6276035308838,0.0,0.0,0.0,0.0,0.8777522529722003,0.47911479042315774,-0.4791147904231578,0.8777522529722005,0.0,90.0,-13.5,473.7521721613408,4.887273502715888e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.2000000000000015,0.1,0.0,0.0,29.5861778259277,0.0,0.0,0.0,0.0,0.869614063947407,0.4937320931283231,-0.4937320931283231,0.869614063947407,0.0,90.0,-13.5,473.83071197768055,4.886869293986843e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.3000000000000016,0.1,0.0,0.0,30.5447597503662,0.0,0.0,0.0,0.0,0.8612324060487055,0.5082113170439612,-0.5082113170439612,0.8612324060487054,0.0,90.0,-13.5,473.9092517940203,4.886465185533138e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.4000000000000017,0.1,0.0,0.0,31.3664035797119,0.0,0.0,0.0,0.0,0.8538561539750895,0.5205090472978047,-0.5205090472978047,0.8538561539750895,0.0,90.0,-13.5,473.98779161036003,4.886061177313325e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.5000000000000018,0.1,0.0,0.0,32.3249778747559,0.0,0.0,0.0,0.0,0.8450288040566919,0.5347207872474353,-0.5347207872474353,0.8450288040566919,0.0,90.0,-13.5,474.0663314266998,4.88565726928597e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.600000000000002,0.1,0.0,0.0,33.2835426330566,0.0,0.0,0.0,0.0,0.8359650255878903,0.5487827220256102,-0.5487827220256102,0.8359650255878901,0.0,90.0,-13.5,474.1448712430395,4.885253461409671e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.700000000000002,0.1,0.0,0.0,34.1051597595215,0.0,0.0,0.0,0.0,0.8280098430366447,0.5607135630912016,-0.5607135630912016,0.8280098430366446,0.0,90.0,-13.5,474.22341105937926,4.884849753643045e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.800000000000002,0.1,0.0,0.0,35.0637321472168,0.0,0.0,0.0,0.0,0.818513528046956,0.574487253474022,-0.574487253474022,0.8185135280469558,0.0,90.0,-13.5,474.301950875719,4.884446145944736e-63,1.0648786602415065e-61,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
