time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-69.5904586457969,1.3891963954059284e-39,1.1671768083053615e-38,100,-100,100,0.5,2.8,30,1,7,15,12,13.5
1,0.97816264629364,0.926702797412872,353.921039581299,0.999797880649567,15.0765810012817,1.5199705864287298,14.068020851707578,0.9943768983186122,-0.1058989333763864,0.1058989333763864,0.9943768983186122,83.83343411689117,6.166565883108831,0.6498947440497851,3.228806346042026,3.860360214449727,7.938468572829363,100,16.761378197817127,-1.3199373400182184,0.5,2.8,30,1,7,15,12,13.5
2,0.950862109661102,0.934103190898895,347.47292137146,0.999467968940735,15.4765920639038,3.201729081933899,14.185741998109455,0.9761936062992662,-0.21690099820063835,0.21690099820063832,0.9761936062992661,77.28142043579103,12.718579564208966,1.0425701012932294,6.65943268716936,20.738469792045294,57.39512556230268,100,60.1233511081648,22.83052806001638,0.5,2.8,30,1,7,15,12,13.5
3,0.885075867176056,1.31527781486511,350.401587486267,0.99906450510025,16.0540256500244,2.569952729877853,14.513408425458913,0.9860006573307272,-0.16674142779577608,0.16674142779577608,0.9860006573307271,79.95847401916281,10.041525980837195,1.2391886193911112,5.2577307087048615,33.66522532555161,84.2150984382112,100,82.05209663547683,52.60880466672961,0.5,2.8,30,1,7,15,12,13.5
4,0.74873012304306,2.32938146591187,353.399510860443,0.998514592647552,16.8017101287842,1.9116597945663385,14.347691313841759,0.9933717843347354,-0.11494563100711513,0.11494563100711513,0.9933717843347355,82.41071524945534,7.589284750544663,0.9744840739644882,3.9737402030520266,20.42273496933446,45.54654618330247,100,51.97194250721459,29.718997370123247,0.5,2.8,30,1,7,15,12,13.5
5,0.601131141185761,3.90389513969421,356.673274517059,1.00313866138458,17.8051414489746,1.2080151622065147,13.854492353220929,0.9983148574023392,-0.05802969489620687,0.05802969489620687,0.9983148574023393,85.0168103382533,4.983189661746707,0.4070578843110457,2.609192005464677,0.816442487407481,1.5510671160781575,100,8.938622590116058,-5.672852640486133,0.5,2.8,30,1,7,15,12,13.5
6,0.548365831375122,5.47990322113037,1.43449592590332,1.04016888141632,19.273962020874,0.14632760271919354,13.80204755257338,0.9996865987734851,0.025034061450378606,-0.025034061450378606,0.9996865987734849,89.39257998256298,0.6074200174370219,0.30282320435983934,0.318044377403922,0.6565815015354621,0.7537957060764795,100,2.2036872598019057,0.4226387463399427,0.5,2.8,30,1,7,15,12,13.5
7,0.593983769416809,6.81141519546509,3.42982530593872,1.13125085830688,21.5975151062012,-0.348288451967655,14.791757895845269,0.9982088207573457,0.05982599904915064,-0.05982599904915064,0.998208820757346,91.34884385065276,-1.3488438506527558,1.295857747865611,-0.7062529886750776,67.98562480347209,88.8052836380085,100,100,100,0.5,2.8,30,1,7,15,12,13.5
8,0.685942769050598,8.33904552459717,3.68493366241455,1.08507812023163,23.7572727203369,-0.5926177127297811,15.41200321614843,0.9979325530057032,0.0642698969309846,-0.0642698969309846,0.9979325530057032,92.20203524979476,-2.2020352497947613,1.9233925868471182,-1.1529829606168311,68.04609248140638,99.84434848514829,100,100,100,0.5,2.8,30,1,7,15,12,13.5
9,0.817328095436096,10.4162311553955,3.69888210296631,0.830845236778259,26.1437225341797,-1.0011361188111216,15.69560111159981,0.9979168771710661,0.0645128379250784,-0.0645128379250784,0.997916877171066,93.64963871502597,-3.649638715025972,2.227497187500669,-1.9109463625637477,58.60063826112982,99.98145389722039,100,100,100,0.5,2.8,30,1,7,15,12,13.5
10,0.980928957462311,12.9872875213623,3.70364332199097,0.415601134300232,28.8470211029053,-1.5886187435513257,15.790092948200188,0.9979115127765579,0.06459576354531081,-0.06459576354531081,0.9979115127765579,95.74511457136491,-5.745114571364908,2.369806073962085,-3.0081349552386114,49.945812544818516,99.99315023430054,100,91.46884721496892,100,0.5,2.8,30,1,7,15,12,13.5
11,1.15609097480774,15.8033008575439,3.25293302536011,-0.0769299939274788,31.8284358978271,-2.1403628825959196,15.929348401596934,0.9983887670915712,0.05674389610674009,-0.05674389610674009,0.9983887670915711,97.65276962960625,-7.652769629606254,2.5725011671691327,-4.006980807997682,44.689432273279614,99.99834235036231,100,78.15931828416572,100,0.5,2.8,30,1,7,15,12,13.5
12,1.31544303894043,18.9300079345703,1.64389634132385,-0.615143656730652,35.0382194519043,-2.391895917273591,16.046198216325376,0.9995884299111122,0.02868746743505221,-0.02868746743505221,0.9995884299111123,98.47825876253577,-8.478258762535773,2.723490477596794,-4.4392059072692795,42.877528888016336,99.99942392282276,100,73.32528123567869,98.18483431638666,0.5,2.8,30,1,7,15,12,13.5
13,1.38820922374725,22.242561340332,358.855337023735,-1.24235463142395,39.2047309875488,-2.2911888891772305,17.01133500966949,0.9998004436432678,-0.01997680882235958,0.01997680882235958,0.9998004436432676,97.67077890966745,-7.6707789096674475,3.664937090974032,-4.016410444987129,44.64814961661977,99.99999920854236,100,78.05034998727558,100,0.5,2.8,30,1,7,15,12,13.5
14,1.31918847560883,25.7670269012451,356.362503767014,-1.39884948730469,42.4032135009766,-1.6571019084245104,16.77511395532146,0.9979854225420213,-0.06344364738587556,0.06344364738587556,0.9979854225420212,95.64156598171017,-5.641565981710173,3.3567622914047455,-2.9539170404804613,50.29052783069746,99.9999931561897,100,92.31008794804963,100,0.5,2.8,30,1,7,15,12,13.5
15,1.10148108005524,29.3597850799561,354.719321727753,-1.08404588699341,45.4540176391602,-0.6950217215677259,16.227069809426197,0.9957557914926998,-0.09203479618463352,0.09203479618463352,0.9957557914926997,92.45253687690133,-2.452536876901334,2.7419472291176383,-1.2841453058552144,66.16616099281975,99.99949374268002,100,100,100,0.5,2.8,30,1,7,15,12,13.5
16,0.781348705291748,33.0120582580566,354.114169597626,-0.28927755355835,48.2677001953125,0.49943111879229396,15.285006380812609,0.9947282079234401,-0.10254653753989633,0.10254653753989633,0.99472820792344,88.1285504517772,1.8714495482227989,1.7931635544742797,0.9798886920434471,70.79428300103464,99.61358614434269,100,100,100,0.5,2.8,30,1,7,15,12,13.5
17,0.391216546297073,36.9304618835449,354.037635803223,0.94954240322113,50.7925415039063,1.995231388864136,13.729094320771493,0.9945903422809362,-0.10387517047634738,0.10387517047634738,0.9945903422809361,81.73116849000426,8.268831509995735,0.37331896713071266,4.329550054262399,0.5322752248132095,1.2288009112321556,100,13.187290601561136,-11.0581897023083,0.5,2.8,30,1,7,15,12,13.5
18,0.023962564766407,40.6618270874023,355.708234786987,2.51400899887085,53.0906791687012,3.4131822910687117,12.207656693679551,0.9971958994793271,-0.07483540647057382,0.07483540647057382,0.997195899479327,74.37934970260694,15.620650297393057,-0.8241688515977685,8.178953369764207,9.397599173100981e-05,0.0002847170658022209,100,22.90125738732324,-22.900881483356315,0.5,2.8,30,1,7,15,12,13.5
