time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.05,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-1438.2028120131358,-24.23735038663189,-919.4881587124497,100,-100,100,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.05,0.05,0.999857306480408,0.928249180316925,359.839287444949,0.0,0.0,-1.0024570745443566,-0.9254409693639407,0.9999960660932046,-0.0028049595567775924,0.0028049595567775924,0.9999960660932047,-137.2876482965791,-132.7123517034209,-12.135682890937264,-1389.6922079822298,-7.125223809652887e-07,-2.6571374542514465e-05,100,-100,100,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.1,0.05,0.998290002346039,0.928199827671051,359.194485187531,1.00057709217072,14.9475765228271,0.1993771849542166,14.017959084316953,0.9999011754948804,-0.014058422527312079,0.014058422527312077,0.9999011754948804,89.18513808202064,0.814861917979357,0.5193768817114126,55.14300442485856,118.33465323919668,886.6654118999288,100,100,82.26889408878941,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.15000000000000002,0.05,0.995939493179321,0.928113698959351,358.605766654015,1.00057709217072,14.9475765228271,0.3457516405211773,14.015199434193264,0.9997039437456344,-0.02433156097387878,0.02433156097387878,0.9997039437456343,88.58681337150142,1.413186628498579,0.5194635909201004,15.007710491366927,0.20293519333079799,0.81193634102176,100,42.42745976248899,-41.6157189891658,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.2,0.05,0.992309391498566,0.931622326374054,357.685308694839,1.00179851055145,15.0098438262939,0.5780725343303543,14.066351438423494,0.9991840720085765,-0.040387996290480066,0.04038799629048007,0.9991840720085765,87.64668972647748,2.353310273522524,0.5782246978866539,24.971972616016192,0.9514997841416623,4.849100243975584,100,71.82452289312866,-68.01852375656202,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.25,0.05,0.990633010864258,0.948354363441467,357.750228404999,1.00405621528625,15.0964164733887,0.5688068128736696,14.13662974187872,0.999229192738869,-0.039255832412880554,0.039255832412880554,0.999229192738869,87.69586811705453,2.3041318829454696,0.6480684776877403,24.111646157816985,1.437192967158562,7.2019926685498294,100,70.38699517620466,-64.63822330757043,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.3,0.05,0.991210579872131,0.958674669265747,358.123407006264,1.00405621528625,15.0964164733887,0.4758055518099342,14.129738759342361,0.9994636774018792,-0.03274687090871622,0.03274687090871622,0.9994636774018794,88.0713477380972,1.9286522619027977,0.6377476399317192,20.065732144517188,0.5348795675688945,2.454959246393419,100,57.25380913978591,-55.114290869510334,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.35,0.05,0.992870569229126,0.972838640213013,358.780030250549,1.00405621528625,15.0964164733887,0.31188651195664074,14.120138198052766,0.9997733235223871,-0.021290880042875902,0.021290880042875906,0.999773323522387,88.7346529259239,1.2653470740761037,0.6235822626007081,13.019146384400054,0.5321502645858348,1.9924850326330232,100,37.51791040549182,-35.38930934714848,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.39999999999999997,0.05,0.99452143907547,0.98452615737915,359.342698574066,1.00699305534363,15.2122831344604,0.17568909714207484,14.226677668424275,0.9999341964800706,-0.01147182242521322,0.01147182242521322,0.9999341964800706,89.29247486037704,0.7075251396229589,0.7277624431987366,7.2144693483109075,4.618363282466752,13.236642773960892,100,29.437240740204047,-10.963787610337038,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.44999999999999996,0.05,0.996671676635742,0.998791694641113,0.0713262557983398,1.00699305534363,15.2122831344604,-0.00737268761287853,14.21349327519987,0.9999992251394743,0.0012448776852651009,-0.0012448776852651009,0.9999992251394743,90.02971991739268,-0.029719917392682763,0.7134951873448259,-0.5685733199333509,4.082776512931889,5.1133794250206455,100,6.573547730050395,9.75755832167716,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.49999999999999994,0.05,0.998640954494476,1.01259660720825,0.508604049682617,1.00699305534363,15.2122831344604,-0.11769456682851973,14.199201217630302,0.9999606013341676,0.008876698677406307,-0.008876698677406307,0.9999606013341678,90.47490330054147,-0.47490330054147023,0.6996889835592803,-5.128574050044371,1.8049320743784374,4.468282074900202,100,-10.750143191367362,17.96987148888111,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.5499999999999999,0.05,0.999610841274261,1.02408063411713,0.823294818401337,1.01119351387024,15.3560104370117,-0.19434987801447176,14.330616670552518,0.9998967647458866,0.014368710822788894,-0.014368710822788894,0.9998967647458865,90.77698995088699,-0.7769899508869856,0.8319344832929669,-8.242067872229162,8.179123533119984,24.86516493810693,100,-6.719542976001684,39.43603710848162,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.6,0.05,0.999862492084503,1.03911018371582,0.84186178445816,1.01119351387024,15.3560104370117,-0.19902456978075192,14.31552131343815,0.9998920559975397,0.014692731298607736,-0.014692731298607735,0.9998920559975397,90.79651540508455,-0.7965154050845484,0.8169047372285849,-8.347905486222949,4.4172411148884025,13.505425209309848,100,-14.53965313164745,32.20861759120106,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.65,0.05,0.999489307403564,1.05230832099915,0.65878826379776,1.01119351387024,15.3560104370117,-0.15275725757895856,14.302891191375533,0.9999338984471141,0.011497770929898149,-0.011497770929898149,0.9999338984471142,90.61190519268912,-0.6119051926891217,0.8037069045779486,-6.34341507270318,4.456545121992747,12.076674092302275,100,-8.84847195958341,26.674652447554397,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.7000000000000001,0.05,0.998820722103119,1.06600689888,0.432506531476974,1.01757144927979,15.5415658950806,-0.09051988605330775,14.47528811431685,0.9999715089786665,0.0075485913208112295,-0.00754859132081123,0.9999715089786666,90.35828922978722,-0.3582892297872178,0.9755711404508602,-3.663467368767815,25.89880217837502,55.928625921145034,100,41.539895724200164,62.05531298929992,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.7500000000000001,0.05,0.998094379901886,1.0811322927475,0.279064536094666,1.01757144927979,15.5415658950806,-0.05095379849570331,14.460356946982142,0.9999881386757171,0.004870575723151749,-0.004870575723151749,0.9999881386757171,90.20189166365712,-0.20189166365712197,0.9604467193692123,-2.059611508465938,22.82664488858917,39.92778566220106,100,39.88637755347371,51.420202000882966,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.8000000000000002,0.05,0.997242867946625,1.10634732246399,359.624655812979,1.01757144927979,15.5415658950806,0.11489246857134024,14.434775655031848,0.9999785423293562,-0.006550945035329436,0.006550945035329437,0.9999785423293561,89.54396835140388,0.45603164859612383,0.9352328866019537,5.005210817269,13.682586944229733,33.52990674932385,100,41.379764176812664,13.350583600106267,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.8500000000000002,0.05,0.996626138687134,1.13073432445526,359.534377723932,1.02552926540375,15.738995552063,0.1476169717398934,14.607543965856,0.9999669790283572,-0.008126552337950347,0.008126552337950349,0.9999669790283571,89.42101549766316,0.5789845023368372,1.108289820672427,6.106030172729137,32.55950979068048,86.79433523726051,100,82.21590406500255,48.02213509771937,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.9000000000000002,0.05,0.996368288993835,1.16556191444397,359.502284795046,1.02552926540375,15.738995552063,0.15575433649932488,14.572630474258679,0.999962270258875,-0.008686659813560824,0.008686659813560824,0.9999622702588751,89.38763791865246,0.6123620813475412,1.0734628126822017,6.424291693329597,24.264192631934854,66.11398858032702,100,66.51640200519257,30.54036852254684,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
0.9500000000000003,0.05,0.996539890766144,1.19876229763031,359.48111230135,1.02552926540375,15.738995552063,0.1606670826712756,14.539374455790663,0.9999589920063964,-0.00905617499565326,0.009056174995653258,0.9999589920063963,89.36687984113928,0.63312015886072,1.0402621529720761,6.637264735701253,21.19780123988079,58.581398900845315,100,60.97994373972509,23.811261219798073,0.5,2.8,30,0,1,1,10,3.5,15,12,13.5
