time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-74.22982255551669,-1.5144435223454584,-13.135545124361219,100,-100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
1,1,0.978667080402374,0.927034378051758,354.057526111603,1.0033106803894,15.5266265869141,1.536005361181443,14.518587655227218,0.994626342756934,-0.10352989082369474,0.10352989082369474,0.994626342756934,83.96081293564188,6.039187064358117,1.0996130076140815,-1.2664455603789984,57.300878362329854,86.26486067239397,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
2,1,0.943746745586395,1.0535227060318,350.68406867981,1.01710605621338,16.7482242584229,2.6130220128109185,15.47582483642306,0.986810743670994,-0.16187821402369035,0.16187821402369035,0.9868107436709939,80.41626184936783,9.583738150632172,2.1948729974817986,0.9240126191947642,72.72375583544041,100.8742359125991,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
3,1,0.838756859302521,1.69064855575562,350.664743423462,1.05118215084076,18.4558124542236,2.9291067146675767,16.508669810165458,0.9867560877422866,-0.1622110455657579,0.16221104556575788,0.9867560877422866,79.93880829581391,10.061191704186086,3.266509626245387,1.5252085590654234,63.46188378016093,100.84667546652192,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
4,1,0.656063199043274,2.8016049861908,350.664848327637,1.1141140460968,20.5261211395264,3.327064872804689,17.4154794013972,0.986756384736608,-0.16220923889081992,0.16220923889081992,0.986756384736608,79.18449535103157,10.815504648968428,4.230433820082943,2.2976982261499104,55.463391057050345,100.71910880458977,100,100,100,0.5,2.8,30,2,0,1,10,15,12,13.5
5,1,0.411192774772644,4.29126214981079,350.66518497467,1.20679032802582,22.9617080688477,3.813472298601372,18.29415084966297,0.9867573377960402,-0.1622034411030522,0.1622034411030522,0.9867573377960402,78.22513502073267,11.774864979267335,5.187389498868598,3.2110384461839745,49.0774552518165,100.71093755336354,100,100,89.16400285431787,0.5,2.8,30,2,0,1,10,15,12,13.5
6,1,0.115850374102592,6.08837461471558,350.665437698364,1.18440461158752,25.2961578369141,4.16988943283988,18.780116255958276,0.9867580532432019,-0.16219908865245306,0.16219908865245306,0.986758053243202,77.48128026039504,12.518719739604961,5.737482799717277,4.037505643100749,44.67725746126584,100.27537127973432,100,100,78.04949912184958,0.5,2.8,30,2,0,1,10,15,12,13.5
7,1,-0.22046560049057,8.13510131835938,350.665648460388,0.809042811393738,28.0375900268555,4.2439696192947975,19.471971298059653,0.9867586498844555,-0.16219545887048364,0.16219545887048364,0.9867586498844554,77.70451323900465,12.295486760995345,6.429097931465844,4.349814583057077,43.41363574873663,100.41429031923435,100,99.00675233003308,74.64779066491344,0.5,2.8,30,2,0,1,10,15,12,13.5
8,1,-0.590046048164368,10.3844804763794,350.665796279907,0.222425922751427,30.0660209655762,3.9939204711994147,19.289161360752594,0.9867590683352866,-0.16219291309449144,0.16219291309449144,0.9867590683352865,78.30191632449574,11.698083675504265,6.198303143454179,4.445355211578,42.83112901828386,99.94765980409204,100,98.10925262898613,73.21526344414931,0.5,2.8,30,2,0,1,10,15,12,13.5
9,1,-0.978784263134003,12.7506189346313,350.665901184082,-0.59204089641571,32.0335464477539,3.509141987331728,18.96488297935916,0.9867593652964084,-0.16219110641409712,0.16219110641409712,0.9867593652964086,79.51691629975963,10.483083700240373,5.786805435531338,4.175111364840552,43.887725653065345,99.83962139077376,100,99.46576312768424,76.08513948457714,0.5,2.8,30,2,0,1,10,15,12,13.5
