time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.25,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-280.79750063579047,-3.1299653055371395,-52.542180497854275,100,-100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
0.25,0.25,0.99677699804306,0.928025424480438,358.966559767723,1.00000143051147,14.9549570083618,0.2562130386035191,14.024591792088025,0.9998373389037136,-0.018035956696013575,0.018035956696013575,0.9998373389037136,88.95338893507113,1.046611064928868,0.5269319544885942,3.4870223131948443,24.959815247278005,52.87135989691501,100,59.68329297150157,40.15596801761045,0.5,2.8,30,1,0.2,1,8,15,12,13.5
0.5,0.25,0.989725410938263,0.938221096992493,357.229072093964,0.999936759471893,15.0188550949097,0.6908990135091801,14.063677207902378,0.9988307953216458,-0.04834296553924464,0.04834296553924464,0.9988307953216458,87.187520905883,2.812479094116995,0.5806377005780803,5.352016577950605,1.3565592647013367,3.4189644351923163,100,17.698764947664365,-12.272527888859017,0.5,2.8,30,1,0.2,1,8,15,12,13.5
0.75,0.25,0.985240697860718,1.00152504444122,357.046731948853,0.999833822250366,15.1502895355225,0.7435383272180541,14.129221505069546,0.9986718891687041,-0.05152143033933992,0.051521430339339924,0.9986718891687041,86.98763674365158,3.012363256348422,0.648772016799267,5.7619316430372125,2.2120117390632617,5.752052158464958,100,20.55743207863072,-11.70938512237767,0.5,2.8,30,1,0.2,1,8,15,12,13.5
1.0,0.25,0.981696426868439,1.09469735622406,357.462326526642,0.999753594398499,15.2683515548706,0.6455961160106751,14.15895494233603,0.9990193247314861,-0.044276278220344724,0.044276278220344724,0.9990193247314862,87.3893320175907,2.6106679824092964,0.6736657010143254,4.9236145831382,2.816668082395508,6.855341108739757,100,19.419456997577974,-8.152784667995942,0.5,2.8,30,1,0.2,1,8,15,12,13.5
1.25,0.25,0.980600237846375,1.17978894710541,358.301995158196,0.999485194683075,15.6815137863159,0.44858361483090337,14.494797435434359,0.9995608925536755,-0.029631437314098716,0.029631437314098716,0.9995608925536756,88.22738143304488,1.772618566955117,1.0017371357285771,3.1700498462620037,25.210867189712875,51.48235532358962,100,59.297873948959364,41.54559480989214,0.5,2.8,30,1,0.2,1,8,15,12,13.5
1.5,0.25,0.979838728904724,1.2970210313797,358.947609186172,0.999321341514587,15.9632577896118,0.2888489921636035,14.663405009766272,0.9998313188214676,-0.018366651946526112,0.018366651946526116,0.9998313188214676,88.87149758111413,1.1285024188858728,1.1662496985668618,1.828647980315992,47.24759035160703,79.46376096392194,100,99.61539504809883,89.37496635832929,0.5,2.8,30,1,0.2,1,8,15,12,13.5
1.75,0.25,0.978572368621826,1.49325203895569,359.147972404957,0.999011278152466,16.3322296142578,0.2410943055686819,14.837032950194725,0.9998894333738412,-0.01487013878008496,0.01487013878008496,0.9998894333738411,89.0690543994918,0.9309456005081956,1.3389916513670705,1.4251831084197522,60.48053206785207,94.18632906326904,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
2.0,0.25,0.976312100887299,1.74570167064667,359.227215766907,0.998866260051727,16.5086193084717,0.22166283079135166,14.761270658745696,0.9999090433071572,-0.01348722034244075,0.013487220342440752,0.9999090433071572,89.1396817741763,0.8603182258237041,1.2629348664586697,1.2827875965676856,58.92838266766192,89.0342846746515,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
2.25,0.25,0.973898410797119,2.03585195541382,359.246965289116,0.998554706573486,16.8311805725098,0.2191026117062348,14.793726740288406,0.999913632871895,-0.013142556712031312,0.013142556712031312,0.9999136328718952,89.1514824231931,0.8485175768068985,1.2953491618407131,1.262596107471763,60.77099275783751,91.41129233883792,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
2.5,0.25,0.971003115177155,2.40169477462769,359.254276573658,0.997814297676086,17.5802249908447,0.2243569001333752,15.176895675515544,0.9999153017998814,-0.013014961638530793,0.013014961638530791,0.9999153017998813,89.15307006806196,0.8469299319380355,1.6785538956818904,1.2631089812347,67.11089910524768,100.95917459967569,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
2.75,0.25,0.967791974544525,2.82110095024109,359.257959246635,0.99731057882309,18.0081024169922,0.22619831149521946,15.185345541770713,0.999916136268082,-0.012950692286924869,0.012950692286924869,0.999916136268082,89.14659497791105,0.8534050220889497,1.6870301540195456,1.280506637224705,65.94948958638354,99.59260885221111,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
3.0,0.25,0.96426796913147,3.29089307785034,359.26007181406,0.996773600578308,18.4247989654541,0.22793951967892773,15.132224146049783,0.9999166130967005,-0.012913824113054561,0.012913824113054561,0.9999166130967007,89.13700823469475,0.862991765305253,1.6339407964655237,1.304394024068312,65.4352354863276,99.33219669307742,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
3.25,0.25,0.960438847541809,3.80808067321777,359.261660218239,0.996107399463654,18.8985462188721,0.23012289183120183,15.088752966525492,0.9999169707208857,-0.012886103537044865,0.012886103537044863,0.9999169707208856,89.12623340357665,0.8737665964233514,1.5905076995499599,1.330789892428106,64.90503445346178,99.09002724771324,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
3.5,0.25,0.956316947937012,4.36985111236572,359.262986540794,0.995408773422241,19.3554286956787,0.23184742784869417,14.983834971278624,0.9999172687494642,-0.012862956760086294,0.012862956760086294,0.9999172687494642,89.11352339726372,0.8864766027362805,1.4856285712782942,1.3613046714092039,63.65799604230462,97.82029676210743,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
3.75,0.25,0.952218651771545,4.93205785751343,359.264049291611,0.993673145771027,20.3635692596436,0.23965973045241615,15.429705954513379,0.9999175071660199,-0.01284440979152985,0.01284440979152985,0.9999175071660197,89.1101329464981,0.8898670535019022,1.9315670827413438,1.372158266841486,65.9843499291799,101.62785821141036,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
4.0,0.25,0.947573244571686,5.57266044616699,359.265113592148,0.992611944675446,20.9156341552734,0.2418214565352746,15.341134022815805,0.9999177455854669,-0.012825835773063059,0.012825835773063059,0.9999177455854669,89.09692455216211,0.9030754478378924,1.8430398136365884,1.4038993575917973,64.34383238633235,99.76198114171743,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
4.25,0.25,0.94268000125885,6.25052356719971,359.266179442406,0.992368221282959,21.4271335601807,0.24405455099650528,15.174728899535486,0.9999179840062983,-0.012807234704656108,0.012807234704656108,0.9999179840062983,89.0785937346527,0.9214062653473007,1.676691332377409,1.446383247796115,63.40367380185143,99.16916808661868,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
4.5,0.25,0.937554776668549,6.96343803405762,359.266979813576,0.994174301624298,21.9734687805176,0.24864221844235063,15.008078019103184,0.9999181628144362,-0.012793266736942588,0.01279326673694259,0.9999181628144361,89.0508547112006,0.9491452887994001,1.5101375336896936,1.5087525135880218,61.84155721624938,97.95110218613412,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
4.75,0.25,0.932575881481171,7.65861082077026,359.268048405647,0.998771190643311,22.4702739715576,0.25540324360391115,14.80960891767582,0.9999184012407124,-0.012774617811019517,0.012774617811019517,0.9999184012407124,89.0119875872613,0.9880124127386978,1.3118110679061328,1.594622022618207,57.022981597637894,91.85165201351353,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
5.0,0.25,0.927046418190002,8.43350219726563,359.26885086298,1.00818693637848,23.0005187988281,0.2670179794135771,14.564795153127228,0.9999185800578412,-0.012760613430031978,0.012760613430031978,0.9999185800578412,88.9497078780601,1.0502921219399042,1.0672425823794285,1.7299700058159684,37.76480190243519,62.39735042563993,100,80.37351982115509,70.68568778858567,0.5,2.8,30,1,0.2,1,8,15,12,13.5
5.25,0.25,0.921525418758392,9.23502731323242,359.346879541874,1.04268336296082,23.9981155395508,0.2894323827350433,14.760748020385957,0.9999350309356726,-0.011398855542357762,0.011398855542357762,0.9999350309356725,88.8766741953598,1.1233258046402028,1.2635853784066864,1.8879829804352941,52.77692411297016,89.68945608939364,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
5.5,0.25,0.916808128356934,10.0021982192993,359.362649083138,1.06774055957794,24.4671192169189,0.3118257041984405,14.462347139948335,0.9999381303739624,-0.011123642578966732,0.01112364257896673,0.9999381303739624,88.76482504550363,1.2351749544963724,0.9657084190913583,2.1281707257114872,23.856531207954106,42.19417699224102,100,53.671940447900376,41.75418438391605,0.5,2.8,30,1,0.2,1,8,15,12,13.5
5.75,0.25,0.912782669067383,10.7860832214355,359.504649281502,1.10130512714386,24.9683284759521,0.3111265005467744,14.180085383280147,0.9999626278890982,-0.008645393289434216,0.008645393289434214,0.9999626278890982,88.74306993672612,1.2569300632738845,0.6834981995436422,2.177960960882397,3.6177742691217847,6.449347003343323,100,13.33383922871428,1.137257847772858,0.5,2.8,30,1,0.2,1,8,15,12,13.5
6.0,0.25,0.910208880901337,11.6241397857666,0.352215111255646,1.13814151287079,25.4304237365723,0.14305730592290794,13.807424250098702,0.9999811053286876,0.0061472746494852185,-0.0061472746494852185,0.9999811053286876,89.40638554792665,0.5936144520733535,0.3081653312448278,0.7817407333739819,-0.7237629674782429,-0.9660922814101848,100,0.7413481184906634,-3.636399988403635,0.5,2.8,30,1,0.2,1,8,15,12,13.5
6.25,0.25,0.910037100315094,12.4476366043091,0.501631259918213,1.18336355686188,25.9515037536621,0.15508955307235756,13.505742577502037,0.9999616742069518,0.008755005267278924,-0.008755005267278924,0.9999616742069519,89.34208828313879,0.6579117168612072,0.006633012680232753,0.9294346835473322,-0.7000346118971914,-0.9723767228818725,100,1.2023478901381472,-4.002486337726912,0.5,2.8,30,1,0.2,1,8,15,12,13.5
6.5,0.25,0.912353575229645,13.2010440826416,0.696050405502319,1.27755272388458,27.0176582336426,0.1973269696823912,13.82003108111032,0.9999262094444686,0.012148072522697239,-0.012148072522697237,0.9999262094444685,89.18196751848308,0.8180324815169229,0.3214397591502518,1.2696981173401822,1.0012741206686708,1.5084712594201122,100,5.557702969889851,-1.5526064872151681,0.5,2.8,30,1,0.2,1,8,15,12,13.5
6.75,0.25,0.917735397815704,13.9931907653809,0.914501845836639,1.32108616828918,27.5582370758057,0.18679595682283243,13.569756096500983,0.999872624854715,0.01596039053853209,-0.01596039053853209,0.9998726248547148,89.21133851363702,0.788661486362983,0.07104171565362982,1.2089790297512715,-0.47386668276786137,-0.7042907286895075,100,2.437407917767837,-4.332874648839283,0.5,2.8,30,1,0.2,1,8,15,12,13.5
