time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.05,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-1438.2028120131358,-10.387435879985096,-394.066353733907,100,-100,100,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.05,0.05,0.999685704708099,0.928265631198883,359.68909573555,0.0,0.0,-1.004708012917043,-0.9228273939600387,0.999985277653604,-0.005426276443813013,0.005426276443813012,0.9999852776536039,-137.43243005305277,-132.56756994694723,-12.135797452625605,-1388.1255186069127,-1.0249631870868432e-06,-3.820137651272403e-05,100,-100,100,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.1,0.05,0.997934520244598,0.928246736526489,358.605626225472,1.0004723072052,14.9428100585938,0.34356757616447947,14.010351632603852,0.9997038841074248,-0.02433401118862849,0.024334011188628494,0.9997038841074248,88.59525098385976,1.4047490161402436,0.5145635518412419,61.475658746237166,48.53131087849511,383.59898045729767,100,100,-75.06922273247382,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.15000000000000002,0.05,0.993697702884674,0.928118586540222,358.100499153137,1.00141894817352,14.977876663208,0.4734169055188057,14.041781869267492,0.9994505047472915,-0.033146471311201554,0.033146471311201554,0.9994505047472915,88.06901144205436,1.9309885579456392,0.5497601983279505,20.404957145867037,1.2377257700312903,5.726399123784865,100,59.60933154849028,-54.65842846836512,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.2,0.05,0.99131965637207,0.927997767925262,357.578361034393,1.00141894817352,14.977876663208,0.6037396741395444,14.036904835955683,0.9991069436157758,-0.042252990648512435,0.042252990648512435,0.9991069436157756,87.53717586112961,2.4628241388703884,0.5498825250535884,25.976279711857273,0.9798987722503215,5.089466282965135,100,74.693380737701,-70.77378564869971,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.25,0.05,0.990028142929077,0.928781986236572,357.239688634872,1.00141894817352,14.977876663208,0.6879523135198056,14.032245458488596,0.9988397358166382,-0.04815788776252712,0.04815788776252712,0.9988397358166384,87.19323404560785,2.806765954392148,0.5490992947217457,29.51244268453722,0.9168592952251333,5.0645537026257115,100,84.46855810715446,-80.80112092625394,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.3,0.05,0.99013876914978,0.929591178894043,357.301799058914,1.00244510173798,15.0233583450317,0.6757579912229792,14.077562840080663,0.9988913535886218,-0.047075086042311885,0.047075086042311885,0.9988913535886218,87.25176979909452,2.748230200905482,0.5937725389308603,28.75896653255798,1.3956511149018027,7.613525196398057,100,83.31640852096595,-77.73380406135874,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.35,0.05,0.991038858890533,0.930392265319824,357.679059743881,1.00244510173798,15.0233583450317,0.5821193361956178,14.080943153947912,0.9991796611583897,-0.040496971830069395,0.040496971830069395,0.9991796611583897,87.6326870052493,2.367312994750705,0.5929706955732144,24.657478521690248,1.307938080497793,6.62512644386181,100,71.65681602172828,-66.42506369973711,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.39999999999999997,0.05,0.992358446121216,0.931214451789856,358.212387442589,1.00393784046173,15.0887975692749,0.45321479844397794,14.150331803789697,0.9995133280638583,-0.031194663369080763,0.031194663369080763,0.9995133280638581,88.1655256109059,1.8344743890940975,0.6575878528395798,19.024575118913265,2.550553135433382,11.413426084126352,100,58.3699166038239,-48.16770406209037,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
0.44999999999999996,0.05,0.994338750839233,0.932257056236267,358.694037556648,1.00393784046173,15.0887975692749,0.3322435621455512,14.152644475688584,0.9997402429686502,-0.022791370932531835,0.022791370932531838,0.9997402429686503,88.65518715829398,1.3448128417060161,0.6565437674534707,13.911923022076135,2.5084494906963855,9.686618309937383,100,43.97028344320594,-33.9364854804204,0.5,2.8,30,0,1,1,6.5,1.5,15,12,13.5
