time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-719.1014060065679,-7.342475909853061,-197.0331768669535,100,-100,100,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.1,0.1,0.99893319606781,0.928313910961151,359.302826046944,1.00021576881409,14.9451665878296,0.17183506527404285,14.015799417813076,0.9999259710333215,-0.012167680677471569,0.012167680677471569,0.9999259710333217,89.29758335753507,0.7024166424649252,0.516852735547559,26.99725931946216,36.01745603502746,190.57713538404792,100,100,-3.557414024439126,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.2,0.1,0.994622766971588,0.928343892097473,358.283881902695,1.00021576881409,14.9451665878296,0.4253583511953086,14.010368304877973,0.9995514750423174,-0.029947432957223123,0.029947432957223123,0.9995514750423174,88.26101970415449,1.7389802958455078,0.516823811593726,9.286194023522679,0.24661323693956105,0.7909403642672115,100,26.494569739742623,-25.508116791984378,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.30000000000000004,0.1,0.992038488388062,0.945816874504089,358.053581357002,1.00057208538055,14.9853391647339,0.48537936545311583,14.031132022460968,0.9994230270088833,-0.03396488016173121,0.03396488016173121,0.9994230270088833,88.01875545470887,1.9812445452911334,0.539524883703768,10.416055268879447,0.3156506876727861,1.0665096052090757,100,29.79625612820802,-28.533653377516877,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.4,0.1,0.993189632892609,0.961852848529816,358.55125105381,1.00120544433594,15.0612964630127,0.3644858844479954,14.094733929069164,0.9996803403154392,-0.025282744843225933,0.02528274484322593,0.9996803403154392,88.51867727798225,1.481322722017751,0.5994458930560551,7.668934816957399,0.7713407908314597,2.2710629249112624,100,23.015699069143633,-19.930335905817795,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.5,0.1,0.994487285614014,0.974066972732544,359.12822085619,1.0019291639328,15.1420030593872,0.22300374645643936,14.166182889760762,0.9998842477849046,-0.01521482933245304,0.015214829332453038,0.9998842477849046,89.09812556372859,0.9018744362714131,0.6679380411224329,4.621070701438073,1.728493025665157,4.09804908066174,100,16.39598401535692,-9.48201191269629,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.6,0.1,0.996067106723785,0.990855872631073,359.674942553043,1.0019291639328,15.1420030593872,0.086145556864146,14.150886191612988,0.9999839067478937,-0.005673292273423018,0.005673292273423018,0.9999839067478938,89.65120800250116,0.3487919974988358,0.6511484009231765,1.7297395323733393,1.768671107391656,2.9221848577628,100,8.380612905428663,-1.3059284758620384,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.7,0.1,0.996930181980133,1.00397336483002,359.916070625186,1.00302147865295,15.2600221633911,0.026974169212543416,14.256024580683258,0.9999989271163228,-0.0014648434057750155,0.0014648434057750155,0.9999989271163228,89.89158939796754,0.108410602032464,0.7560500998996904,0.5256821167464584,7.489223578863023,9.250577028012644,100,16.45035708461613,13.506537230835963,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.7999999999999999,0.1,0.997510313987732,1.02098882198334,0.184517472982407,1.00302147865295,15.2600221633911,-0.04034470060389505,14.238977251747789,0.9999948143958582,0.0032204318643628653,-0.0032204318643628653,0.9999948143958582,90.16234135665627,-0.16234135665627036,0.7390344079455691,-0.8972724870953199,4.943273943867644,6.808940405892741,100,7.374184923868393,12.398910851602183,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
0.8999999999999999,0.1,0.997771263122559,1.04123687744141,0.246288359165192,1.00465416908264,15.3896751403809,-0.05479434334207615,14.34833528809939,0.999990761279224,0.004298529539079982,-0.004298529539079982,0.9999907612792239,90.21880373506727,-0.2188037350672687,0.8484399137948273,-1.1555082218433534,13.16009292177454,19.32118672474152,100,23.08476282238769,29.555608864710468,0.5,2.8,30,0,1,1,10,1.5,15,12,13.5
