time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
10,0.374163627624512,11.7738418579102,1.66506910324097,0.00950098410248756,25.8140602111816,-0.7724731561769865,14.023694073749095,0.999577760655344,0.02905684778581287,-0.02905684778581287,0.9995777606553439,93.15286178839999,-3.1528617883999885,0.5449531950490876,-1.6508345720368969,2.4396954935154476,3.9721618592210057,100,0.2570541853275845,9.501727788734206,0.5,2.8,30,1,7,15,12,13.5
11,0.387091636657715,12.6520404815674,359.777943640947,-0.221373349428177,28.2149562835693,-0.5481447038434611,15.565157091502202,0.9999924898151734,-0.0038756048882669044,0.0038756048882669044,0.9999924898151735,92.01690252220394,-2.016902522203935,2.074805870362974,-1.0560476911271013,69.7025845349078,99.94601294173593,100,100,100,0.5,2.8,30,1,7,15,12,13.5
12,0.376562178134918,13.8376455307007,359.077615201473,-0.438947141170502,30.4786148071289,-0.5475180483113622,16.65194096481472,0.9998704195052606,-0.016097956341548883,0.016097956341548883,0.9998704195052605,91.88321444705578,-1.8832144470557781,3.160939766678869,-0.9860487786674328,70.95858189011939,99.99997304679786,100,100,100,0.5,2.8,30,1,7,15,12,13.5
13,0.355242997407913,15.5981101989746,359.064554691315,-0.62307870388031,32.4603004455566,-0.7029012994557129,16.875914879684597,0.9998667240167987,-0.01632587528786099,0.016325875287860992,0.9998667240167989,92.38505665790795,-2.3850566579079526,3.390546860985186,-1.2488127458131746,66.6842589789124,99.9999945975494,100,100,100,0.5,2.8,30,1,7,15,12,13.5
14,0.326859027147293,17.885913848877,359.067487835884,-0.808645129203796,34.6282196044922,-0.8628779481465207,16.758568356223,0.999867558477636,-0.016274689059125852,0.016274689059125852,0.999867558477636,92.94748594388422,-2.9474859438842174,3.280767911618245,-1.5433000313109724,62.70485257227591,99.99998835001087,100,100,100,0.5,2.8,30,1,7,15,12,13.5
15,0.293592184782028,20.5768451690674,359.071694135666,-0.915286660194397,36.2357559204102,-0.955025705104686,15.67644091887377,0.9998687505696509,-0.01620128495784547,0.01620128495784547,0.9998687505696509,93.48621212121058,-3.4862121212105848,2.2055045757960485,-1.8253763981418105,59.47957907701734,99.97836792665868,100,100,100,0.5,2.8,30,1,7,15,12,13.5
16,0.255803734064102,23.6546859741211,359.075919568539,-0.97979724407196,37.7458724975586,-1.0081840079448379,14.109281073874802,0.999869942658405,-0.016127546877244592,0.016127546877244592,0.9998699426584051,94.08714486583607,-4.087144865836066,0.6452552969353444,-2.1400240474446375,4.347795517303481,7.704342786894583,100,2.703523701761976,14.687658367451945,0.5,2.8,30,1,7,15,12,13.5
17,0.211268872022629,26.7451686859131,358.558970808983,-1.00834107398987,39.184211730957,-0.9064065213619517,12.465779859876408,0.9996837377158487,-0.025148052538324795,0.025148052538324795,0.9996837377158487,94.15874776749757,-4.158747767497573,-1.0013104568171745,-2.1775152390838883,4.622205024671233e-05,8.239351417068207e-05,100,-6.0969502253343935,6.097135113535381,0.5,2.8,30,1,7,15,12,13.5
18,0.131624504923821,29.6876907348633,357.365297555923,-1.06014943122864,40.73681640625,-0.6826076053452886,11.092229265306127,0.9989429114744315,-0.045968028182491474,0.04596802818249147,0.9989429114744314,93.5214990794318,-3.521499079431806,-2.3867869984873877,-1.84385260626103,2.9992048132347757e-09,5.057776872386852e-09,100,-5.162787291532474,5.162787303529294,0.5,2.8,30,1,7,15,12,13.5
19,-0.028574250638485,32.2719116210938,352.83483505249,-1.22791755199432,42.4455833435059,0.07898496709332958,10.243816771344946,0.9921907188400655,-0.12473001822991113,0.12473001822991112,0.9921907188400656,89.55822954661932,0.44177045338068416,-3.2558787263174818,0.23131046848563158,1.0391630326207714e-11,1.1531013340281283e-11,100,0.6476693117805516,-0.6476693117389851,0.5,2.8,30,1,7,15,12,13.5
20,-0.279050171375275,34.3329124450684,351.502986907959,-1.66877162456512,44.7509460449219,0.1648789990332702,10.509023014572305,0.9890235675263322,-0.14775785216862958,0.14775785216862958,0.9890235675263322,89.10114425008189,0.8988557499181127,-2.9896836486653466,0.4706397700966145,6.128634120831193e-11,7.432190757755524e-11,100,1.3177913563930932,-1.317791356147948,0.5,2.8,30,1,7,15,12,13.5
21,-0.527186393737793,36.0536231994629,351.884098052979,-2.22394180297852,46.6515197753906,-0.18359294230511192,10.73129462760125,0.9899845136709666,-0.14117599899295888,0.14117599899295888,0.9899845136709664,90.98013101023719,-0.9801310102371872,-2.7671350165555655,-0.5131953968861149,2.869001942707826e-10,3.529216882569413e-10,100,-1.4369471107073213,1.436947111854922,0.5,2.8,30,1,7,15,12,13.5
22,-0.722489714622498,37.4112968444824,351.735279083252,-2.8796226978302,48.6600112915039,-0.5177623671776741,11.441971925721862,0.9896144868162511,-0.14374688686510084,0.14374688686510084,0.989614486816251,92.59093231890483,-2.5909323189048337,-2.0463193942788536,-1.356608989836632,3.571562985058192e-08,5.482795888258545e-08,100,-3.79850510011131,3.798505242973829,0.5,2.8,30,1,7,15,12,13.5
23,-0.88971620798111,38.5038414001465,350.536869049072,-3.40252137184143,50.8385810852051,-0.450619462703044,12.5800212634763,0.9863916032049457,-0.16441291046258255,0.16441291046258255,0.9863916032049456,92.05147183818956,-2.0514718381895567,-0.9119106735897908,-1.0741481426504433,0.00010696794609928486,0.00015405419995906072,100,-3.0074008635290426,3.0078287353134394,0.5,2.8,30,1,7,15,12,13.5
24,-1.04352152347565,39.3810386657715,349.380883216858,-3.66622877120972,53.1618041992188,-0.038280758681148,14.028065674877656,0.9828739189223007,-0.18427929754130953,0.18427929754130953,0.9828739189223009,90.15635230939742,-0.15635230939741973,0.5281179063752486,-0.08186587776245537,3.4094310088181974,3.5462440357990497,100,6.58963755990152,7.04808647537127,0.5,2.8,30,1,7,15,12,13.5
25,-1.18950164318085,40.1483306884766,349.111448287964,-3.56677722930908,56.157585144043,0.6896596504877364,16.170097000388186,0.9819964763149783,-0.18889923373313577,0.18889923373313577,0.9819964763149784,87.5577973507092,2.442202649290806,2.6847974171898095,1.2787343169315877,66.24450717091885,99.99924471793858,100,100,100,0.5,2.8,30,1,7,15,12,13.5
26,-1.39907455444336,41.2362518310547,349.087430000305,-3.10706543922424,58.4984245300293,1.5908112683020943,17.27336558579021,0.9819172038167605,-0.18931086827933144,0.18931086827933144,0.9819172038167605,84.73811972172689,5.261880278273111,3.846464745063141,2.755114071048637,51.604601876746585,99.99999977788777,100,100,95.49488435455699,0.5,2.8,30,1,7,15,12,13.5
27,-1.73187983036041,42.9753303527832,349.327401161194,-2.2870819568634,60.665111541748,2.7304906007174434,17.48659569482064,0.9827014774631799,-0.18519666895406908,0.18519666895406905,0.9827014774631799,81.12506611937206,8.874933880627935,4.198491684737604,4.646904513412646,42.08184553147646,99.99999998110316,100,97.17502370050833,71.15235842539751,0.5,2.8,30,1,7,15,12,13.5
28,-2.12550449371338,45.1499900817871,350.856040000916,-1.19037973880768,62.5796890258789,3.69309259928621,17.05959936932898,0.9872921698747587,-0.1589156106365604,0.1589156106365604,0.9872921698747587,77.78499542342563,12.215004576574374,3.954766214100726,6.395761440221959,36.77126346661008,99.9999998959291,100,91.45065896584164,55.63439490059868,0.5,2.8,30,1,7,15,12,13.5
29,-2.49108529090881,47.6007232666016,353.777889728546,0.0267821103334427,64.2438735961914,4.306869536702155,16.272215090066588,0.9941092133194088,-0.10838298756477635,0.10838298756477635,0.9941092133194087,75.17510447946238,14.824895520537625,3.3325312755854917,7.762297142926205,33.78243707066993,99.99999189110397,100,89.29930614153324,45.830442141146484,0.5,2.8,30,1,7,15,12,13.5
30,-2.75698828697205,50.3289070129395,357.602567672729,1.30700421333313,65.710823059082,4.703874374525981,15.198451965966491,0.9991247057254953,-0.04183087865372342,0.041830878653723425,0.9991247057254953,72.80286370903771,17.19713629096229,2.4097258396589876,9.004399505744926,31.614184987253644,99.99482006355625,100,88.44068859059308,38.01605135842149,0.5,2.8,30,1,7,15,12,13.5
31,-2.84313225746155,53.2165603637695,2.36024260520935,2.63429117202759,67.0061874389648,4.9048873241865225,14.003501799046916,0.9991516469698503,0.041182354928242605,-0.041182354928242605,0.9991516469698503,70.69660792814493,19.303392071855075,1.3376542047210354,10.107232453717225,27.42501391101048,91.40075580904862,100,83.1502786924292,26.549776951612735,0.5,2.8,30,1,7,15,12,13.5
32,-2.68789863586426,56.254638671875,7.27866363525391,4.37083387374878,68.4305191040039,5.459225112125993,12.972071157486786,0.9919416913799841,0.12669522841139827,-0.12669522841139827,0.9919416913799841,67.17647469289238,22.823525307107616,0.5740104071216177,11.950369905638336,1.34074974579833,4.824905481265438,100,36.142535227384,-30.77953624419068,0.5,2.8,30,1,7,15,12,13.5
33,-2.25031089782715,59.032112121582,19.4976463317871,5.91144752502441,69.5530090332031,4.182183891006231,12.641713107002335,0.9426552028355166,0.33376813593740673,-0.33376813593740673,0.9426552028355164,71.69453789913021,18.30546210086979,-0.18446124342140457,9.584717542776485,0.007704006178114737,0.025064339182438413,100,26.852617132130383,-26.821801107417926,0.5,2.8,30,1,7,15,12,13.5
34,-1.37876486778259,61.1770210266113,39.1904602050781,7.59880828857422,70.7457122802734,0.9116069446823998,13.089142250890799,0.7750497113663163,0.6319002650031013,-0.6319002650031013,0.7750497113663163,86.01600899397984,3.9839910060201618,-0.3791512437019584,2.0860128127467914,0.003652320224525573,0.006416049569811204,100,5.8481405161400675,-5.833531235241964,0.5,2.8,30,1,7,15,12,13.5
35,-0.171875953674316,62.5856590270996,52.0063552856445,9.39940547943115,72.0033874511719,-1.530081741996658,13.340235635253872,0.6155740648660698,0.7880790383357902,-0.7880790383357898,0.6155740648660699,96.54304794857032,-6.543047948570319,-0.07230336426649941,-3.42593189455238,0.026115054042654347,0.05494058663006931,100,-9.540379196661354,9.644839412831972,0.5,2.8,30,1,7,15,12,13.5
36,1.01347255706787,63.5410499572754,51.6844444274902,11.2923898696899,73.3129196166992,-1.294240585588895,14.123403239556072,0.6199920725625565,0.784608074110626,-0.784608074110626,0.6199920725625565,95.23584791169932,-5.235847911699324,0.6825800812295242,-2.7414835557846757,5.055988159921141,9.77975485493725,100,2.4358223636451912,17.788130276039375,0.5,2.8,30,1,7,15,12,13.5
37,2.03274893760681,64.3829345703125,48.3414306640625,13.7613611221313,75.0205993652344,-0.15170707272086403,15.833421646257754,0.6646902855960442,0.7471190161107193,-0.7471190161107194,0.6646902855960442,90.54895961249446,-0.5489596124944569,2.334148416132054,-0.2874345809550143,88.12502063400133,99.99120838319175,100,100,100,0.5,2.8,30,1,7,15,12,13.5
38,3.21248435974121,65.4486618041992,47.3026275634766,15.8362302780151,76.5550231933594,0.3979174135327952,16.809279759935357,0.6781259662406275,0.7349456945313818,-0.7349456945313818,0.6781259662406275,88.64391982294849,1.3560801770515098,3.3139889471762523,0.710041920317295,76.47096690002634,99.99999076724008,100,100,100,0.5,2.8,30,1,7,15,12,13.5
39,4.811927318573,66.9234771728516,47.2438163757324,17.9184169769287,78.2700881958008,0.5664930214625468,17.326417359839027,0.6788799930449814,0.7342492458581391,-0.7342492458581391,0.6788799930449814,88.12736237336135,1.8726376266386495,3.8356757258174667,0.9805107684473012,71.05774070801432,99.99999976046348,100,100,100,0.5,2.8,30,1,7,15,12,13.5
40,6.69961452484131,68.6687927246094,47.2447814941406,19.9678192138672,80.1656875610352,0.5656367701828913,17.547190703754826,0.6788676248917311,0.7342606811438698,-0.7342606811438699,0.6788676248917311,88.15369982124041,1.8463001787595914,4.05630503692969,0.9667205129854424,71.30642708485988,99.99999994887361,100,100,100,0.5,2.8,30,1,7,15,12,13.5
41,8.8868522644043,70.6914520263672,47.2498474121094,21.9322509765625,82.2392883300781,0.3754366259912558,17.41820881136595,0.6788027011496689,0.7343207016773483,-0.7343207016773484,0.6788027011496689,88.76522298719003,1.234777012809971,3.9222544711206098,0.6465277320442259,77.9319376729708,99.99999986933265,100,100,100,0.5,2.8,30,1,7,15,12,13.5
42,11.2417573928833,72.8688583374023,47.2550239562988,23.7191715240479,84.5157470703125,-0.08439117879588665,17.068355476914522,0.678736354163506,0.7343820269701811,-0.7343820269701812,0.678736354163506,90.28328557950884,-0.28328557950884203,3.5685641035611617,-0.14832798257548424,93.31834313640493,99.99999844615577,100,100,100,0.5,2.8,30,1,7,15,12,13.5
43,13.7140674591064,75.1544036865234,47.2604293823242,25.6253261566162,87.6671829223633,-1.1061823634573216,17.240188181764285,0.6786670677201823,0.7344460573739158,-0.734446057373916,0.6786670677201823,93.67123715334884,-3.6712371533488413,3.775639726617044,-1.9222552784244373,58.49798712028494,99.99999963534272,100,100,100,0.5,2.8,30,1,7,15,12,13.5
44,16.3692951202393,77.6086120605469,47.265983581543,26.8201961517334,90.3133087158203,-2.239811901448747,16.297665235202494,0.6785958680183897,0.7345118432730464,-0.7345118432730464,0.6785958680183897,97.82522219871774,-7.825222198717739,2.9508555848198768,-4.097276762033236,44.29251931605363,99.99988270519373,100,77.1126636984142,100,0.5,2.8,30,1,7,15,12,13.5
45,19.1094493865967,80.1586303710938,46.0166206359863,27.758975982666,92.8337097167969,-3.1135819106886,15.025896127732686,0.6944496716767004,0.7195412799194517,-0.7195412799194517,0.6944496716767005,101.7068313680929,-11.706831368092907,1.8450952019197153,-6.129682570469203,37.35039911898778,99.73103915280038,100,57.537687040661794,91.86390943528933,0.5,2.8,30,1,7,15,12,13.5
46,21.7627620697021,82.7549514770508,42.7127838134766,28.5785675048828,95.1893844604492,-3.4265662165020627,13.75968645401456,0.7347632661195423,0.6783236268635663,-0.6783236268635662,0.7347632661195422,103.98389053300826,-13.983890533008264,0.679926916203236,-7.321947961183771,3.3337415232645586,9.617106429688983,100,-13.833971244785438,27.168937337843673,0.5,2.8,30,1,7,15,12,13.5
47,24.2180442810059,85.4295959472656,38.2711296081543,29.3326835632324,97.4469146728516,-3.4278843152620286,12.602582809122705,0.785088567255209,0.6193835173502465,-0.6193835173502465,0.785088567255209,105.21624963104657,-15.216249631046566,-0.43954501789411005,-7.967209676014048,0.0014039378245356367,0.004204133876301255,100,-22.30537921719026,22.310994968488405,0.5,2.8,30,1,7,15,12,13.5
48,26.2225570678711,88.0013809204102,30.2981758117676,29.9400653839111,99.7783508300781,-2.7317430528552653,12.043856036428972,0.8634116133654866,0.5045001346933492,-0.5045001346933492,0.8634116133654864,102.77939756000671,-12.779397560006714,-1.1502271950837226,-6.691276915303403,1.0475578369719017e-05,2.905208018658064e-05,100,-18.73555441169279,18.735596314006266,0.5,2.8,30,1,7,15,12,13.5
49,27.5235061645508,90.4348678588867,14.5168228149414,30.2756175994873,102.190132141113,-0.2823768019726267,12.069822659716307,0.9680740836958264,0.2506642544849306,-0.2506642544849306,0.9680740836958265,91.34020595102406,-1.3402059510240605,-1.4268746508912002,-0.7017301950057517,3.211491266251811e-06,4.189402598394077e-06,100,-1.9648381230335723,1.9648509689986373,0.5,2.8,30,1,7,15,12,13.5
50,28.072660446167,92.5750122070313,6.84985494613647,30.2630004882813,105.23412322998,0.6648795893591088,12.829988952570615,0.992862105021657,0.11926793538903933,-0.11926793538903933,0.992862105021657,87.03345439351197,2.966545606488026,-0.6527948023147694,1.5532796473136432,0.0005913560822041975,0.0009449270024583685,100,4.350365724642609,-4.348000300313792,0.5,2.8,30,1,7,15,12,13.5
51,28.3137683868408,94.3388824462891,7.24768114089966,29.913402557373,107.802627563477,-0.11171702494947877,13.557978513276664,0.9920100563574055,0.12615882087978292,-0.12615882087978292,0.9920100563574056,90.47210350436521,-0.47210350436520804,0.058438776648850776,-0.24719281684128905,0.12275339677108499,0.13708827730660827,100,-0.4466330936134393,0.9376466806977792,0.5,2.8,30,1,7,15,12,13.5
52,28.5025978088379,95.789421081543,7.6835470199585,29.3424072265625,110.573379516602,-1.1443697504613553,14.763506519180334,0.9910216341512895,0.13370161047686555,-0.13370161047686555,0.9910216341512895,94.43232852882957,-4.432328528829572,1.3077920996903263,-2.320761790744573,49.17383470812113,89.6092698686196,100,91.84953640215745,100,0.5,2.8,30,1,7,15,12,13.5
53,28.7191333770752,97.4007339477539,7.65768051147461,28.5924968719482,113.502487182617,-2.2711333040401422,15.941281239478046,0.991081893517418,0.13325419446279885,-0.13325419446279885,0.991081893517418,98.10828906171852,-8.108289061718523,2.602251210338725,-4.245490224912898,43.66174744883211,99.99865397805858,100,75.4361222679081,99.21086752742033,0.5,2.8,30,1,7,15,12,13.5
54,28.9861240386963,99.50830078125,6.21624708175659,27.6694869995117,116.53141784668,-3.1521801356217996,16.780459114961015,0.9941202991583954,0.10828125784835642,-0.10828125784835642,0.9941202991583954,100.63893050365023,-10.63893050365023,3.5739581736715884,-5.570530985386653,39.01213870559778,99.99999850373274,100,62.42679065211293,93.62176417027818,0.5,2.8,30,1,7,15,12,13.5
55,29.2276725769043,101.973915100098,3.57867074012756,26.4355850219727,120.182548522949,-3.9232074767314034,17.99884793915126,0.9980500340372702,0.06241898395683791,-0.06241898395683791,0.9980500340372701,102.29642621351051,-12.296426213510514,4.921457163920849,-6.438393709628931,36.66573702139383,99.99999999988019,100,55.30397165582666,91.35897642974867,0.5,2.8,30,1,7,15,12,13.5
56,29.3710269927979,104.752738952637,0.546080648899078,25.5305042266846,122.943672180176,-4.013721771578511,18.153503913739996,0.9999545812658506,0.009530761010394398,-0.009530761010394398,0.9999545812658506,102.46746639284196,-12.467466392841958,5.0919247741006295,-6.5279501381049885,36.4469871006386,99.99999999996368,100,54.61571381458324,91.17223458797116,0.5,2.8,30,1,7,15,12,13.5
57,29.3562049865723,107.672348022461,356.539034128189,24.7151279449463,125.647033691406,-3.5475072397843554,18.222077636410244,0.9981761575705758,-0.060368522076001935,0.060368522076001935,0.9981761575705759,101.01664540309126,-11.01664540309126,5.06418382271854,-5.768302044259212,38.43794263428511,99.99999999995588,100,60.72463954464442,93.02713099249601,0.5,2.8,30,1,7,15,12,13.5
