time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-72.1421087961428,-1.5359050272956438,-13.135545124361219,100,-100,100,0.5,2.8,30,1,0.1,1,10,15,12,13.5
1,1,0.978151500225067,0.927027106285095,353.920749187469,1.02060282230377,15.1841011047363,1.5520933738886922,14.1724016056133,0.9943763615752624,-0.10590397320376084,0.10590397320376085,0.9943763615752624,83.75014795456102,6.249852045438985,0.7571371990333198,1.3046896648394228,13.82909905829625,20.994237922104546,100,31.311329178142884,24.00506705504212,0.5,2.8,30,1,0.1,1,10,15,12,13.5
2,1,0.949371218681335,0.957409381866455,348.305379867554,1.09834468364716,15.8536863327026,3.165287105844794,14.556861530798761,0.9792418473024952,-0.2026953489638982,0.2026953489638982,0.9792418473024954,77.73240003588137,12.26759996411863,1.3970218530173373,4.437311824002773,42.24601106350538,98.5094350613834,100,96.91649523421852,72.067549019803,0.5,2.8,30,1,0.1,1,10,15,12,13.5
3,1,0.849841713905334,1.48657298088074,349.82016658783,1.28557050228119,16.780143737793,3.1318294747030917,14.975807497930864,0.9842578761147389,-0.1767383187260282,0.1767383187260282,0.984257876114739,78.18819527371906,11.81180472628094,1.7997766674452258,4.393514414388536,43.110841571595756,100.12036465649192,100,98.52352350347941,73.91984278290361,0.5,2.8,30,1,0.1,1,10,15,12,13.5
4,1,0.673024952411652,2.61989259719849,352.344601154327,1.77175295352936,18.305908203125,3.1785435427562883,15.399842523760183,0.9910871992574773,-0.1332147269184964,0.1332147269184964,0.9910871992574772,78.33785871074149,11.662141289258514,2.224448760125428,4.519227886129028,42.63806012728754,100.16975252035995,100,97.92995833573636,72.6222821734138,0.5,2.8,30,1,0.1,1,10,15,12,13.5
5,1,0.468482077121735,4.17322015762329,352.869251728058,2.40541458129883,19.692813873291,3.8484605115149977,15.159117662860204,0.9922654631980953,-0.12413400236949314,0.12413400236949312,0.9922654631980954,75.75520149653616,14.244798503463842,2.139996695176455,6.1248914756040715,37.46063271010433,99.9917651834036,100,92.07096155190006,57.771569288517256,0.5,2.8,30,1,0.1,1,10,15,12,13.5
6,1,0.236199930310249,6.02642059326172,352.90107011795,3.23038125038147,21.2967262268066,4.858377971799448,14.78321749155,0.9923342462272778,-0.12358294285434611,0.12358294285434611,0.9923342462272776,71.80733357548313,18.192666424516872,2.061084663973011,8.51189495629788,32.42117748765526,99.99132112407658,100,88.67566085294457,41.00904909767645,0.5,2.8,30,1,0.1,1,10,15,12,13.5
7,1,-0.0194205604493618,8.07986831665039,352.903806686401,4.16835880279541,23.1118469238281,6.012685287241092,14.399496257802273,0.9923401476799513,-0.12353554671645287,0.12353554671645287,0.9923401476799512,67.33642912036943,22.66357087963057,2.1044185038042063,11.24932185788381,28.57229906919442,100.00027869253468,100,88.64269934046351,25.64649693631417,0.5,2.8,30,1,0.1,1,10,15,12,13.5
8,1,-0.306649148464203,10.3705673217773,352.953936576843,5.18001461029053,25.1074390411377,7.252959485985782,13.952542634558252,0.9924478530040441,-0.12266726974895636,0.12266726974895636,0.992447853004044,62.533206107690624,27.466793892309376,2.2251030926514748,14.244249539934973,25.615795281285305,100.01401645228623,100,91.11548927438852,11.347691850752689,0.5,2.8,30,1,0.1,1,10,15,12,13.5
9,1,-0.568438351154327,12.7511930465698,356.351432085037,6.24246168136597,27.2538146972656,7.719991319236467,14.039805127818875,0.997973144229991,-0.06363649421287626,0.06363649421287626,0.9979731442299912,61.195164321929965,28.804835678070035,2.5223092591616023,15.441537921578067,24.6831864450173,100.08579493542217,100,92.60267907045318,6.13006670961601,0.5,2.8,30,1,0.1,1,10,15,12,13.5
