time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261935710907,0.0395646803081036,0.0,0.0,-0.9993922630639899,-0.9289522714114112,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201233945097,-132.90798766054903,-12.135545083913513,-72.37407799054918,225.83713043553976,1934.4908299441245,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
1,1,0.999835729598999,1.21769976615906,0.447624415159225,1.01086616516113,15.2566680908203,-0.09864850414398343,14.038626063970096,0.9999694824219649,0.007812440383619346,-0.007812440383619345,0.9999694824219649,90.40260705638782,-0.4026070563878221,0.5389726579743126,-2.074982333744036,-0.7078406011602026,-1.24124291427189,100,-7.225631736803705,4.394269332162895,0.5,2.8,30,1,0.2,1,8,15,12,13.5
2,1,0.998004853725433,2.05669689178467,359.492937147617,1.05819416046143,16.0773296356201,0.18426675611322868,14.0195510289291,0.9999608397464321,-0.008849800766680859,0.00884980076668086,0.9999608397464321,89.24697306552153,0.7530269344784699,0.5207619368619039,-1.9152481017362741,1.2426225756453149,2.121665918453971,100,-2.877449533570937,7.847939836152197,0.5,2.8,30,1,0.2,1,8,15,12,13.5
3,1,0.970706880092621,3.00165033340454,357.043817043304,1.18244469165802,17.3262386322021,0.9502071134859649,14.29460630001313,0.9986692667390349,-0.05157223740461933,0.05157223740461933,0.9986692667390349,86.1969655124713,3.803034487528706,0.8261531065005165,-0.24527979683476725,17.671470038647332,19.719965456009252,100,34.656156646157314,36.02972350843201,0.5,2.8,30,1,0.2,1,8,15,12,13.5
4,1,0.910926759243011,4.0349178314209,356.340339660645,1.41950273513794,18.8901348114014,1.4557429330923257,14.792462051947613,0.9979608055452074,-0.06382969994885442,0.06382969994885442,0.9979608055452074,84.37955506898992,5.620444931010084,1.3639201103059762,0.800106780022287,69.94222387777674,93.84012353201021,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
5,1,0.811585605144501,5.57830190658569,356.21710729599,1.7333390712738,20.6007213592529,1.9108639344519647,14.928875198359933,0.997821211786277,-0.06597597524376506,0.06597597524376506,0.9978212117862768,82.70592486847569,7.294075131524308,1.5506716017656714,1.8032212430209893,58.7383126792748,98.34451765295796,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
6,1,0.677922368049622,7.62484645843506,356.213744401932,2.07902836799622,22.4120597839355,2.3745147007048812,14.662416441128677,0.9978173377017983,-0.06603454082293121,0.06603454082293121,0.9978173377017983,80.80106071765569,9.198939282344313,1.353443235726326,2.9619647169944354,47.614880099430486,94.77591738442374,100,100,86.93625899127656,0.5,2.8,30,1,0.2,1,8,15,12,13.5
7,1,0.520254492759705,10.1350030899048,356.885987043381,2.53843545913696,24.8111038208008,2.8124511464645954,14.544796513709068,0.9985234142863824,-0.054323025706100814,0.054323025706100814,0.9985234142863822,79.05607863845837,10.943921361541626,1.314215709123907,4.06608456422842,41.131040012565116,92.5775979761229,100,93.64711680496981,70.87704324529065,0.5,2.8,30,1,0.2,1,8,15,12,13.5
8,1,0.385329186916351,13.0104970932007,358.713512301445,2.91061210632324,26.7563400268555,2.833261986758881,13.685681506382608,0.9997479319689564,-0.022451559495832142,0.022451559495832142,0.9997479319689564,78.30363870606591,11.696361293934089,0.47588107346924247,4.660736580937043,0.7050808545275273,1.6775496975539206,100,14.460224135678775,-11.639900717568665,0.5,2.8,30,1,0.2,1,8,15,12,13.5
9,1,0.345405995845795,15.86732006073,1.58905446529388,3.2715916633606,28.6462421417236,2.5706921850798534,12.855152811322167,0.9996154308276699,0.02773067707813727,-0.02773067707813727,0.9996154308276698,78.69151768397214,11.308482316027863,-0.39033134999687036,4.65103340894177,0.056138647507527825,0.13345224460860425,100,13.13517084005201,-12.910616250021901,0.5,2.8,30,1,0.2,1,8,15,12,13.5
10,1,0.450240910053253,18.5393295288086,7.36753463745117,3.6356189250946,30.5608577728271,1.6175148183686678,12.330751000356834,0.9917439823058509,0.12823366781049442,-0.12823366781049442,0.9917439823058509,82.52676370297556,7.473236297024442,-1.0636108769288182,2.7613022873575774,0.39273145538982573,0.7616664147447578,100,8.517109315380868,-6.9461834938215645,0.5,2.8,30,1,0.2,1,8,15,12,13.5
11,1,0.800464034080505,20.7148532867432,15.819091796875,4.06807565689087,32.8423614501953,-0.16211105838829365,12.558959350872625,0.9621272123273696,0.2726008571137748,-0.2726008571137748,0.9621272123273696,90.73953290156985,-0.7395329015698451,-0.9399944278625938,-1.5670813318702805,-0.06816080133264604,-0.10920801211108139,100,-4.524149331902078,4.251506126571493,0.5,2.8,30,1,0.2,1,8,15,12,13.5
12,1,1.27918362617493,22.4790821075439,16.3399200439453,4.56509304046631,35.4699401855469,-0.5015979702915616,13.39059348042289,0.9596095083689639,0.28133537183915475,-0.2813353718391548,0.9596095083689639,92.14523843908992,-2.1452384390899226,-0.10001513874942347,-2.3167873695142838,0.0036606943707878188,0.006666874607621744,100,-6.479683245898419,6.4943260233815705,0.5,2.8,30,1,0.2,1,8,15,12,13.5
13,1,1.67218434810638,23.8941211700439,14.017352104187,5.25148010253906,39.1121368408203,-0.21332995275210953,15.63182169118349,0.9702224154071406,0.24221573987157366,-0.24221573987157366,0.9702224154071406,90.78187606310526,-0.7818760631052584,2.1332772972814578,-1.6069129399352462,55.63320411481816,89.82502300841227,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
14,1,2.06779003143311,25.5182800292969,13.1864967346191,5.84897947311401,42.2963447570801,-0.14594619465855452,17.198242622774764,0.9736326927550193,0.22812141416055182,-0.22812141416055182,0.9736326927550194,90.48620666962003,-0.48620666962003156,3.69886186942502,-1.4643136663435263,50.05712006122408,78.58033075094644,100,96.01416185668629,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
15,1,2.5618839263916,27.633228302002,12.9555511474609,6.44530391693115,45.5176200866699,-0.2250280912971152,18.29977548191633,0.9745442838285628,0.22419509106372776,-0.22419509106372779,0.974544283828563,90.70451739227711,-0.7045173922771113,4.801158988720331,-1.5927111706228463,46.32423377623419,74.59080841145776,100,88.18887627472441,97.10805883021234,0.5,2.8,30,1,0.2,1,8,15,12,13.5
16,1,3.13312935829163,30.1466522216797,12.3059883117676,6.99074697494507,48.6494750976563,-0.17457061969800236,18.89987283435569,0.9770233040668229,0.21313250176908394,-0.21313250176908394,0.9770233040668229,90.52920331230285,-0.5292033123028546,5.40067903690441,-1.508779263450642,52.09479121076882,82.51359847915222,100,99.96500048387584,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
17,1,3.74948406219482,32.9855079650879,11.8768844604492,7.47248029708862,51.7109031677246,-0.2105675978565924,19.09075136674028,0.9785920969510574,0.2058093967362328,-0.2058093967362328,0.9785920969510575,90.63193664902575,-0.6319366490257465,5.591912593031719,-1.5745702565410011,58.596127041863205,94.02022490825385,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
18,1,4.40807294845581,36.106372833252,11.8262014389038,7.9896879196167,55.4896087646484,-0.46688067824317914,19.705832218054212,0.9787737700861178,0.2049436678490155,-0.2049436678490155,0.9787737700861177,91.35722706331501,-1.3572270633150083,6.21136223029297,-1.9801926445250875,44.08270119299521,76.10100068758271,100,82.62086298132017,93.70994179066066,0.5,2.8,30,1,0.2,1,8,15,12,13.5
19,1,5.0986762046814,39.4346923828125,11.2021188735962,8.32602596282959,58.3289566040039,-0.5047383788058806,19.16126942795213,0.9809479716355762,0.1942706281043243,-0.1942706281043243,0.9809479716355762,91.50891322208771,-1.5089132220877133,5.667916081870054,-2.0839485788135486,66.88524972326067,117.45835572189462,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
20,1,5.78768730163574,42.9262237548828,10.6093654632568,8.60453701019287,60.7966804504395,-0.521469409586059,18.083581903019983,0.9829052676672687,0.18411201696775525,-0.18411201696775525,0.9829052676672688,91.65175897751418,-1.6517589775141772,4.5910990486583145,-2.1875402152321377,68.72383123856183,122.69735453228797,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
21,1,6.46444177627563,46.5081100463867,10.5180492401123,8.85988807678223,62.9479866027832,-0.6458248448172133,16.600922096015722,0.9831974511849871,0.18254526009553015,-0.18254526009553015,0.9831974511849872,92.22785140155553,-2.227851401555526,3.113479592432352,-2.5295771614620834,60.85199807108501,114.32367670714336,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
22,1,7.16793584823608,50.2889938354492,10.5165147781372,9.10454750061035,64.8587036132813,-0.7551667112303351,14.678441025552335,0.9832023396525221,0.18251892861236763,-0.18251892861236763,0.983202339652522,92.94511873637511,-2.9451187363751075,1.1978538468161517,-2.957032271965049,43.0866156085491,85.70914806935845,100,77.89354085559607,94.45292157860034,0.5,2.8,30,1,0.2,1,8,15,12,13.5
23,1,7.87437152862549,54.1503753662109,9.58342933654785,9.34455108642578,66.6537017822266,-0.631936442735874,12.573593588547082,0.9860442274624519,0.16648357723203946,-0.16648357723203946,0.9860442274624519,92.87720855571008,-2.8772085557100837,-0.9105361751339878,-2.9689505605103084,0.8774315303522513,1.7480388526132926,100,-6.5581985087243595,10.067924630133366,0.5,2.8,30,1,0.2,1,8,15,12,13.5
24,1,8.50144863128662,57.9365921020508,7.50085258483887,9.575608253479,68.3661804199219,-0.29652036697546214,10.480563298133864,0.9914429189804502,0.1305409453141984,-0.1305409453141984,0.9914429189804503,91.62060322100842,-1.6206032210084231,-3.0152429034229975,-2.3351290790771624,10.478035701781529,19.13534062337045,100,14.417709982147004,27.494432824979114,0.5,2.8,30,1,0.2,1,8,15,12,13.5
25,1,8.96101951599121,61.3668251037598,6.08321619033813,9.83426856994629,70.4341735839844,-0.09256042585265412,9.108831151120919,0.9943690296964346,0.10597279264307007,-0.10597279264307005,0.9943690296964347,90.58219755500056,-0.5821975550005619,-4.390698579360498,-1.8023440685420244,15.83992494412923,26.516356397705696,100,26.63328649634079,36.726413280176125,0.5,2.8,30,1,0.2,1,8,15,12,13.5
26,1,9.30879402160645,64.6990280151367,4.08403730392456,9.93757343292236,72.1768188476563,0.09461780860442315,7.503583594077158,0.9974606635232551,0.07121955295947484,-0.07121955295947484,0.9974606635232551,89.27755668632354,0.7224433136764646,-5.9958198793599715,-1.1056973564503014,39.76555400801944,57.7038796388108,100,76.43515541797804,82.62706061409973,0.5,2.8,30,1,0.2,1,8,15,12,13.5
