time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-46.39363909719793,3.3464308611404286e-45,2.303784676342039e-44,100,-100,100,0.5,2.8,20,1,8,15,12,13.5
1,0.977672517299652,0.925937533378601,353.784383773804,0.999866962432861,15.0445165634155,1.5506869325135277,14.033179841294851,0.9941214913296442,-0.10827031207364166,0.10827031207364166,0.9941214913296442,83.69431472474686,6.30568527525314,0.6185964748905715,2.2010993929538443,2.5243374892229857,4.516447815469217,100,11.211753278716735,-1.114403321824792,0.5,2.8,20,1,8,15,12,13.5
2,0.951429843902588,0.925682306289673,347.20548248291,0.999391615390778,15.6930294036865,3.3170765217720963,14.390060596648892,0.9751705492360899,-0.22145518712051593,0.22145518712051593,0.9751705492360898,77.0193964239959,12.980603576004102,1.2674249829318178,4.531085425948431,38.041678267812195,89.4674071577559,100,88.77039572828,63.396317342968786,0.5,2.8,20,1,8,15,12,13.5
3,0.850732088088989,1.30242621898651,345.415958404541,0.999275624752045,16.5984935760498,3.9953043063143134,14.765814751446932,0.967779340992196,-0.25179981562485443,0.25179981562485443,0.967779340992196,74.85956374489658,15.140436255103424,1.7967886098390462,5.285009256797498,39.82055285750826,99.82981037779439,100,94.43913163404952,64.84307979598353,0.5,2.8,20,1,8,15,12,13.5
4,0.578572511672974,2.2659125328064,343.247257232666,1.01059305667877,17.6426849365234,4.845917817831592,14.59961820767386,0.9575575636599003,-0.28824210705189496,0.28824210705189496,0.9575575636599003,71.63791794623383,18.362082053766173,1.882840157364301,6.409575787191644,36.70553326008409,99.91442885559186,100,91.35787872430478,55.46425431603157,0.5,2.8,20,1,8,15,12,13.5
5,0.134459555149078,3.67691159248352,341.493255615234,1.05041491985321,18.9631099700928,5.720676192529565,14.204953325160215,0.9482862981593467,-0.31741628301528974,0.31741628301528974,0.9482862981593467,68.06416874947371,21.93583125052629,1.8136160024259063,7.657049589670978,33.93660528049417,99.85121408235692,100,89.31294941206707,46.433471709909604,0.5,2.8,20,1,8,15,12,13.5
6,-0.460540145635605,5.43731784820557,340.8922996521,1.15347516536713,20.8704071044922,6.577033982423306,14.054462402052597,0.9449049267080172,-0.3273448937785902,0.3273448937785902,0.9449049267080171,64.92192568807968,25.078074311920318,2.0172577930722397,8.75389933605642,32.009875269117494,99.97078825190923,100,88.53066867919296,39.50883239727701,0.5,2.8,20,1,8,15,12,13.5
7,-1.12950611114502,7.39034223556519,341.50825881958,1.26564908027649,22.5329437255859,7.074239848952667,13.601113146947236,0.9483693827877697,-0.31716795832925,0.31716795832925,0.9483693827877696,62.52006081806149,27.479939181938512,1.8308560842690973,9.592308339452483,30.686071871897102,99.87035764728063,100,88.23060709426116,34.51368039332725,0.5,2.8,20,1,8,15,12,13.5
8,-1.83623778820038,9.55335426330566,343.162677764893,1.38786697387695,24.3002243041992,7.357400182257491,13.180807641338621,0.957131020318421,-0.2896553295629448,0.2896553295629448,0.9571310203184211,60.83016490271429,29.169835097285713,1.5951988234621535,10.182193294228723,29.650922470387492,99.15205205986629,100,87.8119861646154,30.791703716934563,0.5,2.8,20,1,8,15,12,13.5
9,-2.48266839981079,11.7612352371216,345.668478965759,1.55984997749329,26.20139503479,7.491116711923835,12.990124719238661,0.9688796992952211,-0.24753207528238014,0.24753207528238014,0.968879699295221,60.02890509621099,29.971094903789005,1.4953382693769175,10.461885729976226,28.986303590458753,98.13431011405575,100,87.26588722485093,28.679327136984078,0.5,2.8,20,1,8,15,12,13.5
10,-3.0800678730011,14.1709461212158,348.238645553589,1.95731520652771,28.2532939910889,7.802109890030478,12.759891499614374,0.9790050970703917,-0.20383576700420583,0.2038357670042058,0.9790050970703917,58.556056647990104,31.443943352009896,1.4561943628064213,10.9760068260631,28.164074142288985,97.46563045663498,100,87.06096739755465,25.595329171601293,0.5,2.8,20,1,8,15,12,13.5
11,-3.55318212509155,16.6030120849609,352.246804714203,2.6889591217041,30.3618431091309,8.041229392680549,12.79094947026611,0.9908583754446103,-0.1349061889287058,0.1349061889287058,0.9908583754446103,57.84383917743605,32.15616082256395,1.6085988263839486,11.22461762309098,28.38301826706946,99.2375922144449,100,88.19496587879365,25.33710718948418,0.5,2.8,20,1,8,15,12,13.5
