time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261935710907,0.0395646803081036,0.0,0.0,-0.9993922630639899,-0.9289522714114112,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201233945097,-132.90798766054903,-12.135545083913513,-72.37407799054918,-1.5334752496828186,-13.135545083913513,100,-100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
1,1,0.978200733661652,0.925471067428589,353.920684814453,1.01353490352631,15.1789140701294,1.544647628869905,14.169543028532267,0.9943762425892886,-0.10590509040649655,0.10590509040649654,0.9943762425892887,83.77864933163274,6.221350668367265,0.7534867991941088,1.5320456667244877,15.777203720909325,25.10532225501124,100,35.84413530864722,27.264679574990083,0.5,2.8,30,1,0.2,1,8,15,12,13.5
2,1,0.948857069015503,0.96502810716629,348.634724617004,1.06817734241486,15.8373708724976,3.0477719839682558,14.5571941867547,0.9803907865739054,-0.19706320204695457,0.19706320204695457,0.9803907865739054,78.17505249239025,11.82494750760975,1.3728214087693082,4.206373613549316,41.98421083249192,95.79738613663028,100,95.74626778292192,72.19057554704575,0.5,2.8,30,1,0.2,1,8,15,12,13.5
3,1,0.847647428512573,1.52616214752197,350.258737564087,1.19960451126099,16.822437286377,2.935000118605941,15.016180646736851,0.9855818732722634,-0.16919920530881896,0.16919920530881896,0.9855818732722635,78.94063249636959,11.059367503630412,1.8003237518573858,3.976306615658411,44.94516891329303,100.2620506012049,100,100,78.75667930274251,0.5,2.8,30,1,0.2,1,8,15,12,13.5
4,1,0.670358896255493,2.70092558860779,352.268707275391,1.45120763778687,18.06715965271,2.8409302729878787,15.121507505997783,0.9909098738780932,-0.13452740185888426,0.13452740185888426,0.990909873878093,79.35967391994616,10.64032608005384,1.886061031658695,3.9438154107741545,44.975815171154,100.0023410667204,100,100,78.90894719214036,0.5,2.8,30,1,0.2,1,8,15,12,13.5
5,1,0.465147197246552,4.21695709228516,352.462141513824,1.85127127170563,19.5228366851807,3.381990406540569,14.991778778786681,0.9913583990843006,-0.13118126605965078,0.13118126605965078,0.9913583990843003,77.2874630252666,12.712536974733396,1.8685161958469862,5.259394235590745,39.92460810401261,99.88650432877068,100,94.5755200676793,65.12291234837114,0.5,2.8,30,1,0.2,1,8,15,12,13.5
6,1,0.221112683415413,6.06014680862427,352.474439620972,2.38807463645935,21.1326160430908,4.122315215098999,14.658839319579272,0.9913865333173056,-0.13096847543242898,0.13096847543242898,0.9913865333173056,74.2931129058093,15.706887094190705,1.727444070817663,7.104588060010676,34.97293845971677,99.5629133974237,100,89.83872348746344,50.05303035140365,0.5,2.8,30,1,0.2,1,8,15,12,13.5
7,1,-0.0544259771704674,8.14710330963135,352.475664615631,3.30295848846436,23.2650184631348,5.3081250058511245,14.548099462159083,0.9913893332216223,-0.13094727936993433,0.13094727936993433,0.9913893332216221,69.9546301027042,20.0453698972958,1.9862322415303897,9.73076195634141,30.594613253758723,100.22134991431076,100,88.4353599852734,33.9430930297615,0.5,2.8,30,1,0.2,1,8,15,12,13.5
8,1,-0.362663269042969,10.4791126251221,352.3482670784,4.21935367584229,25.0842685699463,6.485913097939759,13.865005976984747,0.9910957206328035,-0.1331513144634482,0.1331513144634482,0.9910957206328034,64.93027044055303,25.06972955944697,1.8070395392397565,12.801454008896862,26.827232746629026,99.66399652445244,100,89.49853671816926,17.81039426834684,0.5,2.8,30,1,0.2,1,8,15,12,13.5
9,1,-0.684052884578705,12.915379524231,353.231661319733,5.11254549026489,27.1087608337402,7.42896504552426,13.41130508447046,0.99303078585203,-0.11785524320156295,0.11785524320156296,0.9930307858520301,61.016482655332396,28.983517344667607,1.8314260822783375,15.352689680496802,24.703051418646954,99.89533325038937,100,92.39363394268494,6.4185717319028655,0.5,2.8,30,1,0.2,1,8,15,12,13.5
