time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
0,1,1.00003349781036,0.928261876106262,0.0395646803081036,0.0,0.0,-0.999392263105149,-0.9289522118067804,0.9999997615814491,0.0006905338839966712,-0.0006905338839966712,0.9999997615814491,-137.09201417387158,-132.90798582612842,-12.135545124463569,-72.37407699162878,-225.8371341792291,-1934.4908488439155,100,-100,-100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
1,1,0.999796092510223,0.624278247356415,0.367973446846008,0.99459844827652,15.1095180511475,-0.09822615140747498,14.484907690835273,0.9999793767926382,0.006422304057508206,-0.006422304057508206,0.999979376792638,90.38853251726904,-0.3885325172690415,0.9852407363094642,-2.067318120223,34.137676589846606,59.787909686060665,100,62.486862443068816,74.06384391631761,0.5,2.8,30,1,0.2,1,8,15,12,13.5
2,1,0.996245682239532,-0.00349217653274536,358.885655283928,0.976173460483551,15.5985918045044,0.2833571308176781,15.599523588297076,0.9998108744666065,-0.019447758182355522,0.019447758182355522,0.9998108744666065,88.95936678035243,1.0406332196475745,2.102096892578963,-1.758437641361261,63.1725156176454,104.92035629199508,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
3,1,0.992734313011169,0.0768387317657471,358.814357876778,0.934647142887115,16.3038520812988,0.2776927111916861,16.224741080319525,0.999785900091007,-0.020691881964068567,0.020691881964068567,0.9997859000910071,89.01945633850957,0.9805436614904294,2.7271173153230457,-1.7779852267463754,62.78662507750046,104.64828256239966,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
4,1,0.979787588119507,0.738434672355652,358.814522981644,0.856606721878052,17.2157497406006,0.21774468664903468,16.47633674805951,0.9997859597130698,-0.020689000957414196,0.020689000957414192,0.9997859597130698,89.24284593644687,0.7571540635531306,2.9777754986533296,-1.882306940026445,60.21113994206916,102.22260949514194,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
5,1,0.957812011241913,1.87103748321533,358.815018296242,0.728268146514893,18.4398899078369,0.11315502459840696,16.57005603476132,0.9997861385294463,-0.020680357936423945,0.020680357936423942,0.9997861385294463,89.60873973212477,0.39126026787522505,3.0704423916418726,-2.06755713702545,57.59453583839629,100.87362152212442,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
6,1,0.928520917892456,3.38603472709656,358.815348625183,0.502076983451843,20.4642734527588,-0.07326713617110509,17.083404939492826,0.9997862577418695,-0.020674593841426874,0.020674593841426878,0.9997862577418696,90.24572805927444,-0.2457280592744411,3.5835620524506098,-2.4063185073219655,57.75260167292644,106.58943998121325,100,100,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
7,1,0.893293976783752,5.21148538589478,358.815513849258,0.284358143806458,22.4236583709717,-0.25300065257076626,17.22108278787064,0.9997863173571239,-0.020671710753597514,0.020671710753597514,0.9997863173571239,90.84169079339554,-0.8416907933955429,3.722941145951104,-2.732910934503278,52.75772106631246,101.93183472940576,100,97.86329151601575,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
8,1,0.853251338005066,7.28898334503174,358.815679073334,0.04025948792696,24.6135005950928,-0.4547407148600323,17.337619922532767,0.9997863769640645,-0.020668827665579384,0.02066882766557938,0.9997863769640646,91.50244102969579,-1.5024410296957882,3.84358249312859,-3.1053276430370524,50.2340432045159,101.78224985549137,100,91.77316900852806,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
9,1,0.809299290180206,9.57110214233398,358.8158441782,-0.20934522151947,26.9633178710938,-0.6590003639253628,17.40955263978034,0.9997864365196936,-0.02066594665755271,0.02066594665755271,0.9997864365196936,92.16777088938433,-2.167770889384329,3.9220206806482807,-3.491544268288928,47.75411511632394,101.20655550638925,100,85.73190628143888,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
10,1,0.762174248695374,12.0193471908569,358.816009521484,-0.43572461605072,29.4364013671875,-0.8377534473262966,17.43808782616053,0.9997864961530033,-0.020663061489063023,0.020663061489063023,0.9997864961530032,92.75046556880953,-2.750465568809531,3.9581997316846866,-3.8443587179273577,45.691625875173706,100.56682967327917,100,80.61904734015081,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
11,1,0.71247386932373,14.602463722229,358.816009521484,-0.623515248298645,32.0105819702148,-0.9759988610392063,17.43200717305703,0.9997864961530033,-0.020663061489063023,0.020663061489063023,0.9997864961530032,93.20458178701168,-3.2045817870116764,3.9593083442117383,-4.137615093591029,44.12601276567229,100.01737874062296,100,76.6667032692897,99.83734779339947,0.5,2.8,30,1,0.2,1,8,15,12,13.5
12,1,0.660682141780853,17.2950763702393,358.816009521484,-0.792019963264465,35.3690795898438,-1.07892770767714,18.100161623308324,0.9997864961530033,-0.020663061489063023,0.020663061489063023,0.9997864961530032,93.41129232801816,-3.4112923280181633,4.632289866100116,-4.30452315390619,49.688756929994184,114.44091112324043,100,87.32484902905104,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
13,1,0.607190728187561,20.0765933990479,358.816009521484,-0.872081935405731,38.1393547058105,-1.105724885644954,18.089471139743136,0.9997864961530033,-0.020663061489063023,0.020663061489063023,0.9997864961530032,93.49787136672472,-3.4978713667247234,4.623233531528925,-4.410485866675902,42.90820790438142,99.80642729402554,100,73.46705538207031,98.16577623545537,0.5,2.8,30,1,0.2,1,8,15,12,13.5
14,1,0.552318632602692,22.9302825927734,358.816009521484,-0.905395746231079,41.0505867004395,-1.0829821932288417,18.1465561948737,0.9997864961530033,-0.020663061489063023,0.020663061489063023,0.9997864961530032,93.41534766489934,-3.4153476648993433,4.678843532099613,-4.426295339375803,43.45136490126346,101.2173905982063,100,74.50910285227468,99.29635675277916,0.5,2.8,30,1,0.2,1,8,15,12,13.5
15,1,0.496326386928558,25.842565536499,358.816009521484,-0.892402052879334,44.0780906677246,-1.0116301638716907,18.26032715760144,0.9997864961530033,-0.020663061489063023,0.020663061489063023,0.9997864961530032,93.1709699382023,-3.1709699382023047,4.788328067133197,-4.353118349668805,44.306144363392,102.51027079971338,100,76.42355734771135,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
16,1,0.438321560621262,28.8597373962402,358.816009521484,-0.81203305721283,47.1626243591309,-0.8718939835714938,18.32481538046442,0.9997864961530033,-0.020663061489063023,0.020663061489063023,0.9997864961530032,92.72407650339889,-2.7240765033988907,4.84554599478286,-4.165962685264652,44.588206115222974,101.34343780343522,100,77.51171671170492,100,0.5,2.8,30,1,0.2,1,8,15,12,13.5
